,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Kirk Cousins,WAS,QB,176.0,3.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kirkcousins
1,Cam Newton,CAR,QB,293.0,2.0,0.0,26.0,21.0,6.0,10.0,2.0,0.0,0.0,0.0,nfl_hist,camnewton
2,Colt McCoy,WAS,QB,128.0,1.0,0.0,11.0,7.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,coltmccoy
3,Russell Wilson,SEA,QB,197.0,3.0,0.0,28.0,19.0,5.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,russellwilson
4,Matthew Stafford,DET,QB,298.0,3.0,0.0,39.0,28.0,6.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
5,Alex Tanney,TEN,QB,99.0,1.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,alextanney
6,Ryan Tannehill,MIA,QB,350.0,2.0,0.0,38.0,25.0,3.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,ryantannehill
7,Ryan Lindley,IND,QB,58.0,1.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,ryanlindley
8,Sam Bradford,PHI,QB,320.0,2.0,1.0,38.0,30.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
9,Drew Brees,NOR,QB,323.0,1.0,0.0,42.0,32.0,3.0,-5.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
10,A.J. McCarron,CIN,QB,160.0,2.0,0.0,27.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,ajmccarron
11,Matt Ryan,ATL,QB,334.0,2.0,1.0,36.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
12,Ben Roethlisberge,PIT,QB,349.0,3.0,2.0,36.0,24.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
13,Kellen Moore,DAL,QB,435.0,3.0,2.0,48.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kellenmoore
14,Jay Cutle,CHI,QB,245.0,2.0,3.0,23.0,17.0,1.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
