,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Russell Wilson,SEA,QB,345.0,5.0,0.0,30.0,21.0,4.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,russellwilson
1,Matthew Stafford,DET,QB,337.0,5.0,0.0,38.0,27.0,2.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
2,Austin Davis,CLE,QB,77.0,1.0,0.0,10.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,austindavis
3,Andy Dalton,CIN,QB,233.0,3.0,1.0,27.0,20.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,andydalton
4,Derek Ca,OAK,QB,330.0,3.0,0.0,37.0,24.0,4.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,derekca
5,Ryan Fitzpatrick,NYJ,QB,277.0,4.0,0.0,37.0,22.0,5.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
6,Philip Rivers,SDG,QB,300.0,4.0,0.0,43.0,29.0,5.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
7,Mark Sanchez,PHI,QB,199.0,2.0,0.0,27.0,19.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,marksanchez
8,Kirk Cousins,WAS,QB,302.0,1.0,0.0,29.0,20.0,4.0,1.0,1.0,0.0,0.0,0.0,nfl_hist,kirkcousins
9,Alex Smith,KAN,QB,255.0,2.0,0.0,30.0,19.0,6.0,35.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
10,Brian Hoye,HOU,QB,205.0,2.0,1.0,27.0,21.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,brianhoye
11,Tyrod Taylo,BUF,QB,291.0,3.0,0.0,38.0,21.0,5.0,46.0,0.0,0.0,0.0,0.0,nfl_hist,tyrodtaylo
12,Matt Hasselbeck,IND,QB,315.0,2.0,0.0,42.0,26.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
13,Tom Brady,NWE,QB,280.0,3.0,0.0,42.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
14,Matt Cassel,DAL,QB,93.0,1.0,0.0,19.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
15,Blaine Gabbert,SFO,QB,318.0,1.0,1.0,36.0,25.0,1.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,blainegabbert
16,Jay Cutle,CHI,QB,200.0,1.0,0.0,31.0,19.0,4.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
17,Blake Bortles,JAX,QB,329.0,2.0,1.0,49.0,30.0,6.0,33.0,0.0,0.0,0.0,0.0,nfl_hist,blakebortles
