,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Philip Rivers,LAC,QB,310,2,0,30,24,1,0,0,0,0,0,nfl_hist,philiprivers
1,Marcus Mariota,TEN,QB,227,3,0,27,18,3,22,0,0,0,0,nfl_hist,marcusmariota
2,Mason Rudolph,PIT,QB,229,2,0,28,24,3,-3,0,0,0,0,nfl_hist,masonrudolph
3,Jameis Winston,TAM,QB,385,4,1,41,28,1,-1,0,0,0,0,nfl_hist,jameiswinston
4,Matthew Stafford,DET,QB,291,3,0,34,21,2,18,0,0,0,0,nfl_hist,matthewstafford
5,Russell Wilson,SEA,QB,240,1,0,28,22,2,7,0,0,0,0,nfl_hist,russellwilson
6,Carson Wentz,PHI,QB,160,3,0,27,16,6,13,0,0,0,0,nfl_hist,carsonwentz
7,Jaylen Samuels,PIT,RB,31,0,0,3,3,10,26,1,8,57,0,nfl_hist,jaylensamuels
8,Derek Ca,OAK,QB,189,2,0,31,21,2,-1,0,0,0,0,nfl_hist,derekca
9,Baker Mayfield,CLE,QB,342,1,1,30,20,3,1,0,0,0,0,nfl_hist,bakermayfield
10,Chase Daniel,CHI,QB,195,1,0,30,22,5,4,0,0,0,0,nfl_hist,chasedaniel
11,Joe Flacco,DEN,QB,303,3,1,38,22,1,-1,0,0,0,0,nfl_hist,joeflacco
12,Gardner Minshew,JAX,QB,213,2,0,33,19,1,2,0,0,0,0,nfl_hist,gardnerminshew
13,Lamar Jackson,BAL,QB,247,3,2,34,24,9,66,0,0,0,0,nfl_hist,lamarjackson
14,Tyrod Taylo,LAC,QB,7,0,0,1,1,4,-1,0,0,0,0,nfl_hist,tyrodtaylo
15,Aaron Rodgers,GNB,QB,422,2,1,53,34,5,46,0,0,0,0,nfl_hist,aaronrodgers
16,Kirk Cousins,MIN,QB,233,0,0,36,27,0,0,0,0,0,0,nfl_hist,kirkcousins
17,Kyle Allen,CAR,QB,232,0,0,34,24,0,0,0,0,0,0,nfl_hist,kyleallen
18,Josh Rosen,MIA,QB,180,1,1,24,17,0,0,0,0,0,0,nfl_hist,joshrosen
19,Matt Ryan,ATL,QB,397,0,0,53,35,2,18,0,0,0,0,nfl_hist,mattryan
20,Jacoby Brissett,IND,QB,265,3,1,46,24,5,19,0,0,0,0,nfl_hist,jacobybrissett
21,Patrick Mahomes,KAN,QB,315,0,0,42,24,6,54,0,0,0,0,nfl_hist,patrickmahomes
22,Jared Goff,LAR,QB,517,2,3,68,45,0,0,0,0,0,0,nfl_hist,jaredgoff
23,Teddy Bridgewate,NOR,QB,193,0,1,30,23,3,8,0,0,0,0,nfl_hist,teddybridgewate
24,Daniel Jones,NYG,QB,225,1,2,31,23,5,33,0,0,0,0,nfl_hist,danieljones
25,Kyler Murray,ARI,QB,241,0,1,32,22,4,27,1,0,0,0,nfl_hist,kylermurray
26,Deshaun Watson,HOU,QB,160,0,0,33,21,3,12,1,0,0,0,nfl_hist,deshaunwatson
27,Dak Prescott,DAL,QB,223,0,1,33,22,1,7,0,0,0,0,nfl_hist,dakprescott
28,Mitchell Trubisky,CHI,QB,9,0,0,3,2,0,0,0,0,0,0,nfl_hist,mitchelltrubisky
29,Andy Dalton,CIN,QB,171,0,1,37,21,3,8,0,0,0,0,nfl_hist,andydalton
30,Matt Barkley,BUF,QB,127,0,1,16,9,0,0,0,0,0,0,nfl_hist,mattbarkley
31,Tom Brady,NWE,QB,150,0,1,39,18,3,-3,0,0,0,0,nfl_hist,tombrady
32,Odell Beckham,CLE,WR,0,0,0,1,0,0,0,0,2,20,0,nfl_hist,odellbeckham
33,Dwayne Haskins,WAS,QB,107,0,3,17,9,2,23,0,0,0,0,nfl_hist,dwaynehaskins
34,Josh Allen,BUF,QB,153,0,3,28,13,5,26,1,0,0,0,nfl_hist,joshallen
35,Case Keenum,WAS,QB,37,0,1,11,6,0,0,0,0,0,0,nfl_hist,casekeenum
36,DeAndre Hopkins,HOU,WR,0,0,1,1,0,0,0,0,5,41,0,nfl_hist,deandrehopkins
37,Leonard Fournette,JAX,RB,0,0,0,0,0,29,225,0,2,20,0,nfl_hist,leonardfournette
38,Nick Chubb,CLE,RB,0,0,0,0,0,20,165,3,3,18,0,nfl_hist,nickchubb
39,Kerryon Johnson,DET,RB,0,0,0,0,0,26,125,0,2,32,0,nfl_hist,kerryonjohnson
40,Frank Gore,BUF,RB,0,0,0,0,0,17,109,0,0,0,0,nfl_hist,frankgore
41,Chris Carson,SEA,RB,0,0,0,0,0,22,104,0,4,41,0,nfl_hist,chriscarson
42,Derrick Henry,TEN,RB,0,0,0,0,0,27,100,0,1,8,0,nfl_hist,derrickhenry
43,Christian McCaffrey,CAR,RB,0,0,0,0,0,27,93,1,10,86,0,nfl_hist,christianmccaffrey
44,Jordan Howard,PHI,RB,0,0,0,0,0,15,87,2,3,28,1,nfl_hist,jordanhoward
45,Josh Jacobs,OAK,RB,0,0,0,0,0,17,79,0,2,29,0,nfl_hist,joshjacobs
46,Trevor Davis,OAK,WR,0,0,0,0,0,2,74,1,0,0,0,nfl_hist,trevordavis
47,Miles Sanders,PHI,RB,0,0,0,0,0,11,72,0,0,0,0,nfl_hist,milessanders
48,Mark Ingram,BAL,RB,0,0,0,0,0,12,71,0,1,0,0,nfl_hist,markingram
49,Ronald Jones,TAM,RB,0,0,0,0,0,19,70,1,1,12,0,nfl_hist,ronaldjones
50,Alvin Kamara,NOR,RB,0,0,0,0,0,17,69,0,3,20,0,nfl_hist,alvinkamara
51,Wayne Gallman,NYG,RB,0,0,0,0,0,18,63,1,6,55,1,nfl_hist,waynegallman
52,Sony Michel,NWE,RB,0,0,0,0,0,17,63,0,0,0,0,nfl_hist,sonymichel
53,Joe Mixon,CIN,RB,0,0,0,0,0,15,62,0,4,1,0,nfl_hist,joemixon
54,Austin Ekele,LAC,RB,0,0,0,0,0,18,60,1,5,62,1,nfl_hist,austinekele
55,Carlos Hyde,HOU,RB,0,0,0,0,0,12,58,0,4,6,0,nfl_hist,carloshyde
56,Duke Johnson,HOU,RB,0,0,0,0,0,6,56,0,2,22,0,nfl_hist,dukejohnson
57,LeSean McCoy,KAN,RB,0,0,0,0,0,11,56,1,2,33,0,nfl_hist,leseanmccoy
58,Phillip Lindsay,DEN,RB,0,0,0,0,0,9,53,0,1,7,0,nfl_hist,philliplindsay
59,David Montgomery,CHI,RB,0,0,0,0,0,21,53,0,3,14,0,nfl_hist,davidmontgomery
60,Kenyan Drake,MIA,RB,0,0,0,0,0,9,44,0,3,29,0,nfl_hist,kenyandrake
61,Ryquell Armstead,JAX,RB,0,0,0,0,0,8,42,0,1,7,1,nfl_hist,ryquellarmstead
62,James Conne,PIT,RB,0,0,0,0,0,10,42,0,8,83,1,nfl_hist,jamesconne
63,David Johnson,ARI,RB,0,0,0,0,0,11,40,0,8,99,0,nfl_hist,davidjohnson
64,Marlon Mack,IND,RB,0,0,0,0,0,11,39,0,0,0,0,nfl_hist,marlonmack
65,Chase Edmonds,ARI,RB,0,0,0,0,0,6,37,0,0,0,0,nfl_hist,chaseedmonds
66,Dalvin Cook,MIN,RB,0,0,0,0,0,14,35,1,6,35,0,nfl_hist,dalvincook
67,Ezekiel Elliott,DAL,RB,0,0,0,0,0,18,35,1,6,30,0,nfl_hist,ezekielelliott
