,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Drew Brees,NOR,QB,307,4,0,30,29,0,0,0,0,0,0,nfl_hist,drewbrees
1,Russell Wilson,SEA,QB,286,2,0,26,20,3,-1,0,0,0,0,nfl_hist,russellwilson
2,Lamar Jackson,BAL,QB,212,5,0,23,15,8,86,0,0,0,0,nfl_hist,lamarjackson
3,Jameis Winston,TAM,QB,458,4,1,42,28,2,4,0,0,0,0,nfl_hist,jameiswinston
4,Dak Prescott,DAL,QB,212,2,0,23,15,7,12,0,0,0,0,nfl_hist,dakprescott
5,Dwayne Haskins,WAS,QB,261,2,0,28,19,3,26,0,0,0,0,nfl_hist,dwaynehaskins
6,Patrick Mahomes,KAN,QB,340,2,1,34,27,3,11,0,0,0,0,nfl_hist,patrickmahomes
7,Carson Wentz,PHI,QB,266,3,0,43,30,3,9,0,0,0,0,nfl_hist,carsonwentz
8,Gardner Minshew,JAX,QB,201,2,0,29,17,5,27,0,0,0,0,nfl_hist,gardnerminshew
9,Kyler Murray,ARI,QB,219,1,1,25,19,8,56,0,0,0,0,nfl_hist,kylermurray
10,Kirk Cousins,MIN,QB,207,1,1,25,19,3,14,0,0,0,0,nfl_hist,kirkcousins
11,Matt Ryan,ATL,QB,210,2,0,39,25,5,27,0,0,0,0,nfl_hist,mattryan
12,Ryan Fitzpatrick,MIA,QB,279,2,0,41,23,4,33,0,0,0,0,nfl_hist,ryanfitzpatrick
13,Derek Ca,OAK,QB,267,1,0,36,22,1,12,0,0,0,0,nfl_hist,derekca
14,Ryan Tannehill,TEN,QB,279,2,1,36,22,3,10,1,0,0,0,nfl_hist,ryantannehill
15,Deshaun Watson,HOU,QB,243,2,2,27,19,7,32,0,0,0,0,nfl_hist,deshaunwatson
16,Jimmy Garoppolo,SFO,QB,200,1,0,34,22,2,6,0,0,0,0,nfl_hist,jimmygaroppolo
17,Baker Mayfield,CLE,QB,247,2,1,43,30,2,11,0,0,0,0,nfl_hist,bakermayfield
18,Eli Manning,NYG,QB,283,2,3,28,20,0,0,0,0,0,0,nfl_hist,elimanning
19,Johnny Hekke,LAR,P,5,0,0,1,1,0,0,0,0,0,0,nfl_hist,johnnyhekke
20,Tom Brady,NWE,QB,128,2,0,29,15,2,-2,0,0,0,0,nfl_hist,tombrady
21,Sam Darnold,NYJ,QB,218,2,1,32,18,1,11,0,0,0,0,nfl_hist,samdarnold
22,Jared Goff,LAR,QB,284,2,1,51,33,3,2,0,0,0,0,nfl_hist,jaredgoff
23,Alex Tanney,NYG,QB,1,0,0,1,1,0,0,0,0,0,0,nfl_hist,alextanney
24,Aaron Rodgers,GNB,QB,203,1,0,33,16,3,23,0,0,0,0,nfl_hist,aaronrodgers
25,Philip Rivers,LAC,QB,307,1,3,39,28,0,0,0,0,0,0,nfl_hist,philiprivers
26,Jacoby Brissett,IND,QB,165,0,0,34,18,1,7,0,0,0,0,nfl_hist,jacobybrissett
27,Josh Allen,BUF,QB,139,1,1,25,13,7,28,1,0,0,0,nfl_hist,joshallen
28,Mitchell Trubisky,CHI,QB,334,1,2,53,29,4,29,0,0,0,0,nfl_hist,mitchelltrubisky
