,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Dwayne Haskins,WAS,QB,133,2,0,15,12,0,0,0,0,0,0,nfl_hist,dwaynehaskins
1,Ryan Tannehill,TEN,QB,272,3,0,27,17,1,8,0,0,0,0,nfl_hist,ryantannehill
2,Daniel Jones,NYG,QB,352,5,0,42,28,3,12,0,0,0,0,nfl_hist,danieljones
3,Lamar Jackson,BAL,QB,238,3,0,31,20,17,103,0,0,0,0,nfl_hist,lamarjackson
4,Drew Brees,NOR,QB,279,3,0,38,27,3,-3,0,0,0,0,nfl_hist,drewbrees
5,Derek Ca,OAK,QB,291,1,0,30,26,1,3,1,0,0,0,nfl_hist,derekca
6,Michael Palardy,CAR,P,12,0,0,1,1,0,0,0,0,0,0,nfl_hist,michaelpalardy
7,Kelvin Harmon,WAS,WR,11,0,0,1,1,0,0,0,5,58,0,nfl_hist,kelvinharmon
8,Patrick Mahomes,KAN,QB,251,2,0,33,23,2,14,1,0,0,0,nfl_hist,patrickmahomes
9,Tom Brady,NWE,QB,271,1,0,33,26,4,4,0,0,0,0,nfl_hist,tombrady
10,Carson Wentz,PHI,QB,319,1,0,40,31,6,22,0,0,0,0,nfl_hist,carsonwentz
11,Case Keenum,WAS,QB,158,1,0,22,16,1,1,1,0,0,0,nfl_hist,casekeenum
12,Andy Dalton,CIN,QB,396,4,0,56,33,0,0,0,0,0,0,nfl_hist,andydalton
13,Mason Rudolph,PIT,QB,129,1,0,20,14,2,0,0,0,0,0,nfl_hist,masonrudolph
14,Ryan Fitzpatrick,MIA,QB,419,4,1,52,31,5,9,0,0,0,0,nfl_hist,ryanfitzpatrick
15,Josh Allen,BUF,QB,208,2,0,26,13,7,43,0,0,0,0,nfl_hist,joshallen
16,Drew Lock,DEN,QB,192,1,0,33,25,4,10,0,0,0,0,nfl_hist,drewlock
17,Kyler Murray,ARI,QB,118,1,0,18,11,6,40,0,0,0,0,nfl_hist,kylermurray
18,Logan Cooke,JAX,P,7,0,0,1,1,0,0,0,0,0,0,nfl_hist,logancooke
19,Sam Darnold,NYJ,QB,183,1,0,26,16,4,3,0,0,0,0,nfl_hist,samdarnold
20,Andrew Beck,DEN,FB/TE,6,0,0,1,1,1,3,0,1,1,0,nfl_hist,andrewbeck
21,Philip Rivers,LAC,QB,279,0,0,39,27,0,0,0,0,0,0,nfl_hist,philiprivers
22,Matt Ryan,ATL,QB,384,1,2,45,32,4,6,0,0,0,0,nfl_hist,mattryan
23,Jared Goff,LAR,QB,323,2,1,46,27,4,12,0,0,0,0,nfl_hist,jaredgoff
24,Taysom Hill,NOR,QB,20,0,0,2,1,2,11,0,2,21,0,nfl_hist,taysomhill
25,Baker Mayfield,CLE,QB,192,2,1,33,20,2,4,0,0,0,0,nfl_hist,bakermayfield
26,Russell Wilson,SEA,QB,169,1,0,31,16,2,2,0,0,0,0,nfl_hist,russellwilson
27,David Blough,DET,QB,117,1,0,24,12,0,0,0,0,0,0,nfl_hist,davidblough
28,Dak Prescott,DAL,QB,265,0,0,44,25,1,7,0,0,0,0,nfl_hist,dakprescott
29,Gardner Minshew,JAX,QB,181,1,0,31,13,7,36,0,0,0,0,nfl_hist,gardnerminshew
30,Jimmy Garoppolo,SFO,QB,248,1,2,27,16,4,5,0,0,0,0,nfl_hist,jimmygaroppolo
31,Aaron Rodgers,GNB,QB,216,0,1,40,26,3,-3,0,0,0,0,nfl_hist,aaronrodgers
32,Mitchell Trubisky,CHI,QB,157,0,0,34,18,6,20,0,0,0,0,nfl_hist,mitchelltrubisky
33,Jacoby Brissett,IND,QB,119,0,0,27,14,3,37,1,1,2,0,nfl_hist,jacobybrissett
34,Deshaun Watson,HOU,QB,184,0,1,32,19,7,37,0,0,0,0,nfl_hist,deshaunwatson
35,Brett Hundley,ARI,QB,49,0,0,9,4,6,35,0,0,0,0,nfl_hist,bretthundley
36,Kirk Cousins,MIN,QB,122,1,1,31,16,0,0,0,0,0,0,nfl_hist,kirkcousins
37,Jameis Winston,TAM,QB,335,1,4,48,25,2,16,0,0,0,0,nfl_hist,jameiswinston
38,Will Grie,CAR,QB,224,0,3,44,27,4,17,0,0,0,0,nfl_hist,willgrie
39,Stefon Diggs,MIN,WR,0,0,0,1,0,0,0,0,3,57,1,nfl_hist,stefondiggs
40,Devlin Hodges,PIT,QB,84,0,2,17,11,1,0,0,0,0,0,nfl_hist,devlinhodges
41,Saquon Barkley,NYG,RB,0,0,0,0,0,22,189,1,4,90,1,nfl_hist,saquonbarkley
42,Kenyan Drake,ARI,RB,0,0,0,0,0,24,166,2,3,18,0,nfl_hist,kenyandrake
