,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Danny Amendola,DET,WR,19,1,0,1,1,0,0,0,2,16,0,nfl_hist,dannyamendola
1,Dak Prescott,DAL,QB,303,4,0,33,23,3,35,0,0,0,0,nfl_hist,dakprescott
2,Ryan Tannehill,TEN,QB,198,2,0,20,13,5,20,0,0,0,0,nfl_hist,ryantannehill
3,Drew Brees,NOR,QB,253,3,0,30,19,1,-1,0,0,0,0,nfl_hist,drewbrees
4,Teddy Bridgewate,NOR,QB,14,0,0,1,1,3,-3,0,0,0,0,nfl_hist,teddybridgewate
5,Jimmy Garoppolo,SFO,QB,285,0,0,22,18,2,4,0,0,0,0,nfl_hist,jimmygaroppolo
6,Marcus Mariota,TEN,QB,24,0,0,1,1,0,0,0,0,0,0,nfl_hist,marcusmariota
7,Jared Goff,LAR,QB,319,3,0,45,29,2,4,0,0,0,0,nfl_hist,jaredgoff
8,Gardner Minshew,JAX,QB,295,3,1,39,27,5,7,0,0,0,0,nfl_hist,gardnerminshew
9,Ryan Fitzpatrick,MIA,QB,320,1,0,41,28,5,15,1,0,0,0,nfl_hist,ryanfitzpatrick
10,Derek Ca,OAK,QB,391,1,0,46,29,1,0,0,0,0,0,nfl_hist,derekca
11,Russell Wilson,SEA,QB,233,2,0,40,25,8,29,0,0,0,0,nfl_hist,russellwilson
12,Drew Lock,DEN,QB,177,1,0,28,17,6,29,0,0,0,0,nfl_hist,drewlock
13,Tom Brady,NWE,QB,221,2,1,29,16,0,0,0,0,0,0,nfl_hist,tombrady
14,Carson Wentz,PHI,QB,289,1,0,40,23,3,15,0,0,0,0,nfl_hist,carsonwentz
15,Albert Wilson,MIA,WR,20,0,0,2,1,0,0,0,5,59,0,nfl_hist,albertwilson
16,Mitchell Trubisky,CHI,QB,207,0,0,37,26,2,1,0,0,0,0,nfl_hist,mitchelltrubisky
17,Matt Ryan,ATL,QB,313,1,0,51,30,2,0,0,0,0,0,nfl_hist,mattryan
18,Kyler Murray,ARI,QB,325,2,2,42,26,2,0,0,0,0,0,nfl_hist,kylermurray
19,Patrick Mahomes,KAN,QB,174,1,1,25,16,7,21,0,0,0,0,nfl_hist,patrickmahomes
20,Philip Rivers,LAC,QB,281,2,2,46,31,1,5,0,0,0,0,nfl_hist,philiprivers
21,Baker Mayfield,CLE,QB,279,3,3,27,12,4,29,0,0,0,0,nfl_hist,bakermayfield
22,Brett Hundley,ARI,QB,0,0,0,1,1,1,6,0,0,0,0,nfl_hist,bretthundley
23,Daniel Jones,NYG,QB,301,1,1,47,28,3,26,0,0,0,0,nfl_hist,danieljones
