,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Deshaun Watson,HOU,QB,426,5,0,33,28,4,47,0,0,0,0,nfl_hist,deshaunwatson
1,Russell Wilson,SEA,QB,268,4,0,23,17,8,32,0,0,0,0,nfl_hist,russellwilson
2,Kirk Cousins,MIN,QB,306,2,0,27,22,3,3,0,0,0,0,nfl_hist,kirkcousins
3,Teddy Bridgewate,NOR,QB,314,4,1,34,26,5,7,0,0,0,0,nfl_hist,teddybridgewate
4,Odell Beckham,CLE,WR,20,0,0,1,1,2,15,0,2,27,0,nfl_hist,odellbeckham
5,Taysom Hill,NOR,QB,18,0,0,1,1,2,14,0,0,0,0,nfl_hist,taysomhill
6,Alvin Kamara,NOR,RB,13,0,0,1,1,16,62,0,6,42,0,nfl_hist,alvinkamara
7,Jimmy Garoppolo,SFO,QB,181,2,0,29,20,4,-3,0,0,0,0,nfl_hist,jimmygaroppolo
8,Andy Dalton,CIN,QB,262,2,0,38,27,2,5,0,0,0,0,nfl_hist,andydalton
9,Tom Brady,NWE,QB,348,3,1,42,28,0,0,0,0,0,0,nfl_hist,tombrady
10,Jameis Winston,TAM,QB,204,2,0,27,15,3,13,0,0,0,0,nfl_hist,jameiswinston
11,Matt Ryan,ATL,QB,330,3,1,46,32,3,7,1,0,0,0,nfl_hist,mattryan
12,Gardner Minshew,JAX,QB,374,2,0,44,26,7,42,0,0,0,0,nfl_hist,gardnerminshew
13,Mason Rudolph,PIT,QB,131,1,0,20,13,0,0,0,0,0,0,nfl_hist,masonrudolph
14,Josh Allen,BUF,QB,219,2,1,32,23,10,27,0,0,0,0,nfl_hist,joshallen
15,Devlin Hodges,PIT,QB,68,0,0,9,7,2,20,0,0,0,0,nfl_hist,devlinhodges
16,Derek Ca,OAK,QB,229,0,0,32,25,3,8,0,0,0,0,nfl_hist,derekca
17,Joe Flacco,DEN,QB,182,1,1,20,14,3,7,0,0,0,0,nfl_hist,joeflacco
18,Patrick Mahomes,KAN,QB,321,1,0,39,22,3,17,0,0,0,0,nfl_hist,patrickmahomes
19,Chase Daniel,CHI,QB,231,2,2,30,22,1,2,0,0,0,0,nfl_hist,chasedaniel
20,Carson Wentz,PHI,QB,189,1,0,29,17,2,5,0,0,0,0,nfl_hist,carsonwentz
21,Kyler Murray,ARI,QB,253,0,0,32,20,10,93,1,0,0,0,nfl_hist,kylermurray
22,Marcus Mariota,TEN,QB,183,0,0,22,13,5,13,0,0,0,0,nfl_hist,marcusmariota
23,Kyle Allen,CAR,QB,181,1,0,30,17,1,4,0,0,0,0,nfl_hist,kyleallen
24,Aaron Rodgers,GNB,QB,238,0,0,34,22,4,-1,0,0,0,0,nfl_hist,aaronrodgers
25,Dak Prescott,DAL,QB,463,2,3,44,27,4,27,0,0,0,0,nfl_hist,dakprescott
26,Jared Goff,LAR,QB,395,1,1,49,29,1,1,0,0,0,0,nfl_hist,jaredgoff
27,Daniel Jones,NYG,QB,182,1,1,38,21,3,12,0,0,0,0,nfl_hist,danieljones
28,Jacoby Brissett,IND,QB,151,0,1,29,18,6,9,1,0,0,0,nfl_hist,jacobybrissett
29,Colt McCoy,WAS,QB,122,0,1,27,18,2,14,0,0,0,0,nfl_hist,coltmccoy
30,Philip Rivers,LAC,QB,211,0,2,48,32,1,-3,0,0,0,0,nfl_hist,philiprivers
31,Lamar Jackson,BAL,QB,161,1,3,28,19,14,70,0,0,0,0,nfl_hist,lamarjackson
32,Garrett Gilbert,CLE,QB,0,0,0,1,0,0,0,0,0,0,0,nfl_hist,garrettgilbert
33,Christian McCaffrey,CAR,RB,0,0,0,1,0,19,176,2,6,61,1,nfl_hist,christianmccaffrey
34,Jarrett Stidham,NWE,QB,0,0,0,1,0,0,0,0,0,0,0,nfl_hist,jarrettstidham
35,Luke Falk,NYJ,QB,120,0,2,26,15,0,0,0,0,0,0,nfl_hist,lukefalk
36,Jaylen Samuels,PIT,RB,4,0,1,2,1,3,2,0,3,11,0,nfl_hist,jaylensamuels
37,Baker Mayfield,CLE,QB,100,0,2,22,8,0,0,0,0,0,0,nfl_hist,bakermayfield
38,Dalvin Cook,MIN,RB,0,0,0,0,0,21,132,0,6,86,0,nfl_hist,dalvincook
39,Marlon Mack,IND,RB,0,0,0,0,0,29,132,0,3,16,0,nfl_hist,marlonmack
40,Josh Jacobs,OAK,RB,0,0,0,0,0,26,123,2,3,20,0,nfl_hist,joshjacobs
41,Chris Carson,SEA,RB,0,0,0,0,0,27,118,0,1,5,1,nfl_hist,chriscarson
42,Matt Breida,SFO,RB,0,0,0,0,0,11,114,1,3,15,1,nfl_hist,mattbreida
43,Phillip Lindsay,DEN,RB,0,0,0,0,0,15,114,1,4,33,0,nfl_hist,philliplindsay
44,Leonard Fournette,JAX,RB,0,0,0,0,0,23,108,1,4,29,0,nfl_hist,leonardfournette
45,Aaron Jones,GNB,RB,0,0,0,0,0,19,107,4,7,75,0,nfl_hist,aaronjones
46,Tevin Coleman,SFO,RB,0,0,0,0,0,16,97,1,0,0,0,nfl_hist,tevincoleman
47,Joe Mixon,CIN,RB,0,0,0,0,0,19,93,0,1,16,0,nfl_hist,joemixon
