,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Lamar Jackson,BAL,QB,223,3,0,17,15,7,65,1,0,0,0,nfl_hist,lamarjackson
1,Ryan Tannehill,TEN,QB,181,2,0,19,13,3,37,0,0,0,0,nfl_hist,ryantannehill
2,Mitchell Trubisky,CHI,QB,173,3,0,23,16,3,8,0,0,0,0,nfl_hist,mitchelltrubisky
3,Daniel Jones,NYG,QB,308,4,0,40,26,3,20,0,0,0,0,nfl_hist,danieljones
4,Patrick Mahomes,KAN,QB,446,3,0,50,36,0,0,0,0,0,0,nfl_hist,patrickmahomes
5,Taysom Hill,NOR,QB,17,0,0,1,1,1,11,0,1,3,0,nfl_hist,taysomhill
6,Andy Lee,ARI,P,26,0,0,1,1,0,0,0,0,0,0,nfl_hist,andylee
7,Kirk Cousins,MIN,QB,220,2,0,32,23,1,5,0,0,0,0,nfl_hist,kirkcousins
8,Baker Mayfield,CLE,QB,238,2,0,38,26,2,1,0,0,0,0,nfl_hist,bakermayfield
9,Dak Prescott,DAL,QB,397,3,1,46,28,0,0,0,0,0,0,nfl_hist,dakprescott
10,Derek Ca,OAK,QB,218,1,0,31,21,1,4,0,0,0,0,nfl_hist,derekca
11,Sam Darnold,NYJ,QB,230,1,0,30,19,3,25,1,0,0,0,nfl_hist,samdarnold
12,Kyler Murray,ARI,QB,324,3,1,44,27,3,38,0,0,0,0,nfl_hist,kylermurray
13,Drew Brees,NOR,QB,287,0,0,45,32,0,0,0,0,0,0,nfl_hist,drewbrees
14,Russell Wilson,SEA,QB,232,1,1,34,24,6,53,0,0,0,0,nfl_hist,russellwilson
15,Mason Rudolph,PIT,QB,242,1,0,38,22,2,-1,0,0,0,0,nfl_hist,masonrudolph
16,Aaron Rodgers,GNB,QB,233,0,0,29,17,1,7,0,0,0,0,nfl_hist,aaronrodgers
17,Kyle Allen,CAR,QB,307,1,1,43,28,3,12,0,0,0,0,nfl_hist,kyleallen
18,Matt Ryan,ATL,QB,182,2,1,35,20,2,13,0,0,0,0,nfl_hist,mattryan
19,Jameis Winston,TAM,QB,358,1,2,48,30,3,40,0,0,0,0,nfl_hist,jameiswinston
20,Josh Allen,BUF,QB,266,0,0,41,22,6,28,2,0,0,0,nfl_hist,joshallen
21,Jeff Driskel,DET,QB,269,1,1,46,27,5,37,0,1,6,0,nfl_hist,jeffdriskel
22,Ryan Finley,CIN,QB,167,1,1,30,16,5,22,0,0,0,0,nfl_hist,ryanfinley
23,Jimmy Garoppolo,SFO,QB,248,1,1,46,24,2,1,0,0,0,0,nfl_hist,jimmygaroppolo
24,Ryan Fitzpatrick,MIA,QB,169,0,1,33,21,4,23,1,0,0,0,nfl_hist,ryanfitzpatrick
25,Philip Rivers,LAC,QB,207,2,3,31,17,0,0,0,0,0,0,nfl_hist,philiprivers
26,Jared Goff,LAR,QB,243,0,2,41,22,1,0,0,0,0,0,nfl_hist,jaredgoff
27,Randall Cobb,DAL,WR,0,0,0,1,0,0,0,0,6,106,1,nfl_hist,randallcobb
28,Dustin Colquitt,KAN,P,0,0,0,1,0,0,0,0,0,0,0,nfl_hist,dustincolquitt
29,Brian Hoye,IND,QB,204,1,3,39,18,2,0,0,0,0,0,nfl_hist,brianhoye
30,Robert Griffin,BAL,QB,20,0,1,5,3,0,0,0,0,0,0,nfl_hist,robertgriffin
31,Johnny Hekke,LAR,P,0,0,1,1,0,0,0,0,0,0,0,nfl_hist,johnnyhekke
32,Derrick Henry,TEN,RB,0,0,0,0,0,23,188,2,2,3,0,nfl_hist,derrickhenry
33,Nick Chubb,CLE,RB,0,0,0,0,0,20,116,0,2,5,0,nfl_hist,nickchubb
34,Joe Mixon,CIN,RB,0,0,0,0,0,30,114,0,2,37,0,nfl_hist,joemixon
35,Melvin Gordon,LAC,RB,0,0,0,0,0,22,108,1,1,25,0,nfl_hist,melvingordon
36,Christian McCaffrey,CAR,RB,0,0,0,0,0,20,108,1,6,33,0,nfl_hist,christianmccaffrey
37,Dalvin Cook,MIN,RB,0,0,0,0,0,26,97,1,7,86,0,nfl_hist,dalvincook
38,Aaron Jones,GNB,RB,0,0,0,0,0,13,93,3,0,0,0,nfl_hist,aaronjones
39,Chris Carson,SEA,RB,0,0,0,0,0,25,89,1,3,12,0,nfl_hist,chriscarson
40,Damien Williams,KAN,RB,0,0,0,0,0,19,77,0,5,32,0,nfl_hist,damienwilliams
41,Marlon Mack,IND,RB,0,0,0,0,0,19,74,0,1,8,0,nfl_hist,marlonmack
42,Todd Gurley,LAR,RB,0,0,0,0,0,12,73,0,0,0,0,nfl_hist,toddgurley
43,Josh Jacobs,OAK,RB,0,0,0,0,0,16,71,1,3,30,0,nfl_hist,joshjacobs
44,Jamaal Williams,GNB,RB,0,0,0,0,0,13,63,0,0,0,0,nfl_hist,jamaalwilliams
45,Brian Hill,ATL,RB,0,0,0,0,0,20,61,0,1,10,1,nfl_hist,brianhill
46,David Montgomery,CHI,RB,0,0,0,0,0,17,60,0,0,0,0,nfl_hist,davidmontgomery
47,Alexander Mattison,MIN,RB,0,0,0,0,0,8,52,0,1,2,0,nfl_hist,alexandermattison
48,Ezekiel Elliott,DAL,RB,0,0,0,0,0,20,47,0,2,16,0,nfl_hist,ezekielelliott
49,Kalen Ballage,MIA,RB,0,0,0,0,0,20,43,0,4,2,0,nfl_hist,kalenballage
50,Peyton Barbe,TAM,RB,0,0,0,0,0,11,43,1,1,4,0,nfl_hist,peytonbarbe
51,Devin Singletary,BUF,RB,0,0,0,0,0,8,42,0,3,8,0,nfl_hist,devinsingletary
52,Tevin Coleman,SFO,RB,0,0,0,0,0,9,40,0,4,32,0,nfl_hist,tevincoleman
53,Devonta Freeman,ATL,RB,0,0,0,0,0,10,38,0,3,10,0,nfl_hist,devontafreeman
54,J.D. McKissic,DET,RB,0,0,0,0,0,10,36,0,6,19,0,nfl_hist,jdmckissic
55,Kenyan Drake,ARI,RB,0,0,0,0,0,10,35,0,6,6,0,nfl_hist,kenyandrake
56,Le'Veon Bell,NYJ,RB,0,0,0,0,0,18,34,1,4,34,0,nfl_hist,leveonbell
57,Mark Ingram,BAL,RB,0,0,0,0,0,9,34,1,0,0,0,nfl_hist,markingram
58,Kareem Hunt,CLE,RB,0,0,0,0,0,4,30,0,7,44,0,nfl_hist,kareemhunt
59,Ronald Jones,TAM,RB,0,0,0,0,0,11,29,1,8,77,0,nfl_hist,ronaldjones
60,Jaylen Samuels,PIT,RB,0,0,0,0,0,14,29,0,3,11,0,nfl_hist,jaylensamuels
61,Raheem Mostert,SFO,RB,0,0,0,0,0,6,28,0,1,7,0,nfl_hist,raheemmostert
62,Alvin Kamara,NOR,RB,0,0,0,0,0,4,24,0,8,50,0,nfl_hist,alvinkamara
63,Jordan Wilkins,IND,RB,0,0,0,0,0,3,20,0,0,0,0,nfl_hist,jordanwilkins
64,Austin Ekele,LAC,RB,0,0,0,0,0,6,19,0,2,29,1,nfl_hist,austinekele
65,Calvin Ridley,ATL,WR,0,0,0,0,0,1,19,0,3,28,0,nfl_hist,calvinridley
66,Keenan Allen,LAC,WR,0,0,0,0,0,1,18,0,8,68,0,nfl_hist,keenanallen
67,Matt Breida,SFO,RB,0,0,0,0,0,10,18,0,2,7,0,nfl_hist,mattbreida
