,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Matt Ryan,ATL,QB,279.0,4.0,0.0,32.0,25.0,2.0,25.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
1,Aaron Rodgers,GNB,QB,342.0,3.0,0.0,38.0,27.0,4.0,11.0,1.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
2,Tony Romo,DAL,QB,416.0,4.0,0.0,43.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
3,Jeremy Kerley,NYJ,WR,42.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,jeremykerley
4,Russell Wilson,SEA,QB,171.0,4.0,1.0,21.0,15.0,6.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,russellwilson
5,Drew Brees,NOR,QB,446.0,3.0,0.0,53.0,37.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
6,Joe Flacco,BAL,QB,309.0,2.0,0.0,36.0,25.0,3.0,-10.0,1.0,0.0,0.0,0.0,nfl_hist,joeflacco
7,Carson Palme,OAK,QB,31.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
8,Peyton Manning,DEN,QB,339.0,3.0,1.0,43.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
9,Philip Rivers,SDG,QB,165.0,2.0,0.0,22.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
10,Robert Griffin,WAS,QB,198.0,2.0,1.0,24.0,16.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,robertgriffin
11,Ryan Tannehill,MIA,QB,130.0,2.0,0.0,25.0,13.0,6.0,44.0,0.0,0.0,0.0,0.0,nfl_hist,ryantannehill
12,Terrelle Pryo,OAK,QB,5.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,22.0,0.0,nfl_hist,terrellepryo
13,Nick Foles,PHI,QB,345.0,1.0,1.0,48.0,32.0,4.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,nickfoles
14,Colt McCoy,CLE,QB,79.0,1.0,0.0,17.0,9.0,2.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,coltmccoy
15,Matthew Stafford,DET,QB,443.0,0.0,1.0,56.0,37.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
16,Christian Ponde,MIN,QB,174.0,1.0,0.0,30.0,16.0,7.0,48.0,0.0,0.0,0.0,0.0,nfl_hist,christianponde
17,Sam Bradford,STL,QB,196.0,2.0,1.0,27.0,13.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
18,Eli Manning,NYG,QB,150.0,1.0,0.0,28.0,14.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
19,Brandon Weeden,CLE,QB,104.0,0.0,0.0,19.0,12.0,3.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,brandonweeden
