,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Matt Ryan,ATL,QB,270.0,3.0,0.0,28.0,23.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
1,Drew Brees,NOR,QB,307.0,4.0,0.0,39.0,26.0,1.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
2,Ryan Tannehill,MIA,QB,220.0,2.0,0.0,28.0,22.0,8.0,52.0,0.0,0.0,0.0,0.0,nfl_hist,ryantannehill
3,Aaron Rodgers,GNB,QB,291.0,3.0,0.0,36.0,23.0,4.0,14.0,0.0,1.0,-1.0,0.0,nfl_hist,aaronrodgers
4,Tony Romo,DAL,QB,341.0,2.0,0.0,42.0,30.0,4.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
5,Matt Schaub,HOU,QB,261.0,1.0,0.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
6,Colin Kaepernick,SFO,QB,221.0,4.0,1.0,25.0,14.0,7.0,28.0,0.0,0.0,0.0,0.0,nfl_hist,colinkaepernick
7,Kirk Cousins,WAS,QB,329.0,2.0,1.0,37.0,26.0,3.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,kirkcousins
8,Russell Wilson,SEA,QB,205.0,1.0,0.0,23.0,14.0,9.0,92.0,3.0,0.0,0.0,0.0,nfl_hist,russellwilson
9,Cam Newton,CAR,QB,231.0,2.0,0.0,33.0,19.0,4.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,camnewton
10,Philip Rivers,SDG,QB,121.0,1.0,0.0,23.0,16.0,3.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
11,Andrew Luck,IND,QB,186.0,2.0,0.0,27.0,13.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,andrewluck
12,Peyton Manning,DEN,QB,204.0,1.0,0.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
13,Sam Bradford,STL,QB,377.0,3.0,1.0,55.0,35.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
14,Ben Roethlisberge,PIT,QB,339.0,2.0,1.0,40.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
15,Christian Ponde,MIN,QB,131.0,0.0,0.0,24.0,17.0,4.0,6.0,1.0,0.0,0.0,0.0,nfl_hist,christianponde
16,Dan Orlovsky,TAM,QB,51.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,danorlovsky
17,Carson Palme,OAK,QB,182.0,0.0,0.0,29.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
18,Jake Locke,TEN,QB,149.0,0.0,0.0,22.0,13.0,7.0,43.0,1.0,0.0,0.0,0.0,nfl_hist,jakelocke
19,Tyler Thigpen,BUF,QB,30.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tylerthigpen
20,Joe Flacco,BAL,QB,254.0,2.0,1.0,40.0,20.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
21,Andy Dalton,CIN,QB,127.0,1.0,0.0,27.0,13.0,8.0,18.0,1.0,0.0,0.0,0.0,nfl_hist,andydalton
22,Chad Henne,JAX,QB,221.0,0.0,0.0,34.0,18.0,3.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,chadhenne
23,Jay Cutle,CHI,QB,135.0,1.0,1.0,21.0,12.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
24,Tom Brady,NWE,QB,443.0,1.0,2.0,65.0,36.0,3.0,11.0,1.0,0.0,0.0,0.0,nfl_hist,tombrady
25,Brandon Weeden,CLE,QB,244.0,1.0,2.0,35.0,21.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,brandonweeden
26,Nick Foles,PHI,QB,180.0,1.0,1.0,33.0,16.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,nickfoles
27,Ryan Fitzpatrick,BUF,QB,217.0,1.0,2.0,38.0,21.0,3.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
28,Ryan Lindley,ARI,QB,104.0,0.0,1.0,21.0,14.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,ryanlindley
29,Brady Quinn,KAN,QB,136.0,0.0,1.0,32.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradyquinn
30,Brandon Fields,MIA,P,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brandonfields
31,Terrelle Pryo,OAK,QB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,terrellepryo
32,Tim Tebow,NYJ,QB,0.0,0.0,0.0,1.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,timtebow
33,Eli Manning,NYG,QB,161.0,0.0,2.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
34,Matthew Stafford,DET,QB,246.0,0.0,3.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
