,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Tom Brady,NWE,QB,323.0,3.0,0.0,27.0,18.0,3.0,5.0,1.0,0.0,0.0,0.0,nfl_hist,tombrady
1,Robert Griffin,WAS,QB,304.0,4.0,1.0,27.0,19.0,7.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,robertgriffin
2,Russell Wilson,SEA,QB,224.0,2.0,0.0,27.0,21.0,5.0,38.0,0.0,0.0,0.0,0.0,nfl_hist,russellwilson
3,Cam Newton,CAR,QB,306.0,2.0,0.0,28.0,18.0,14.0,52.0,2.0,0.0,0.0,0.0,nfl_hist,camnewton
4,Mike Williams,TAM,WR,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,28.0,0.0,nfl_hist,mikewilliams
5,Eli Manning,NYG,QB,249.0,3.0,0.0,30.0,16.0,2.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
6,Matt Ryan,ATL,QB,353.0,1.0,1.0,32.0,26.0,1.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
7,Andy Dalton,CIN,QB,210.0,3.0,0.0,30.0,16.0,4.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,andydalton
8,Chad Henne,JAX,QB,261.0,2.0,1.0,26.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chadhenne
9,Sam Bradford,STL,QB,205.0,2.0,1.0,17.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
10,Ryan Tannehill,MIA,QB,253.0,1.0,1.0,26.0,18.0,4.0,33.0,0.0,0.0,0.0,0.0,nfl_hist,ryantannehill
11,Mark Sanchez,NYJ,QB,301.0,1.0,1.0,36.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,marksanchez
12,Philip Rivers,SDG,QB,228.0,1.0,0.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
13,Colin Kaepernick,SFO,QB,231.0,1.0,1.0,25.0,16.0,6.0,27.0,1.0,0.0,0.0,0.0,nfl_hist,colinkaepernick
14,Peyton Manning,DEN,QB,285.0,2.0,1.0,37.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
15,Josh Freeman,TAM,QB,256.0,0.0,0.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,joshfreeman
16,Nick Foles,PHI,QB,119.0,0.0,0.0,21.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,nickfoles
17,Joe Flacco,BAL,QB,355.0,1.0,0.0,51.0,30.0,4.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
18,Jay Cutle,CHI,QB,188.0,1.0,1.0,31.0,23.0,3.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
19,Drew Brees,NOR,QB,267.0,3.0,2.0,41.0,26.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
20,Matthew Stafford,DET,QB,441.0,2.0,0.0,61.0,31.0,2.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
21,Tony Romo,DAL,QB,441.0,3.0,2.0,62.0,37.0,3.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
22,Aaron Rodgers,GNB,QB,219.0,1.0,1.0,25.0,14.0,3.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
23,Brandon Weeden,CLE,QB,158.0,1.0,1.0,26.0,17.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,brandonweeden
24,Matt Schaub,HOU,QB,315.0,1.0,1.0,48.0,29.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
25,Andrew Luck,IND,QB,240.0,1.0,1.0,37.0,20.0,6.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,andrewluck
26,Graham Harrell,GNB,QB,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,grahamharrell
27,Ryan Fitzpatrick,BUF,QB,180.0,1.0,1.0,33.0,17.0,3.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
28,Jake Locke,TEN,QB,261.0,1.0,2.0,40.0,23.0,5.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,jakelocke
29,Carson Palme,OAK,QB,146.0,1.0,1.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
30,Christian Ponde,MIN,QB,159.0,1.0,1.0,43.0,22.0,2.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,christianponde
31,Brady Quinn,KAN,QB,126.0,0.0,1.0,25.0,13.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,bradyquinn
32,Ryan Lindley,ARI,QB,312.0,0.0,4.0,52.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,ryanlindley
33,Kellen Clemens,STL,QB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kellenclemens
34,Peyton Hillis,KAN,RB,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,peytonhillis
35,Charlie Batch,PIT,QB,199.0,0.0,3.0,34.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,charliebatch
36,Bryce Brown,PHI,RB,0.0,0.0,0.0,0.0,0.0,19.0,178.0,2.0,4.0,11.0,0.0,nfl_hist,brycebrown
37,Steven Jackson,STL,HB,0.0,0.0,0.0,0.0,0.0,24.0,139.0,0.0,0.0,0.0,0.0,nfl_hist,stevenjackson
38,BenJarvus Green-Ellis,CIN,HB,0.0,0.0,0.0,0.0,0.0,19.0,129.0,1.0,1.0,9.0,0.0,nfl_hist,benjarvusgreenellis
39,Alfred Morris,WAS,RB,0.0,0.0,0.0,0.0,0.0,24.0,113.0,1.0,0.0,0.0,0.0,nfl_hist,alfredmorris
40,Adrian Peterson,MIN,HB,0.0,0.0,0.0,0.0,0.0,18.0,108.0,0.0,6.0,30.0,0.0,nfl_hist,adrianpeterson
41,Jamaal Charles,KAN,RB,0.0,0.0,0.0,0.0,0.0,23.0,107.0,0.0,0.0,0.0,0.0,nfl_hist,jamaalcharles
42,C.J. Spille,BUF,RB,0.0,0.0,0.0,0.0,0.0,14.0,107.0,0.0,1.0,-4.0,0.0,nfl_hist,cjspille
43,Arian Foste,HOU,RB,0.0,0.0,0.0,0.0,0.0,20.0,102.0,2.0,5.0,15.0,0.0,nfl_hist,arianfoste
44,Ray Rice,BAL,RB,0.0,0.0,0.0,0.0,0.0,22.0,97.0,0.0,8.0,67.0,0.0,nfl_hist,rayrice
45,Stevan Ridley,NWE,RB,0.0,0.0,0.0,0.0,0.0,21.0,97.0,1.0,0.0,0.0,0.0,nfl_hist,stevanridley
46,Reggie Bush,MIA,RB,0.0,0.0,0.0,0.0,0.0,14.0,87.0,1.0,1.0,-5.0,0.0,nfl_hist,reggiebush
47,Justin Forsett,HOU,RB,0.0,0.0,0.0,0.0,0.0,5.0,87.0,1.0,0.0,0.0,0.0,nfl_hist,justinforsett
48,Knowshon Moreno,DEN,RB,0.0,0.0,0.0,0.0,0.0,20.0,85.0,0.0,4.0,26.0,0.0,nfl_hist,knowshonmoreno
49,Trent Richardson,CLE,RB,0.0,0.0,0.0,0.0,0.0,29.0,85.0,1.0,4.0,27.0,0.0,nfl_hist,trentrichardson
50,Frank Gore,SFO,RB,0.0,0.0,0.0,0.0,0.0,19.0,83.0,0.0,2.0,18.0,1.0,nfl_hist,frankgore
51,Chris Johnson,TEN,HB,0.0,0.0,0.0,0.0,0.0,21.0,80.0,0.0,2.0,29.0,0.0,nfl_hist,chrisjohnson
52,Marcel Reece,OAK,RB,0.0,0.0,0.0,0.0,0.0,15.0,74.0,0.0,4.0,29.0,0.0,nfl_hist,marcelreece
53,Ryan Mathews,SDG,RB,0.0,0.0,0.0,0.0,0.0,19.0,72.0,0.0,3.0,16.0,0.0,nfl_hist,ryanmathews
54,Shonn Greene,NYJ,RB,0.0,0.0,0.0,0.0,0.0,14.0,71.0,0.0,1.0,9.0,0.0,nfl_hist,shonngreene
55,Andre Brown,NYG,RB,0.0,0.0,0.0,0.0,0.0,13.0,64.0,1.0,0.0,0.0,0.0,nfl_hist,andrebrown
56,Cedric Peerman,CIN,HB,0.0,0.0,0.0,0.0,0.0,8.0,61.0,0.0,0.0,0.0,0.0,nfl_hist,cedricpeerman
57,Michael Bush,CHI,RB,0.0,0.0,0.0,0.0,0.0,21.0,60.0,2.0,1.0,-1.0,0.0,nfl_hist,michaelbush
58,Daniel Thomas,MIA,RB,0.0,0.0,0.0,0.0,0.0,9.0,60.0,1.0,1.0,18.0,0.0,nfl_hist,danielthomas
59,Ahmad Bradshaw,NYG,RB,0.0,0.0,0.0,0.0,0.0,10.0,58.0,1.0,2.0,61.0,0.0,nfl_hist,ahmadbradshaw
60,Doug Martin,TAM,RB,0.0,0.0,0.0,0.0,0.0,21.0,50.0,2.0,2.0,13.0,0.0,nfl_hist,dougmartin
61,Jacquizz Rodgers,ATL,RB,0.0,0.0,0.0,0.0,0.0,10.0,49.0,1.0,2.0,30.0,0.0,nfl_hist,jacquizzrodgers
62,Beanie Wells,ARI,RB,0.0,0.0,0.0,0.0,0.0,17.0,48.0,2.0,0.0,0.0,0.0,nfl_hist,beaniewells
63,Joique Bell,DET,RB,0.0,0.0,0.0,0.0,0.0,5.0,47.0,1.0,0.0,0.0,0.0,nfl_hist,joiquebell
64,Marshawn Lynch,SEA,RB,0.0,0.0,0.0,0.0,0.0,19.0,46.0,0.0,2.0,1.0,0.0,nfl_hist,marshawnlynch
65,Jalen Parmele,JAX,RB,0.0,0.0,0.0,0.0,0.0,8.0,45.0,0.0,1.0,7.0,0.0,nfl_hist,jalenparmele
66,Rashad Jennings,JAX,RB,0.0,0.0,0.0,0.0,0.0,16.0,43.0,1.0,1.0,2.0,0.0,nfl_hist,rashadjennings
67,Matt Forte,CHI,RB,0.0,0.0,0.0,0.0,0.0,14.0,42.0,0.0,2.0,4.0,0.0,nfl_hist,mattforte
68,Shane Vereen,NWE,RB,0.0,0.0,0.0,0.0,0.0,10.0,42.0,0.0,2.0,91.0,1.0,nfl_hist,shanevereen
69,Vick Ballard,IND,RB,0.0,0.0,0.0,0.0,0.0,13.0,41.0,0.0,0.0,0.0,0.0,nfl_hist,vickballard
70,Bilal Powell,NYJ,RB,0.0,0.0,0.0,0.0,0.0,12.0,40.0,1.0,2.0,13.0,0.0,nfl_hist,bilalpowell
71,James Starks,GNB,RB,0.0,0.0,0.0,0.0,0.0,8.0,35.0,0.0,0.0,0.0,0.0,nfl_hist,jamesstarks
72,Chris Ivory,NOR,RB,0.0,0.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,0.0,0.0,nfl_hist,chrisivory
73,Bernard Pierce,BAL,RB,0.0,0.0,0.0,0.0,0.0,9.0,34.0,0.0,0.0,0.0,0.0,nfl_hist,bernardpierce
74,Mikel Leshoure,DET,RB,0.0,0.0,0.0,0.0,0.0,12.0,32.0,1.0,2.0,27.0,0.0,nfl_hist,mikelleshoure
75,Daryl Richardson,STL,RB,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0,0.0,0.0,0.0,nfl_hist,darylrichardson
76,Alex Green,GNB,RB,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,3.0,20.0,0.0,nfl_hist,alexgreen
