,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Alex Smith,SFO,QB,303.0,3.0,0.0,24.0,18.0,3.0,49.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
1,Brady Quinn,KAN,QB,32.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradyquinn
2,Peyton Manning,DEN,QB,337.0,3.0,0.0,44.0,31.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
3,Drew Brees,NOR,QB,370.0,4.0,1.0,45.0,29.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
4,Tom Brady,NWE,QB,223.0,1.0,0.0,31.0,23.0,4.0,-2.0,1.0,0.0,0.0,0.0,nfl_hist,tombrady
5,Michael Vick,PHI,QB,175.0,2.0,0.0,30.0,20.0,5.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,michaelvick
6,Eli Manning,NYG,QB,259.0,3.0,1.0,37.0,25.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
7,Aaron Rodgers,GNB,QB,235.0,3.0,1.0,32.0,20.0,5.0,57.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
8,Kirk Cousins,WAS,QB,111.0,1.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kirkcousins
9,Philip Rivers,SDG,QB,354.0,2.0,1.0,42.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
10,Colin Kaepernick,SFO,QB,7.0,0.0,0.0,1.0,1.0,4.0,39.0,1.0,0.0,0.0,0.0,nfl_hist,colinkaepernick
11,Ryan Tannehill,MIA,QB,223.0,0.0,0.0,26.0,17.0,4.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,ryantannehill
12,Matt Ryan,ATL,QB,345.0,2.0,1.0,52.0,34.0,5.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
13,Jay Cutle,CHI,QB,292.0,2.0,1.0,39.0,23.0,2.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
14,Christian Ponde,MIN,QB,258.0,2.0,2.0,35.0,25.0,3.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,christianponde
15,Brandon Weeden,CLE,QB,291.0,2.0,2.0,35.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,brandonweeden
16,Ben Roethlisberge,PIT,QB,220.0,1.0,0.0,38.0,22.0,3.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
17,Robert Griffin,WAS,QB,91.0,0.0,0.0,15.0,10.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,robertgriffin
18,Russell Wilson,SEA,QB,221.0,1.0,2.0,25.0,19.0,5.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,russellwilson
19,Andrew Luck,IND,QB,362.0,2.0,1.0,55.0,31.0,6.0,24.0,1.0,0.0,0.0,0.0,nfl_hist,andrewluck
20,Rusty Smith,TEN,QB,34.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,rustysmith
21,Kevin Kolb,ARI,QB,289.0,0.0,0.0,50.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,kevinkolb
22,Matt Schaub,HOU,QB,209.0,1.0,1.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
23,Matt Hasselbeck,TEN,QB,200.0,1.0,1.0,43.0,26.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
24,Sam Bradford,STL,QB,141.0,2.0,1.0,21.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
25,Andy Dalton,CIN,QB,234.0,1.0,2.0,43.0,26.0,4.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,andydalton
26,Ryan Fitzpatrick,BUF,QB,126.0,0.0,1.0,26.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
