,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Matthew Stafford,DET,QB,180.0,3.0,0.0,25.0,19.0,6.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
1,Tom Brady,NWE,QB,406.0,3.0,0.0,40.0,28.0,2.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
2,Cody Kessle,CLE,QB,62.0,1.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,codykessle
3,Ben Roethlisberge,PIT,QB,380.0,4.0,0.0,47.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
4,Sam Bradford,MIN,QB,271.0,2.0,0.0,30.0,22.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
5,Philip Rivers,SDG,QB,359.0,4.0,2.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
6,Brian Hoye,CHI,QB,397.0,2.0,0.0,43.0,33.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,brianhoye
7,Dak Prescott,DAL,QB,227.0,1.0,0.0,24.0,18.0,7.0,4.0,1.0,0.0,0.0,0.0,nfl_hist,dakprescott
8,Marcus Mariota,TEN,QB,163.0,3.0,0.0,29.0,20.0,7.0,60.0,1.0,0.0,0.0,0.0,nfl_hist,marcusmariota
9,Andrew Luck,IND,QB,322.0,2.0,0.0,39.0,28.0,5.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,andrewluck
10,Andy Dalton,CIN,QB,269.0,2.0,0.0,41.0,29.0,6.0,34.0,0.0,0.0,0.0,0.0,nfl_hist,andydalton
11,Carson Wentz,PHI,QB,238.0,2.0,1.0,33.0,25.0,2.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,carsonwentz
12,Matt Ryan,ATL,QB,267.0,1.0,0.0,28.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
13,Tyrod Taylo,BUF,QB,124.0,2.0,0.0,23.0,12.0,5.0,28.0,0.0,0.0,0.0,0.0,nfl_hist,tyrodtaylo
14,Ryan Fitzpatrick,NYJ,QB,255.0,1.0,0.0,38.0,25.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
15,Jameis Winston,TAM,QB,219.0,1.0,0.0,30.0,18.0,4.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,jameiswinston
16,Derek Ca,OAK,QB,317.0,2.0,1.0,40.0,25.0,2.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,derekca
17,Kirk Cousins,WAS,QB,260.0,1.0,1.0,41.0,29.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,kirkcousins
18,Joe Flacco,BAL,QB,210.0,1.0,0.0,46.0,30.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
