,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Tom Brady,NWE,QB,376.0,3.0,0.0,35.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
1,Matthew Stafford,DET,QB,270.0,4.0,0.0,31.0,23.0,5.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
2,Marcus Mariota,TEN,QB,284.0,3.0,1.0,24.0,17.0,7.0,64.0,0.0,0.0,0.0,0.0,nfl_hist,marcusmariota
3,Case Keenum,LAR,QB,321.0,3.0,1.0,32.0,27.0,3.0,7.0,1.0,0.0,0.0,0.0,nfl_hist,casekeenum
4,Drew Brees,NOR,QB,465.0,4.0,1.0,49.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
5,Dak Prescott,DAL,QB,247.0,3.0,1.0,27.0,18.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,dakprescott
6,Drew Stanton,ARI,QB,12.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,drewstanton
7,Tyrod Taylo,BUF,QB,179.0,2.0,0.0,25.0,16.0,8.0,68.0,0.0,0.0,0.0,0.0,nfl_hist,tyrodtaylo
8,Alex Smith,KAN,QB,224.0,0.0,0.0,22.0,19.0,3.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
9,Cody Kessle,CLE,QB,336.0,2.0,0.0,41.0,26.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,codykessle
10,Andy Dalton,CIN,QB,254.0,1.0,0.0,31.0,21.0,2.0,17.0,1.0,0.0,0.0,0.0,nfl_hist,andydalton
11,Matt Ryan,ATL,QB,335.0,3.0,1.0,42.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
12,Eli Manning,NYG,QB,403.0,3.0,2.0,46.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
13,Ryan Tannehill,MIA,QB,252.0,0.0,0.0,32.0,24.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,ryantannehill
14,Carson Palme,ARI,QB,213.0,1.0,0.0,34.0,23.0,3.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
15,Philip Rivers,SDG,QB,178.0,1.0,0.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
16,Aaron Rodgers,GNB,QB,294.0,1.0,1.0,42.0,31.0,3.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
17,Brock Osweile,HOU,QB,269.0,2.0,1.0,39.0,25.0,2.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,brockosweile
18,Russell Wilson,SEA,QB,270.0,0.0,0.0,37.0,25.0,6.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,russellwilson
19,Andrew Luck,IND,QB,252.0,1.0,1.0,32.0,21.0,7.0,53.0,1.0,0.0,0.0,0.0,nfl_hist,andrewluck
20,Kirk Cousins,WAS,QB,263.0,2.0,1.0,34.0,18.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,kirkcousins
21,Blake Bortles,JAX,QB,271.0,1.0,1.0,33.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,blakebortles
22,Cam Newton,CAR,QB,322.0,2.0,1.0,47.0,27.0,2.0,1.0,1.0,0.0,0.0,0.0,nfl_hist,camnewton
23,Derek Ca,OAK,QB,225.0,1.0,1.0,34.0,22.0,3.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,derekca
24,Terrelle Pryo,CLE,WR,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,9.0,75.0,2.0,nfl_hist,terrellepryo
25,Brian Hoye,CHI,QB,302.0,0.0,0.0,49.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brianhoye
26,Trevor Siemian,DEN,QB,230.0,1.0,0.0,50.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,trevorsiemian
27,Colin Kaepernick,SFO,QB,187.0,1.0,0.0,29.0,13.0,8.0,66.0,0.0,0.0,0.0,0.0,nfl_hist,colinkaepernick
28,Carson Wentz,PHI,QB,179.0,0.0,0.0,22.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,carsonwentz
29,Joe Flacco,BAL,QB,307.0,0.0,0.0,48.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
30,Ben Roethlisberge,PIT,QB,189.0,1.0,2.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
31,Ryan Fitzpatrick,NYJ,QB,174.0,0.0,1.0,31.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
32,Landry Jones,PIT,QB,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,landryjones
33,Jeremy Maclin,KAN,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,49.0,0.0,nfl_hist,jeremymaclin
34,EJ Manuel,BUF,QB,0.0,0.0,0.0,2.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,ejmanuel
35,Geno Smith,NYJ,QB,31.0,0.0,1.0,6.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,genosmith
36,Jay Ajayi,MIA,RB,0.0,0.0,0.0,0.0,0.0,25.0,204.0,2.0,1.0,3.0,0.0,nfl_hist,jayajayi
37,Ezekiel Elliott,DAL,RB,0.0,0.0,0.0,0.0,0.0,28.0,157.0,0.0,2.0,17.0,0.0,nfl_hist,ezekielelliott
38,Lamar Mille,HOU,RB,0.0,0.0,0.0,0.0,0.0,24.0,149.0,1.0,3.0,29.0,1.0,nfl_hist,lamarmille
39,LeSean McCoy,BUF,RB,0.0,0.0,0.0,0.0,0.0,19.0,140.0,3.0,1.0,2.0,0.0,nfl_hist,leseanmccoy
40,Matt Jones,WAS,RB,0.0,0.0,0.0,0.0,0.0,16.0,135.0,1.0,0.0,0.0,0.0,nfl_hist,mattjones
41,Spencer Ware,KAN,RB,0.0,0.0,0.0,0.0,0.0,24.0,131.0,1.0,2.0,32.0,0.0,nfl_hist,spencerware
42,David Johnson,ARI,RB,0.0,0.0,0.0,0.0,0.0,22.0,111.0,3.0,3.0,27.0,0.0,nfl_hist,davidjohnson
43,Frank Gore,IND,RB,0.0,0.0,0.0,0.0,0.0,22.0,106.0,0.0,1.0,2.0,0.0,nfl_hist,frankgore
44,Melvin Gordon,SDG,RB,0.0,0.0,0.0,0.0,0.0,27.0,94.0,0.0,0.0,0.0,0.0,nfl_hist,melvingordon
45,Terrance West,BAL,RB,0.0,0.0,0.0,0.0,0.0,23.0,87.0,2.0,4.0,36.0,0.0,nfl_hist,terrancewest
46,Jonathan Stewart,CAR,RB,0.0,0.0,0.0,0.0,0.0,19.0,85.0,2.0,0.0,0.0,0.0,nfl_hist,jonathanstewart
47,Eddie Lacy,GNB,RB,0.0,0.0,0.0,0.0,0.0,17.0,65.0,0.0,1.0,6.0,0.0,nfl_hist,eddielacy
48,DeMarco Murray,TEN,RB,0.0,0.0,0.0,0.0,0.0,21.0,65.0,1.0,0.0,0.0,0.0,nfl_hist,demarcomurray
49,Christine Michael,SEA,RB,0.0,0.0,0.0,0.0,0.0,18.0,64.0,2.0,3.0,19.0,0.0,nfl_hist,christinemichael
50,Mike Gillislee,BUF,RB,0.0,0.0,0.0,0.0,0.0,6.0,61.0,1.0,0.0,0.0,0.0,nfl_hist,mikegillislee
51,Darrius Heyward-Bey,PIT,WR,0.0,0.0,0.0,0.0,0.0,1.0,60.0,1.0,0.0,0.0,0.0,nfl_hist,darriusheywardbey
52,Ryan Mathews,PHI,RB,0.0,0.0,0.0,0.0,0.0,9.0,60.0,0.0,0.0,0.0,0.0,nfl_hist,ryanmathews
53,Robert Kelley,WAS,RB,0.0,0.0,0.0,0.0,0.0,5.0,59.0,0.0,0.0,0.0,0.0,nfl_hist,robertkelley
54,Todd Gurley,LAR,HB,0.0,0.0,0.0,0.0,0.0,14.0,58.0,0.0,4.0,39.0,0.0,nfl_hist,toddgurley
55,Zach Zenne,DET,RB,0.0,0.0,0.0,0.0,0.0,14.0,58.0,0.0,2.0,19.0,0.0,nfl_hist,zachzenne
56,Le'Veon Bell,PIT,RB,0.0,0.0,0.0,0.0,0.0,10.0,53.0,0.0,6.0,55.0,0.0,nfl_hist,leveonbell
57,Carlos Hyde,SFO,RB,0.0,0.0,0.0,0.0,0.0,14.0,52.0,0.0,0.0,0.0,0.0,nfl_hist,carloshyde
58,Mark Ingram,NOR,RB,0.0,0.0,0.0,0.0,0.0,16.0,51.0,0.0,2.0,9.0,0.0,nfl_hist,markingram
59,LeGarrette Blount,NWE,RB,0.0,0.0,0.0,0.0,0.0,13.0,50.0,1.0,2.0,20.0,0.0,nfl_hist,legarretteblount
60,Ka'Deem Carey,CHI,RB,0.0,0.0,0.0,0.0,0.0,9.0,50.0,0.0,0.0,0.0,0.0,nfl_hist,kadeemcarey
61,Giovani Bernard,CIN,RB,0.0,0.0,0.0,0.0,0.0,15.0,49.0,0.0,4.0,45.0,0.0,nfl_hist,giovanibernard
62,DeAndre Washington,OAK,RB,0.0,0.0,0.0,0.0,0.0,10.0,49.0,0.0,0.0,0.0,0.0,nfl_hist,deandrewashington
63,Devontae Booke,DEN,RB,0.0,0.0,0.0,0.0,0.0,5.0,46.0,0.0,2.0,7.0,0.0,nfl_hist,devontaebooke
64,Devonta Freeman,ATL,RB,0.0,0.0,0.0,0.0,0.0,12.0,40.0,0.0,3.0,10.0,0.0,nfl_hist,devontafreeman
65,Jeremy Hill,CIN,RB,0.0,0.0,0.0,0.0,0.0,13.0,38.0,0.0,1.0,3.0,0.0,nfl_hist,jeremyhill
66,C.J. Anderson,DEN,RB,0.0,0.0,0.0,0.0,0.0,10.0,37.0,0.0,4.0,34.0,0.0,nfl_hist,cjanderson
67,Chris Thompson,WAS,RB,0.0,0.0,0.0,0.0,0.0,9.0,37.0,0.0,3.0,29.0,0.0,nfl_hist,christhompson
68,Jordan Howard,CHI,RB,0.0,0.0,0.0,0.0,0.0,15.0,34.0,1.0,2.0,6.0,0.0,nfl_hist,jordanhoward
69,Jamaal Charles,KAN,RB,0.0,0.0,0.0,0.0,0.0,9.0,33.0,1.0,2.0,14.0,0.0,nfl_hist,jamaalcharles
70,Chris Ivory,JAX,RB,0.0,0.0,0.0,0.0,0.0,11.0,32.0,1.0,2.0,3.0,0.0,nfl_hist,chrisivory
71,Lucky Whitehead,DAL,WR,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,1.0,35.0,0.0,nfl_hist,luckywhitehead
72,Andre Ellington,ARI,RB,0.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,0.0,0.0,nfl_hist,andreellington
73,JJ Nelson,ARI,WR,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,2.0,16.0,0.0,nfl_hist,jjnelson
74,Jonathan Williams,BUF,RB,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,jonathanwilliams
75,T.J. Yeldon,JAX,RB,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,1.0,5.0,0.0,nfl_hist,tjyeldon
