,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Shaun Hill,SFO,QB,213.0,2.0,0.0,20.0,15.0,3.0,5.0,1.0,0.0,0.0,0.0,nfl_hist,shaunhill
1,Brett Favre,NYJ,QB,258.0,2.0,0.0,33.0,26.0,3.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
2,Kerry Collins,TEN,QB,230.0,3.0,1.0,23.0,13.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
3,Jay Cutle,DEN,QB,216.0,1.0,0.0,27.0,19.0,1.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
4,Gus Frerotte,MIN,QB,138.0,1.0,0.0,20.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,gusfrerotte
5,Aaron Rodgers,GNB,QB,227.0,2.0,1.0,30.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
6,Matt Cassel,NWE,QB,400.0,3.0,0.0,51.0,30.0,8.0,62.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
7,Jeff Garcia,TAM,QB,255.0,0.0,0.0,30.0,23.0,6.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
8,Peyton Manning,IND,QB,320.0,2.0,0.0,46.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
9,Kurt Warne,ARI,QB,395.0,1.0,1.0,44.0,32.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
10,Ben Roethlisberge,PIT,QB,308.0,0.0,0.0,41.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
11,Chad Pennington,MIA,QB,174.0,0.0,0.0,22.0,16.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
12,Ryan Fitzpatrick,CIN,QB,261.0,1.0,0.0,44.0,29.0,5.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
13,Drew Brees,NOR,QB,266.0,1.0,1.0,36.0,25.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
14,JaMarcus Russell,OAK,QB,156.0,0.0,0.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jamarcusrussell
15,Jake Delhomme,CAR,QB,102.0,1.0,0.0,19.0,10.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
16,Sage Rosenfels,HOU,QB,192.0,0.0,1.0,18.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,sagerosenfels
17,Tyler Thigpen,KAN,QB,235.0,2.0,1.0,38.0,19.0,3.0,45.0,0.0,0.0,0.0,0.0,nfl_hist,tylerthigpen
18,Jason Campbell,WAS,QB,162.0,1.0,1.0,34.0,22.0,1.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
19,Eli Manning,NYG,QB,153.0,1.0,1.0,23.0,13.0,2.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
20,Tony Romo,DAL,QB,198.0,1.0,2.0,27.0,19.0,2.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
21,Matt Ryan,ATL,QB,250.0,0.0,1.0,33.0,20.0,5.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
22,Marc Bulge,STL,QB,295.0,1.0,2.0,53.0,34.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
23,Rex Grossman,CHI,QB,26.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,rexgrossman
24,Kyle Orton,CHI,QB,133.0,0.0,0.0,26.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
25,Daunte Culpeppe,DET,QB,207.0,1.0,2.0,35.0,20.0,5.0,13.0,1.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
26,Joe Flacco,BAL,QB,164.0,1.0,2.0,33.0,20.0,6.0,57.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
27,Brady Quinn,CLE,QB,185.0,0.0,0.0,36.0,14.0,4.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,bradyquinn
28,Donovan McNabb,PHI,QB,339.0,1.0,3.0,58.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
29,Trent Edwards,BUF,QB,148.0,1.0,3.0,26.0,16.0,3.0,7.0,1.0,0.0,0.0,0.0,nfl_hist,trentedwards
