,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Byron Leftwich,PIT,QB,34.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,byronleftwich
1,Matt Cassel,NWE,QB,185.0,3.0,0.0,24.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
2,Matt Schaub,HOU,QB,267.0,2.0,0.0,31.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
3,Jake Delhomme,CAR,QB,195.0,2.0,0.0,22.0,14.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
4,Joe Flacco,BAL,QB,232.0,1.0,0.0,23.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
5,Marc Bulge,STL,QB,163.0,1.0,0.0,18.0,13.0,4.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
6,Kyle Orton,CHI,QB,283.0,2.0,0.0,32.0,21.0,1.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
7,Trent Edwards,BUF,QB,261.0,1.0,0.0,30.0,25.0,4.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,trentedwards
8,Jeff Garcia,TAM,QB,310.0,1.0,0.0,36.0,27.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
9,Ben Roethlisberge,PIT,QB,216.0,2.0,0.0,28.0,17.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
10,Aaron Rodgers,GNB,QB,186.0,1.0,0.0,28.0,21.0,3.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
11,Philip Rivers,SDG,QB,208.0,2.0,1.0,29.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
12,Dan Orlovsky,DET,QB,265.0,1.0,0.0,25.0,12.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,danorlovsky
13,Jason Campbell,WAS,QB,164.0,1.0,0.0,23.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
14,Brodie Croyle,KAN,QB,63.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brodiecroyle
15,Chad Pennington,MIA,QB,295.0,1.0,1.0,35.0,24.0,4.0,25.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
16,JaMarcus Russell,OAK,QB,203.0,1.0,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jamarcusrussell
17,Patrick Ramsey,DEN,QB,19.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,patrickramsey
18,Kerry Collins,TEN,QB,123.0,0.0,0.0,18.0,11.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
19,Ryan Fitzpatrick,CIN,QB,164.0,1.0,0.0,35.0,21.0,4.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
20,Eli Manning,NYG,QB,161.0,1.0,0.0,31.0,16.0,3.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
21,Jordan Palme,CIN,QB,11.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jordanpalme
22,Damon Huard,KAN,QB,96.0,0.0,0.0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,damonhuard
23,J.T. O'Sullivan,SFO,QB,256.0,1.0,2.0,28.0,16.0,4.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,jtosullivan
24,Tyler Thigpen,KAN,QB,76.0,0.0,0.0,11.0,5.0,3.0,21.0,1.0,0.0,0.0,0.0,nfl_hist,tylerthigpen
25,Jay Cutle,DEN,QB,168.0,1.0,2.0,26.0,17.0,3.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
26,Gus Frerotte,MIN,QB,298.0,2.0,4.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,gusfrerotte
27,Drew Brees,NOR,QB,231.0,0.0,1.0,39.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
28,Derek Anderson,CLE,QB,136.0,1.0,0.0,37.0,14.0,3.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,derekanderson
29,Seneca Wallace,SEA,QB,73.0,1.0,1.0,23.0,12.0,2.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,senecawallace
30,Brett Favre,NYJ,QB,197.0,0.0,2.0,38.0,21.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
31,Peyton Manning,IND,QB,229.0,0.0,2.0,42.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
32,Brad Johnson,DAL,QB,234.0,1.0,3.0,34.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
33,Clinton Portis,WAS,RB,0.0,0.0,0.0,0.0,0.0,27.0,175.0,1.0,1.0,8.0,0.0,nfl_hist,clintonportis
34,Chris Johnson,TEN,RB,0.0,0.0,0.0,0.0,0.0,18.0,168.0,1.0,2.0,4.0,0.0,nfl_hist,chrisjohnson
35,Steven Jackson,STL,RB,0.0,0.0,0.0,0.0,0.0,25.0,160.0,3.0,2.0,16.0,0.0,nfl_hist,stevenjackson
36,Thomas Jones,NYJ,RB,0.0,0.0,0.0,0.0,0.0,24.0,159.0,0.0,1.0,0.0,0.0,nfl_hist,thomasjones
37,LenDale White,TEN,RB,0.0,0.0,0.0,0.0,0.0,17.0,149.0,3.0,1.0,7.0,0.0,nfl_hist,lendalewhite
38,Sammy Morris,NWE,RB,0.0,0.0,0.0,0.0,0.0,16.0,138.0,1.0,0.0,0.0,0.0,nfl_hist,sammymorris
39,Adrian Peterson,MIN,HB,0.0,0.0,0.0,0.0,0.0,22.0,121.0,2.0,1.0,9.0,0.0,nfl_hist,adrianpeterson
40,Mewelde Moore,PIT,RB,0.0,0.0,0.0,0.0,0.0,20.0,120.0,2.0,5.0,14.0,1.0,nfl_hist,meweldemoore
41,Ryan Grant,GNB,RB,0.0,0.0,0.0,0.0,0.0,31.0,105.0,1.0,2.0,12.0,0.0,nfl_hist,ryangrant
42,Willis McGahee,BAL,RB,0.0,0.0,0.0,0.0,0.0,19.0,105.0,1.0,2.0,47.0,0.0,nfl_hist,willismcgahee
