,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Drew Brees,NOR,QB,323.0,4.0,0.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
1,JaMarcus Russell,OAK,QB,152.0,1.0,0.0,11.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,jamarcusrussell
2,Quinn Gray,KAN,QB,76.0,1.0,0.0,8.0,7.0,1.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,quinngray
3,Jeff Garcia,TAM,QB,165.0,2.0,0.0,18.0,13.0,2.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
4,Eli Manning,NYG,QB,240.0,3.0,0.0,33.0,26.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
5,Philip Rivers,SDG,QB,288.0,2.0,0.0,31.0,24.0,2.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
6,Trent Edwards,BUF,QB,273.0,2.0,0.0,32.0,24.0,6.0,38.0,2.0,0.0,0.0,0.0,nfl_hist,trentedwards
7,Matt Cassel,NWE,QB,415.0,3.0,1.0,43.0,30.0,2.0,14.0,1.0,0.0,0.0,0.0,nfl_hist,mattcassel
8,Tony Romo,DAL,QB,341.0,3.0,0.0,39.0,23.0,4.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
9,Brett Favre,NYJ,QB,224.0,2.0,1.0,32.0,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
10,Shaun Hill,SFO,QB,303.0,2.0,1.0,33.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,shaunhill
11,Michael Bush,OAK,RB,8.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,michaelbush
12,Chad Pennington,MIA,QB,341.0,3.0,1.0,41.0,24.0,1.0,7.0,1.0,0.0,0.0,0.0,nfl_hist,chadpennington
13,Jake Delhomme,CAR,QB,295.0,1.0,0.0,35.0,21.0,2.0,18.0,1.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
14,Joe Flacco,BAL,QB,183.0,2.0,0.0,26.0,12.0,5.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
15,Matt Ryan,ATL,QB,259.0,0.0,0.0,27.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
16,Ben Roethlisberge,PIT,QB,243.0,1.0,0.0,30.0,17.0,3.0,13.0,1.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
17,Peyton Manning,IND,QB,255.0,2.0,1.0,44.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
18,Marc Bulge,STL,QB,11.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
19,Jason Campbell,WAS,QB,206.0,1.0,0.0,33.0,20.0,6.0,32.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
20,Tyler Thigpen,KAN,QB,240.0,3.0,2.0,31.0,17.0,3.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,tylerthigpen
21,Sage Rosenfels,HOU,QB,275.0,1.0,2.0,32.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,sagerosenfels
22,Kyle Orton,CHI,QB,132.0,1.0,0.0,28.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
23,Kerry Collins,TEN,QB,243.0,1.0,0.0,39.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
24,Kurt Warne,ARI,QB,351.0,1.0,1.0,52.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
25,David Garrard,JAX,QB,317.0,1.0,2.0,45.0,27.0,5.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,davidgarrard
26,Ryan Fitzpatrick,CIN,QB,168.0,1.0,1.0,37.0,20.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
27,Aaron Rodgers,GNB,QB,248.0,2.0,3.0,41.0,23.0,8.0,36.0,1.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
28,Gus Frerotte,MIN,QB,120.0,0.0,1.0,20.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,gusfrerotte
29,Matt Hasselbeck,SEA,QB,103.0,2.0,2.0,24.0,12.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
30,Jay Cutle,DEN,QB,204.0,0.0,1.0,37.0,16.0,4.0,24.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
31,Brock Berlin,STL,QB,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brockberlin
32,Drew Stanton,DET,QB,13.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewstanton
33,Donnie Jones,STL,P,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,donniejones
34,Daunte Culpeppe,DET,QB,121.0,1.0,2.0,20.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
35,Trent Green,STL,QB,219.0,0.0,4.0,30.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
36,Brady Quinn,CLE,QB,94.0,0.0,2.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradyquinn
37,Derek Anderson,CLE,QB,51.0,0.0,1.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,derekanderson
38,Kevin Kolb,PHI,QB,73.0,0.0,2.0,23.0,10.0,3.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,kevinkolb
39,Donovan McNabb,PHI,QB,59.0,0.0,2.0,18.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
40,Lance Moore,NOR,WR,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,115.0,2.0,nfl_hist,lancemoore
41,Clinton Portis,WAS,RB,0.0,0.0,0.0,0.0,0.0,29.0,143.0,0.0,2.0,16.0,0.0,nfl_hist,clintonportis
