,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Peyton Manning,IND,QB,364.0,3.0,0.0,34.0,29.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
1,Philip Rivers,SDG,QB,287.0,4.0,0.0,31.0,21.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
2,JaMarcus Russell,OAK,QB,236.0,2.0,0.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jamarcusrussell
3,Drew Brees,NOR,QB,351.0,2.0,0.0,40.0,30.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
4,Matt Cassel,NWE,QB,345.0,3.0,0.0,36.0,20.0,2.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
5,Chad Pennington,MIA,QB,235.0,3.0,1.0,34.0,26.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
6,Ryan Fitzpatrick,CIN,QB,55.0,1.0,0.0,9.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
7,Seneca Wallace,SEA,QB,175.0,1.0,0.0,25.0,18.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,senecawallace
8,Trent Edwards,BUF,QB,193.0,1.0,0.0,25.0,17.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,trentedwards
9,Kerry Collins,TEN,QB,215.0,1.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
10,Tarvaris Jackson,MIN,QB,233.0,2.0,0.0,36.0,22.0,8.0,82.0,0.0,0.0,0.0,0.0,nfl_hist,tarvarisjackson
11,Joe Flacco,BAL,QB,149.0,1.0,0.0,25.0,17.0,4.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
12,Eli Manning,NYG,QB,181.0,1.0,0.0,27.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
13,Dane Looke,STL,WR,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,danelooke
14,Jake Delhomme,CAR,QB,185.0,0.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
15,David Garrard,JAX,QB,329.0,1.0,1.0,41.0,28.0,3.0,9.0,1.0,0.0,0.0,0.0,nfl_hist,davidgarrard
16,Aaron Rodgers,GNB,QB,260.0,2.0,1.0,39.0,24.0,2.0,-6.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
17,Ben Roethlisberge,PIT,QB,329.0,2.0,2.0,39.0,25.0,3.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
18,Matt Ryan,ATL,QB,134.0,1.0,0.0,24.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
19,Matt Leinart,ARI,QB,138.0,1.0,1.0,14.0,6.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,mattleinart
20,Jay Cutle,DEN,QB,359.0,0.0,1.0,45.0,25.0,8.0,30.0,2.0,0.0,0.0,0.0,nfl_hist,jaycutle
21,Marc Bulge,STL,QB,227.0,1.0,1.0,36.0,19.0,1.0,3.0,0.0,1.0,6.0,0.0,nfl_hist,marcbulge
22,Donovan McNabb,PHI,QB,230.0,0.0,0.0,46.0,26.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
23,Jeff Garcia,TAM,QB,232.0,1.0,2.0,34.0,21.0,6.0,45.0,1.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
24,Tony Romo,DAL,QB,252.0,2.0,2.0,45.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
25,Jason Campbell,WAS,QB,144.0,0.0,0.0,33.0,18.0,2.0,28.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
26,Matt Schaub,HOU,QB,255.0,0.0,1.0,36.0,19.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
27,Tyler Thigpen,KAN,QB,320.0,2.0,3.0,41.0,20.0,6.0,57.0,1.0,0.0,0.0,0.0,nfl_hist,tylerthigpen
28,Kevin O'Connell,NWE,QB,-2.0,0.0,0.0,2.0,1.0,3.0,-6.0,0.0,0.0,0.0,0.0,nfl_hist,kevinoconnell
29,Shaun Hill,SFO,QB,216.0,2.0,3.0,34.0,18.0,4.0,45.0,0.0,0.0,0.0,0.0,nfl_hist,shaunhill
30,Brett Favre,NYJ,QB,187.0,0.0,2.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
31,Kyle Orton,CHI,QB,142.0,1.0,2.0,27.0,14.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
32,Drew Stanton,DET,QB,12.0,0.0,0.0,3.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,drewstanton
33,Kurt Warne,ARI,QB,30.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
34,Luke McCown,TAM,QB,0.0,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,lukemccown
35,Ken Dorsey,CLE,QB,64.0,0.0,3.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kendorsey
36,Dan Orlovsky,DET,QB,125.0,0.0,2.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,danorlovsky
37,Bruce Gradkowski,CLE,QB,8.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brucegradkowski
38,Derrick Ward,NYG,RB,0.0,0.0,0.0,0.0,0.0,15.0,215.0,0.0,1.0,-5.0,0.0,nfl_hist,derrickward
39,Cedric Benson,CIN,HB,0.0,0.0,0.0,0.0,0.0,38.0,171.0,0.0,0.0,0.0,0.0,nfl_hist,cedricbenson
40,Le'Ron McClain,BAL,RB,0.0,0.0,0.0,0.0,0.0,22.0,139.0,1.0,1.0,4.0,0.0,nfl_hist,leronmcclain
41,Maurice Morris,SEA,RB,0.0,0.0,0.0,0.0,0.0,29.0,116.0,0.0,0.0,0.0,0.0,nfl_hist,mauricemorris
42,Kevin Smith,DET,RB,0.0,0.0,0.0,0.0,0.0,24.0,111.0,1.0,0.0,0.0,0.0,nfl_hist,kevinsmith
43,Steven Jackson,STL,RB,0.0,0.0,0.0,0.0,0.0,32.0,108.0,0.0,2.0,11.0,0.0,nfl_hist,stevenjackson
44,Larry Johnson,KAN,RB,0.0,0.0,0.0,0.0,0.0,12.0,108.0,1.0,0.0,0.0,0.0,nfl_hist,larryjohnson
45,Willis McGahee,BAL,RB,0.0,0.0,0.0,0.0,0.0,8.0,108.0,1.0,3.0,21.0,0.0,nfl_hist,willismcgahee
46,DeAngelo Williams,CAR,RB,0.0,0.0,0.0,0.0,0.0,24.0,108.0,4.0,0.0,0.0,0.0,nfl_hist,deangelowilliams
47,Justin Fargas,OAK,RB,0.0,0.0,0.0,0.0,0.0,22.0,93.0,0.0,1.0,4.0,0.0,nfl_hist,justinfargas
48,Maurice Jones-Drew,JAX,RB,0.0,0.0,0.0,0.0,0.0,20.0,91.0,0.0,7.0,71.0,0.0,nfl_hist,mauricejonesdrew
49,Tashard Choice,DAL,RB,0.0,0.0,0.0,0.0,0.0,17.0,90.0,1.0,7.0,25.0,0.0,nfl_hist,tashardchoice
50,LaDainian Tomlinson,SDG,RB,0.0,0.0,0.0,0.0,0.0,21.0,90.0,0.0,2.0,20.0,0.0,nfl_hist,ladainiantomlinson
51,Sammy Morris,NWE,RB,0.0,0.0,0.0,0.0,0.0,15.0,88.0,0.0,2.0,45.0,0.0,nfl_hist,sammymorris
52,Brandon Jacobs,NYG,RB,0.0,0.0,0.0,0.0,0.0,24.0,87.0,3.0,1.0,5.0,0.0,nfl_hist,brandonjacobs
53,LaMont Jordan,NWE,RB,0.0,0.0,0.0,0.0,0.0,20.0,78.0,2.0,0.0,0.0,0.0,nfl_hist,lamontjordan
54,Pierre Thomas,NOR,RB,0.0,0.0,0.0,0.0,0.0,13.0,77.0,1.0,3.0,26.0,0.0,nfl_hist,pierrethomas
55,Jamal Lewis,CLE,RB,0.0,0.0,0.0,0.0,0.0,16.0,76.0,0.0,0.0,0.0,0.0,nfl_hist,jamallewis
56,Adrian Peterson,MIN,HB,0.0,0.0,0.0,0.0,0.0,22.0,76.0,0.0,2.0,16.0,0.0,nfl_hist,adrianpeterson
57,Matt Forte,CHI,RB,0.0,0.0,0.0,0.0,0.0,23.0,73.0,1.0,2.0,28.0,0.0,nfl_hist,mattforte
58,Eddie Royal,DEN,WR,0.0,0.0,0.0,0.0,0.0,1.0,71.0,0.0,5.0,57.0,0.0,nfl_hist,eddieroyal
59,Clinton Portis,WAS,RB,0.0,0.0,0.0,0.0,0.0,22.0,70.0,1.0,1.0,11.0,0.0,nfl_hist,clintonportis
60,Michael Turne,ATL,RB,0.0,0.0,0.0,0.0,0.0,19.0,70.0,1.0,0.0,0.0,0.0,nfl_hist,michaelturne
61,Chris Johnson,TEN,RB,0.0,0.0,0.0,0.0,0.0,16.0,69.0,1.0,2.0,1.0,0.0,nfl_hist,chrisjohnson
62,Thomas Jones,NYJ,RB,0.0,0.0,0.0,0.0,0.0,17.0,67.0,0.0,3.0,29.0,0.0,nfl_hist,thomasjones
63,Steve Slaton,HOU,RB,0.0,0.0,0.0,0.0,0.0,18.0,66.0,0.0,5.0,36.0,0.0,nfl_hist,steveslaton
64,Ryan Grant,GNB,RB,0.0,0.0,0.0,0.0,0.0,25.0,61.0,0.0,3.0,20.0,1.0,nfl_hist,ryangrant
65,Deuce McAlliste,NOR,RB,0.0,0.0,0.0,0.0,0.0,9.0,61.0,1.0,1.0,6.0,0.0,nfl_hist,deucemcalliste
66,LenDale White,TEN,RB,0.0,0.0,0.0,0.0,0.0,15.0,48.0,1.0,0.0,0.0,0.0,nfl_hist,lendalewhite
67,Darren McFadden,OAK,RB,0.0,0.0,0.0,0.0,0.0,12.0,46.0,0.0,5.0,41.0,0.0,nfl_hist,darrenmcfadden
