,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Drew Brees,NOR,QB,375.0,3.0,0.0,36.0,29.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
1,Tony Romo,DAL,QB,265.0,3.0,0.0,31.0,22.0,4.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
2,Peyton Manning,DEN,QB,233.0,1.0,0.0,20.0,14.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
3,Bryan Ange,JAX,P,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bryanange
4,Eli Manning,NYG,QB,250.0,3.0,0.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
5,Alex Smith,KAN,QB,297.0,2.0,0.0,30.0,18.0,3.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
6,Ben Roethlisberge,PIT,QB,360.0,0.0,0.0,35.0,27.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
7,Robert Griffin,WAS,QB,236.0,1.0,0.0,27.0,18.0,5.0,46.0,0.0,0.0,0.0,0.0,nfl_hist,robertgriffin
8,Matt Ryan,ATL,QB,310.0,2.0,1.0,37.0,26.0,3.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
9,Joe Flacco,BAL,QB,221.0,1.0,0.0,30.0,20.0,4.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
10,Tom Brady,NWE,QB,287.0,2.0,1.0,35.0,21.0,3.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
11,Derek Anderson,CAR,QB,277.0,1.0,0.0,40.0,25.0,5.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,derekanderson
12,Geno Smith,NYJ,QB,179.0,1.0,0.0,28.0,16.0,4.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,genosmith
13,Matthew Stafford,DET,QB,153.0,1.0,0.0,28.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
14,Teddy Bridgewate,MIN,QB,315.0,1.0,2.0,41.0,31.0,3.0,30.0,0.0,0.0,0.0,0.0,nfl_hist,teddybridgewate
15,Colin Kaepernick,SFO,QB,141.0,0.0,0.0,19.0,11.0,9.0,46.0,0.0,0.0,0.0,0.0,nfl_hist,colinkaepernick
16,Andrew Luck,IND,QB,187.0,2.0,1.0,34.0,18.0,8.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,andrewluck
17,Drew Stanton,ARI,QB,109.0,0.0,0.0,20.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,drewstanton
18,Ryan Tannehill,MIA,QB,346.0,1.0,2.0,47.0,29.0,3.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,ryantannehill
19,Colt McCoy,WAS,QB,39.0,0.0,0.0,7.0,4.0,2.0,24.0,0.0,0.0,0.0,0.0,nfl_hist,coltmccoy
20,Charlie Whitehurst,TEN,QB,203.0,0.0,0.0,24.0,10.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,charliewhitehurst
21,Russell Wilson,SEA,QB,168.0,1.0,1.0,24.0,12.0,5.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,russellwilson
22,Jake Locke,TEN,QB,57.0,0.0,0.0,11.0,6.0,2.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,jakelocke
23,Derek Ca,OAK,QB,222.0,1.0,0.0,56.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,derekca
24,Ryan Fitzpatrick,HOU,QB,30.0,0.0,0.0,6.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
25,Philip Rivers,SDG,QB,232.0,1.0,2.0,41.0,24.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
26,Blake Bortles,JAX,QB,210.0,0.0,1.0,37.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,blakebortles
27,Josh McCown,TAM,QB,154.0,1.0,1.0,28.0,13.0,2.0,21.0,1.0,0.0,0.0,0.0,nfl_hist,joshmccown
28,Mark Sanchez,PHI,QB,252.0,0.0,2.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,marksanchez
29,Shaun Hill,STL,QB,229.0,0.0,1.0,39.0,20.0,3.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,shaunhill
30,Jay Cutle,CHI,QB,194.0,2.0,3.0,31.0,17.0,1.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
31,Kyle Orton,BUF,QB,158.0,0.0,1.0,27.0,14.0,3.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
32,Andy Dalton,CIN,QB,117.0,0.0,1.0,24.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,andydalton
33,Tom Savage,HOU,QB,127.0,0.0,1.0,19.0,10.0,4.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,tomsavage
34,Ryan Lindley,ARI,QB,30.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,ryanlindley
35,Chase Daniel,KAN,QB,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,chasedaniel
36,Brock Osweile,DEN,QB,0.0,0.0,0.0,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,brockosweile
37,Aaron Rodgers,GNB,QB,185.0,0.0,2.0,42.0,17.0,3.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
38,Johnny Manziel,CLE,QB,80.0,0.0,2.0,18.0,10.0,5.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,johnnymanziel
39,Jeremy Hill,CIN,HB,0.0,0.0,0.0,0.0,0.0,25.0,148.0,2.0,1.0,4.0,0.0,nfl_hist,jeremyhill
40,Arian Foste,HOU,RB,0.0,0.0,0.0,0.0,0.0,26.0,99.0,0.0,3.0,18.0,0.0,nfl_hist,arianfoste
41,Eddie Lacy,GNB,RB,0.0,0.0,0.0,0.0,0.0,15.0,97.0,1.0,2.0,11.0,0.0,nfl_hist,eddielacy
42,Doug Martin,TAM,RB,0.0,0.0,0.0,0.0,0.0,14.0,96.0,0.0,1.0,3.0,0.0,nfl_hist,dougmartin
43,Marshawn Lynch,SEA,RB,0.0,0.0,0.0,0.0,0.0,21.0,91.0,1.0,1.0,7.0,0.0,nfl_hist,marshawnlynch
44,C.J. Anderson,DEN,RB,0.0,0.0,0.0,0.0,0.0,29.0,85.0,0.0,2.0,11.0,0.0,nfl_hist,cjanderson
45,DeMarco Murray,DAL,RB,0.0,0.0,0.0,0.0,0.0,31.0,81.0,2.0,1.0,3.0,0.0,nfl_hist,demarcomurray
46,Giovani Bernard,CIN,HB,0.0,0.0,0.0,0.0,0.0,15.0,79.0,0.0,3.0,24.0,0.0,nfl_hist,giovanibernard
47,Matt Forte,CHI,RB,0.0,0.0,0.0,0.0,0.0,16.0,78.0,0.0,2.0,21.0,0.0,nfl_hist,mattforte
48,Jonathan Stewart,CAR,RB,0.0,0.0,0.0,0.0,0.0,22.0,75.0,0.0,1.0,6.0,0.0,nfl_hist,jonathanstewart
49,Kerwynn Williams,ARI,RB,0.0,0.0,0.0,0.0,0.0,15.0,75.0,0.0,2.0,11.0,0.0,nfl_hist,kerwynnwilliams
50,Fred Jackson,BUF,RB,0.0,0.0,0.0,0.0,0.0,20.0,71.0,0.0,3.0,27.0,0.0,nfl_hist,fredjackson
51,LeSean McCoy,PHI,RB,0.0,0.0,0.0,0.0,0.0,16.0,64.0,0.0,1.0,1.0,0.0,nfl_hist,leseanmccoy
52,Joique Bell,DET,RB,0.0,0.0,0.0,0.0,0.0,15.0,62.0,0.0,4.0,41.0,0.0,nfl_hist,joiquebell
