,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
33,Byron Leftwich,183,108,1159,7,5,25,41,2,0,0,0,0,QB,football_db,0,2006
34,Jay Cutler,137,81,1001,9,5,12,18,0,0,0,0,2,QB,football_db,0,2006
35,Drew Bledsoe,169,90,1164,7,8,8,28,2,0,0,0,1,QB,football_db,0,2006
36,Kurt Warner,168,108,1377,6,5,13,3,0,0,0,0,3,QB,football_db,0,2006
37,Seneca Wallace,141,82,927,8,7,12,122,0,0,0,0,3,QB,football_db,0,2006
38,Trent Green,198,121,1342,7,9,19,59,0,0,0,0,3,QB,football_db,0,2006
39,Aaron Brooks,192,110,1105,3,8,22,124,0,0,0,0,3,QB,football_db,0,2006
40,Andrew Walter,276,147,1677,3,13,14,30,0,0,0,0,9,QB,football_db,0,2006
41,Tim Rattay,101,61,748,4,2,4,3,0,0,0,0,1,QB,football_db,0,2006
42,Daunte Culpepper,134,81,929,2,3,10,20,1,0,0,0,0,QB,football_db,0,2006
43,Charlie Batch,53,31,492,5,0,13,15,0,0,0,0,1,QB,football_db,0,2006
44,Kyle Boller,55,33,485,5,2,22,34,0,0,0,0,1,QB,football_db,0,2006
45,Derek Anderson,117,66,793,5,8,4,47,0,0,0,0,1,QB,football_db,0,2006
46,Tarvaris Jackson,81,47,475,2,4,15,77,1,0,0,0,1,QB,football_db,0,2006
47,A.J. Feeley,38,26,342,3,0,1,3,0,0,0,0,1,QB,football_db,0,2006
48,Chris Weinke,96,56,625,2,4,4,16,0,0,0,0,0,QB,football_db,0,2006
49,Sage Rosenfels,39,27,265,3,1,4,5,0,0,0,0,0,QB,football_db,0,2006
50,Cleo Lemon,68,38,412,2,1,3,7,0,0,0,0,0,QB,football_db,0,2006
51,Chris Simms,106,58,585,1,7,4,7,1,0,0,0,0,QB,football_db,0,2006
52,Quinn Gray,22,13,166,0,0,2,26,2,0,0,0,0,QB,football_db,0,2006
53,Kerry Collins,90,42,549,1,6,0,0,0,0,0,0,0,QB,football_db,0,2006
54,Matt Schaub,27,18,208,1,2,7,21,0,0,0,0,0,QB,football_db,0,2006
55,Jamie Martin,24,16,208,1,1,0,0,0,0,0,0,1,QB,football_db,0,2006
56,Brian Griese,32,18,220,1,2,6,-5,0,0,0,0,1,QB,football_db,0,2006
57,Charlie Whitehurst,0,0,0,0,0,2,13,1,0,0,0,0,QB,football_db,0,2006
58,Vinny Testaverde,3,2,29,1,0,8,-8,0,0,0,0,0,QB,football_db,0,2006
59,Marques Tuiasosopo,13,6,68,1,2,4,29,0,0,0,0,0,QB,football_db,0,2006
60,Brooks Bollinger,18,13,146,0,1,0,0,0,0,0,0,0,QB,football_db,0,2006
61,Anthony Wright,3,3,31,0,0,4,-12,0,0,0,0,0,QB,football_db,0,2006
62,Aaron Rodgers,15,6,46,0,0,2,11,0,0,0,0,1,QB,football_db,0,2006
63,Josh McCown,0,0,0,0,0,0,0,0,2,15,0,0,QB,football_db,0,2006
64,Gus Frerotte,3,1,27,0,0,0,0,0,0,0,0,0,QB,football_db,0,2006
65,Billy Volek,2,1,4,0,0,3,-3,0,0,0,0,0,QB,football_db,0,2006
66,Patrick Ramsey,1,0,0,0,0,0,0,0,0,0,0,0,QB,football_db,0,2006
67,Reggie McNeal,0,0,0,0,0,1,8,0,0,0,0,0,QB,football_db,0,2006
68,Ingle Martin,0,0,0,0,0,2,-5,0,0,0,0,0,QB,football_db,0,2006
69,Jared Lorenzen,0,0,0,0,0,1,2,0,0,0,0,0,QB,football_db,0,2006
70,Ryan Fitzpatrick,0,0,0,0,0,3,0,0,0,0,0,0,QB,football_db,0,2006
71,Ken Dorsey,1,0,0,0,0,0,0,0,0,0,0,0,QB,football_db,0,2006
72,Brett Basanez,11,6,56,0,1,1,2,0,0,0,0,0,QB,football_db,0,2006
73,Kellen Clemens,1,0,0,0,0,2,10,0,0,0,0,1,QB,football_db,0,2006
74,Matt Cassel,8,5,32,0,0,2,4,0,0,0,0,1,QB,football_db,0,2006
75,Brodie Croyle,7,3,23,0,2,3,-3,0,0,0,0,0,QB,football_db,0,2006
