,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Matt Cassel,KAN,QB,193.0,2.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
1,Ben Roethlisberge,PIT,QB,302.0,2.0,0.0,27.0,19.0,5.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
2,Jason Campbell,OAK,QB,204.0,2.0,0.0,20.0,12.0,1.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
3,Tony Romo,DAL,QB,39.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
4,Peyton Hillis,CLE,RB,13.0,0.0,0.0,1.0,1.0,16.0,69.0,1.0,1.0,1.0,0.0,nfl_hist,peytonhillis
5,Matt Ryan,ATL,QB,299.0,3.0,1.0,33.0,24.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
6,Carson Palme,CIN,QB,412.0,3.0,0.0,50.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
7,Joe Flacco,BAL,QB,250.0,3.0,0.0,31.0,16.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
8,Ryan Fitzpatrick,BUF,QB,382.0,4.0,2.0,43.0,29.0,4.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
9,Eli Manning,NYG,QB,306.0,4.0,3.0,35.0,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
10,Matt Moore,CAR,QB,308.0,2.0,1.0,41.0,28.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,mattmoore
11,Kerry Collins,TEN,QB,276.0,3.0,2.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
12,Sam Bradford,STL,QB,126.0,2.0,0.0,26.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
13,Alex Smith,SFO,QB,129.0,1.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
14,Jon Kitna,DAL,QB,187.0,2.0,0.0,33.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
15,Philip Rivers,SDG,QB,336.0,1.0,1.0,50.0,34.0,6.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
16,Aaron Rodgers,GNB,QB,295.0,2.0,2.0,34.0,21.0,3.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
17,Chad Henne,MIA,QB,257.0,1.0,1.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chadhenne
18,Tom Brady,NWE,QB,159.0,1.0,0.0,32.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
19,Josh Freeman,TAM,QB,212.0,1.0,0.0,40.0,23.0,5.0,40.0,0.0,0.0,0.0,0.0,nfl_hist,joshfreeman
20,Matt Hasselbeck,SEA,QB,192.0,1.0,0.0,38.0,20.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
21,Kyle Orton,DEN,QB,198.0,2.0,1.0,29.0,12.0,2.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
22,Todd Bouman,JAX,QB,222.0,2.0,2.0,34.0,18.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,toddbouman
23,Colt McCoy,CLE,QB,74.0,0.0,0.0,16.0,9.0,5.0,-5.0,0.0,1.0,13.0,0.0,nfl_hist,coltmccoy
24,Drew Brees,NOR,QB,356.0,2.0,4.0,56.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
25,Derek Anderson,ARI,QB,96.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,derekanderson
26,Kevin Kolb,PHI,QB,231.0,1.0,2.0,48.0,26.0,3.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,kevinkolb
27,Donovan McNabb,WAS,QB,200.0,1.0,2.0,32.0,17.0,5.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
28,Jay Cutle,CHI,QB,281.0,1.0,4.0,40.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
29,Brett Favre,MIN,QB,212.0,1.0,3.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
30,Matt Flynn,GNB,QB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattflynn
31,David Ca,SFO,QB,67.0,0.0,1.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
32,Max Hall,ARI,QB,36.0,0.0,1.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,maxhall
33,Darren McFadden,OAK,RB,0.0,0.0,0.0,0.0,0.0,16.0,165.0,3.0,2.0,31.0,1.0,nfl_hist,darrenmcfadden
34,Adrian Peterson,MIN,HB,0.0,0.0,0.0,0.0,0.0,28.0,131.0,1.0,2.0,41.0,0.0,nfl_hist,adrianpeterson
35,Ahmad Bradshaw,NYG,RB,0.0,0.0,0.0,0.0,0.0,24.0,126.0,0.0,2.0,12.0,0.0,nfl_hist,ahmadbradshaw
36,Thomas Jones,KAN,RB,0.0,0.0,0.0,0.0,0.0,20.0,125.0,1.0,0.0,0.0,0.0,nfl_hist,thomasjones
37,Ryan Torain,WAS,RB,0.0,0.0,0.0,0.0,0.0,21.0,125.0,0.0,0.0,0.0,0.0,nfl_hist,ryantorain
38,Michael Turne,ATL,RB,0.0,0.0,0.0,0.0,0.0,23.0,121.0,2.0,2.0,23.0,0.0,nfl_hist,michaelturne
39,Steven Jackson,STL,HB,0.0,0.0,0.0,0.0,0.0,22.0,110.0,0.0,2.0,35.0,0.0,nfl_hist,stevenjackson
40,Frank Gore,SFO,RB,0.0,0.0,0.0,0.0,0.0,19.0,102.0,0.0,4.0,57.0,0.0,nfl_hist,frankgore
41,Marshawn Lynch,SEA,RB,0.0,0.0,0.0,0.0,0.0,24.0,89.0,0.0,0.0,0.0,0.0,nfl_hist,marshawnlynch
42,Brandon Jacobs,NYG,RB,0.0,0.0,0.0,0.0,0.0,12.0,75.0,1.0,0.0,0.0,0.0,nfl_hist,brandonjacobs
43,Fred Jackson,BUF,RB,0.0,0.0,0.0,0.0,0.0,23.0,73.0,0.0,1.0,4.0,0.0,nfl_hist,fredjackson
44,LeGarrette Blount,TAM,RB,0.0,0.0,0.0,0.0,0.0,11.0,72.0,0.0,0.0,0.0,0.0,nfl_hist,legarretteblount
45,Ray Rice,BAL,RB,0.0,0.0,0.0,0.0,0.0,16.0,72.0,0.0,1.0,1.0,0.0,nfl_hist,rayrice
46,Jamaal Charles,KAN,RB,0.0,0.0,0.0,0.0,0.0,15.0,71.0,1.0,0.0,0.0,0.0,nfl_hist,jamaalcharles
47,Cedric Benson,CIN,HB,0.0,0.0,0.0,0.0,0.0,20.0,70.0,0.0,1.0,6.0,0.0,nfl_hist,cedricbenson
48,Reggie Hodges,CLE,P,0.0,0.0,0.0,0.0,0.0,1.0,68.0,0.0,0.0,0.0,0.0,nfl_hist,reggiehodges
49,Chris Johnson,TEN,RB,0.0,0.0,0.0,0.0,0.0,24.0,66.0,0.0,2.0,7.0,0.0,nfl_hist,chrisjohnson
50,Willis McGahee,BAL,RB,0.0,0.0,0.0,0.0,0.0,11.0,64.0,1.0,1.0,10.0,0.0,nfl_hist,willismcgahee
51,Tim Hightowe,ARI,RB,0.0,0.0,0.0,0.0,0.0,6.0,59.0,0.0,1.0,4.0,0.0,nfl_hist,timhightowe
52,Brandon Jackson,GNB,RB,0.0,0.0,0.0,0.0,0.0,13.0,58.0,1.0,3.0,46.0,0.0,nfl_hist,brandonjackson
53,Beanie Wells,ARI,RB,0.0,0.0,0.0,0.0,0.0,14.0,54.0,1.0,0.0,0.0,0.0,nfl_hist,beaniewells
54,Knowshon Moreno,DEN,RB,0.0,0.0,0.0,0.0,0.0,14.0,53.0,0.0,3.0,37.0,2.0,nfl_hist,knowshonmoreno
55,Michael Bush,OAK,RB,0.0,0.0,0.0,0.0,0.0,15.0,52.0,1.0,1.0,13.0,0.0,nfl_hist,michaelbush
56,Chris Ivory,NOR,RB,0.0,0.0,0.0,0.0,0.0,15.0,48.0,0.0,0.0,0.0,0.0,nfl_hist,chrisivory
57,LeSean McCoy,PHI,RB,0.0,0.0,0.0,0.0,0.0,16.0,48.0,0.0,6.0,54.0,0.0,nfl_hist,leseanmccoy
58,Ricky Williams,MIA,RB,0.0,0.0,0.0,0.0,0.0,11.0,48.0,0.0,0.0,0.0,0.0,nfl_hist,rickywilliams
59,Maurice Jones-Drew,JAX,RB,0.0,0.0,0.0,0.0,0.0,16.0,47.0,0.0,5.0,74.0,1.0,nfl_hist,mauricejonesdrew
60,DeAngelo Williams,CAR,RB,0.0,0.0,0.0,0.0,0.0,19.0,44.0,0.0,4.0,19.0,0.0,nfl_hist,deangelowilliams
61,Justin Forsett,SEA,RB,0.0,0.0,0.0,0.0,0.0,9.0,41.0,0.0,2.0,31.0,0.0,nfl_hist,justinforsett
62,Matt Forte,CHI,RB,0.0,0.0,0.0,0.0,0.0,10.0,41.0,0.0,5.0,32.0,0.0,nfl_hist,mattforte
63,Percy Harvin,MIN,WR,0.0,0.0,0.0,0.0,0.0,3.0,41.0,1.0,5.0,65.0,0.0,nfl_hist,percyharvin
64,Marcel Reece,OAK,FB,0.0,0.0,0.0,0.0,0.0,7.0,39.0,1.0,1.0,19.0,0.0,nfl_hist,marcelreece
65,Rashard Mendenhall,PIT,RB,0.0,0.0,0.0,0.0,0.0,15.0,37.0,0.0,1.0,6.0,0.0,nfl_hist,rashardmendenhall
66,Felix Jones,DAL,RB,0.0,0.0,0.0,0.0,0.0,9.0,35.0,0.0,3.0,27.0,0.0,nfl_hist,felixjones
67,C.J. Spille,BUF,RB,0.0,0.0,0.0,0.0,0.0,7.0,33.0,0.0,0.0,0.0,0.0,nfl_hist,cjspille
68,Jacoby Ford,OAK,WR,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,2.0,15.0,0.0,nfl_hist,jacobyford
69,Deji Karim,JAX,RB/K,0.0,0.0,0.0,0.0,0.0,5.0,29.0,0.0,1.0,1.0,0.0,nfl_hist,dejikarim
70,Jonathan Stewart,CAR,RB,0.0,0.0,0.0,0.0,0.0,14.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,jonathanstewart
71,Dexter McCluste,KAN,WR,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,5.0,41.0,0.0,nfl_hist,dextermccluste
72,Toby Gerhart,MIN,RB,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,1.0,6.0,0.0,nfl_hist,tobygerhart
73,BenJarvus Green-Ellis,NWE,RB,0.0,0.0,0.0,0.0,0.0,11.0,24.0,1.0,0.0,0.0,0.0,nfl_hist,benjarvusgreenellis
74,Danny Woodhead,NWE,RB,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,3.0,28.0,0.0,nfl_hist,dannywoodhead
75,Gartrell Johnson,ATL,RB,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,gartrelljohnson
76,Danny Amendola,STL,WR,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,3.0,29.0,1.0,nfl_hist,dannyamendola
77,Chester Taylo,CHI,RB,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,2.0,10.0,0.0,nfl_hist,chestertaylo
78,Kenneth Darby,STL,RB,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,1.0,19.0,0.0,nfl_hist,kennethdarby
79,Chad Hall,PHI,WR,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,1.0,5.0,0.0,nfl_hist,chadhall
80,Rock Cartwright,OAK,RB,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,rockcartwright
81,Ryan Mathews,SDG,RB,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,2.0,7.0,0.0,nfl_hist,ryanmathews
82,Ronnie Brown,MIA,RB,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,2.0,20.0,0.0,nfl_hist,ronniebrown
83,Jeremy Maclin,PHI,WR,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,5.0,42.0,0.0,nfl_hist,jeremymaclin
