,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Vince Young,TEN,QB,154.0,2.0,0.0,17.0,13.0,7.0,30.0,0.0,0.0,0.0,0.0,nfl_hist,vinceyoung
1,David Garrard,JAX,QB,170.0,3.0,0.0,21.0,16.0,7.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,davidgarrard
2,Tom Brady,NWE,QB,258.0,3.0,0.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
3,Peyton Manning,IND,QB,433.0,3.0,0.0,57.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
4,Jay Cutle,CHI,QB,372.0,2.0,1.0,35.0,23.0,5.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
5,Matt Hasselbeck,SEA,QB,170.0,2.0,1.0,23.0,18.0,2.0,4.0,1.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
6,Josh Cribbs,CLE,WR,9.0,0.0,0.0,1.0,1.0,3.0,11.0,0.0,2.0,11.0,0.0,nfl_hist,joshcribbs
7,Michael Vick,PHI,QB,175.0,1.0,0.0,24.0,16.0,11.0,103.0,0.0,0.0,0.0,0.0,nfl_hist,michaelvick
8,Drew Brees,NOR,QB,237.0,1.0,0.0,36.0,27.0,4.0,-6.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
9,Philip Rivers,SDG,QB,298.0,2.0,0.0,39.0,22.0,3.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
10,Carson Palme,CIN,QB,345.0,2.0,1.0,50.0,34.0,4.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
11,Kyle Orton,DEN,QB,295.0,1.0,1.0,33.0,21.0,2.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
12,Tony Romo,DAL,QB,282.0,1.0,0.0,47.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
