,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,David Garrard,JAX,QB,260.0,4.0,0.0,21.0,17.0,2.0,2.0,1.0,0.0,0.0,0.0,nfl_hist,davidgarrard
1,Vince Young,TEN,QB,253.0,2.0,0.0,21.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,vinceyoung
2,Tarvaris Jackson,MIN,QB,36.0,1.0,0.0,6.0,4.0,1.0,33.0,0.0,0.0,0.0,0.0,nfl_hist,tarvarisjackson
3,Josh Freeman,TAM,QB,278.0,1.0,0.0,25.0,18.0,2.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,joshfreeman
4,Jason Campbell,OAK,QB,310.0,2.0,0.0,27.0,15.0,4.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
5,Troy Smith,SFO,QB,196.0,1.0,0.0,19.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,nfl_hist,troysmith
6,Sam Bradford,STL,QB,191.0,2.0,0.0,32.0,25.0,5.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
7,Philip Rivers,SDG,QB,305.0,2.0,1.0,36.0,27.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
8,Drew Brees,NOR,QB,305.0,2.0,1.0,44.0,34.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
9,Tom Brady,NWE,QB,240.0,1.0,0.0,27.0,16.0,4.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
10,Kyle Orton,DEN,QB,370.0,1.0,1.0,40.0,28.0,3.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
11,Matthew Stafford,DET,QB,212.0,4.0,1.0,45.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
12,Peyton Manning,IND,QB,268.0,2.0,0.0,45.0,26.0,4.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
13,Matt Cassel,KAN,QB,152.0,1.0,0.0,26.0,14.0,2.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
14,Brett Favre,MIN,QB,259.0,0.0,1.0,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
15,Derek Anderson,ARI,QB,234.0,1.0,2.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,derekanderson
16,Rex Grossman,WAS,QB,44.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,rexgrossman
17,Donovan McNabb,WAS,QB,210.0,1.0,1.0,30.0,17.0,4.0,45.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
