,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Vince Young,TEN,QB,61.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,vinceyoung
1,Kevin Kolb,PHI,QB,326.0,3.0,1.0,29.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,kevinkolb
2,Matt Schaub,HOU,QB,305.0,2.0,0.0,33.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
3,Matt Cassel,KAN,QB,201.0,3.0,0.0,29.0,20.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
4,Joe Flacco,BAL,QB,285.0,2.0,0.0,35.0,27.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
5,Ben Roethlisberge,PIT,QB,257.0,3.0,1.0,27.0,16.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
6,Drew Brees,NOR,QB,263.0,3.0,1.0,32.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
7,Kerry Collins,TEN,QB,110.0,1.0,0.0,16.0,11.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
8,Peyton Manning,IND,QB,307.0,2.0,0.0,38.0,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
9,Brett Favre,MIN,QB,118.0,1.0,0.0,19.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
10,Eli Manning,NYG,QB,177.0,2.0,0.0,30.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
11,Shaun Hill,DET,QB,91.0,1.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,shaunhill
12,Tony Romo,DAL,QB,220.0,3.0,2.0,32.0,24.0,3.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
13,Sam Bradford,STL,QB,198.0,1.0,0.0,31.0,18.0,6.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
14,Matt Hasselbeck,SEA,QB,242.0,1.0,0.0,40.0,25.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
15,Alex Smith,SFO,QB,196.0,2.0,0.0,33.0,16.0,4.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
16,Aaron Rodgers,GNB,QB,313.0,1.0,1.0,33.0,18.0,4.0,14.0,1.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
17,Chad Henne,MIA,QB,231.0,2.0,1.0,39.0,23.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,chadhenne
18,Colt McCoy,CLE,QB,281.0,1.0,2.0,33.0,23.0,4.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,coltmccoy
19,Josh Freeman,TAM,QB,219.0,1.0,0.0,43.0,25.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,joshfreeman
20,Matt Ryan,ATL,QB,250.0,2.0,1.0,42.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
21,Philip Rivers,SDG,QB,249.0,1.0,1.0,37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
22,Drew Stanton,DET,QB,222.0,1.0,1.0,34.0,19.0,3.0,30.0,0.0,0.0,0.0,0.0,nfl_hist,drewstanton
23,Kyle Orton,DEN,QB,209.0,1.0,0.0,34.0,14.0,3.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
24,Tom Brady,NWE,QB,292.0,1.0,2.0,44.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
25,Jay Cutle,CHI,QB,290.0,0.0,0.0,39.0,17.0,2.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
26,Donovan McNabb,WAS,QB,246.0,1.0,2.0,45.0,29.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
27,Josh Johnson,TAM,QB,17.0,0.0,0.0,4.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,joshjohnson
28,Mark Sanchez,NYJ,QB,198.0,1.0,2.0,30.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,marksanchez
