,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Mohamed Massaquoi,CLE,WR,29.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,14.0,0.0,nfl_hist,mohamedmassaquoi
1,Carson Palme,CIN,QB,269.0,4.0,0.0,21.0,16.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
2,Josh Freeman,TAM,QB,237.0,5.0,0.0,26.0,21.0,4.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,joshfreeman
3,Aaron Rodgers,GNB,QB,404.0,4.0,0.0,37.0,25.0,2.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
4,Matt Cassel,KAN,QB,314.0,3.0,0.0,34.0,24.0,3.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
5,Ben Roethlisberge,PIT,QB,320.0,1.0,0.0,32.0,22.0,7.0,2.0,1.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
6,Shaun Hill,DET,QB,222.0,2.0,0.0,26.0,14.0,1.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,shaunhill
7,Sam Bradford,STL,QB,292.0,1.0,0.0,37.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
8,Tom Brady,NWE,QB,140.0,3.0,0.0,27.0,15.0,3.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
9,Jay Cutle,CHI,QB,215.0,3.0,1.0,25.0,13.0,4.0,3.0,1.0,0.0,0.0,0.0,nfl_hist,jaycutle
10,Stephen McGee,DAL,QB,111.0,1.0,0.0,17.0,11.0,4.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,stephenmcgee
11,Josh Johnson,TAM,QB,15.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,joshjohnson
12,Matt Schaub,HOU,QB,310.0,1.0,1.0,33.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
13,Alex Smith,SFO,QB,120.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
14,Jason Campbell,OAK,QB,231.0,1.0,0.0,42.0,29.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
