,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Alex Smith,SFO,QB,255.0,3.0,0.0,27.0,17.0,4.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
1,Jason Campbell,OAK,QB,324.0,2.0,0.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
2,Peyton Manning,IND,QB,319.0,2.0,0.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
3,Philip Rivers,SDG,QB,226.0,2.0,1.0,24.0,18.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
4,Kerry Collins,TEN,QB,244.0,3.0,0.0,39.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
5,Tom Brady,NWE,QB,369.0,2.0,0.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
6,Josh Freeman,TAM,QB,266.0,1.0,0.0,25.0,15.0,6.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,joshfreeman
7,Joe Flacco,BAL,QB,235.0,2.0,0.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
8,Donovan McNabb,WAS,QB,228.0,2.0,0.0,35.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
9,David Garrard,JAX,QB,159.0,3.0,1.0,22.0,11.0,5.0,32.0,0.0,0.0,0.0,0.0,nfl_hist,davidgarrard
10,Ryan Fitzpatrick,BUF,QB,142.0,1.0,0.0,23.0,14.0,4.0,49.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
11,Michael Vick,PHI,QB,270.0,2.0,2.0,26.0,16.0,8.0,16.0,1.0,0.0,0.0,0.0,nfl_hist,michaelvick
12,Ben Roethlisberge,PIT,QB,258.0,0.0,0.0,33.0,21.0,3.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
13,Jon Kitna,DAL,QB,242.0,2.0,2.0,35.0,24.0,3.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
14,Drew Brees,NOR,QB,221.0,3.0,2.0,40.0,25.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
15,Armanti Edwards,CAR,WR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,armantiedwards
16,Matt Ryan,ATL,QB,227.0,1.0,1.0,34.0,20.0,1.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
17,Matt Schaub,HOU,QB,393.0,3.0,2.0,62.0,31.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
18,Tyler Palko,KAN,QB,8.0,0.0,0.0,3.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,tylerpalko
19,Matt Flynn,GNB,QB,177.0,0.0,1.0,26.0,15.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,mattflynn
20,Matt Hasselbeck,SEA,QB,285.0,2.0,4.0,42.0,27.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
21,Eli Manning,NYG,QB,187.0,1.0,2.0,37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
22,Chad Henne,MIA,QB,55.0,1.0,0.0,18.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,chadhenne
23,Sam Bradford,STL,QB,231.0,0.0,2.0,32.0,18.0,2.0,5.0,1.0,0.0,0.0,0.0,nfl_hist,sambradford
24,John Skelton,ARI,QB,146.0,0.0,0.0,37.0,15.0,3.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,johnskelton
25,Jimmy Clausen,CAR,QB,107.0,0.0,1.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jimmyclausen
26,Jake Delhomme,CLE,QB,86.0,0.0,1.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
27,Brodie Croyle,KAN,QB,40.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brodiecroyle
28,Carson Palme,CIN,QB,178.0,1.0,3.0,32.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
29,Joe Webb,MIN,QB,8.0,0.0,0.0,5.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,joewebb
30,Tarvaris Jackson,MIN,QB,118.0,0.0,1.0,30.0,15.0,4.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,tarvarisjackson
31,Mark Sanchez,NYJ,QB,216.0,0.0,1.0,44.0,17.0,2.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,marksanchez
32,Steve Breaston,ARI,WR,0.0,0.0,0.0,1.0,0.0,1.0,17.0,0.0,2.0,18.0,0.0,nfl_hist,stevebreaston
33,Ronnie Brown,MIA,RB,0.0,0.0,0.0,1.0,0.0,16.0,55.0,0.0,0.0,0.0,0.0,nfl_hist,ronniebrown
34,Drew Stanton,DET,QB,117.0,1.0,2.0,22.0,10.0,4.0,44.0,0.0,0.0,0.0,0.0,nfl_hist,drewstanton
35,Aaron Rodgers,GNB,QB,46.0,0.0,1.0,11.0,7.0,2.0,25.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
36,Jay Cutle,CHI,QB,152.0,0.0,2.0,26.0,12.0,2.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
37,Kyle Orton,DEN,QB,166.0,0.0,3.0,41.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
38,Kyle Bolle,OAK,QB,20.0,0.0,1.0,3.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,kylebolle
39,Ryan Torain,WAS,RB,0.0,0.0,0.0,0.0,0.0,24.0,172.0,0.0,2.0,10.0,0.0,nfl_hist,ryantorain
40,LeSean McCoy,PHI,RB,0.0,0.0,0.0,0.0,0.0,16.0,149.0,0.0,3.0,4.0,0.0,nfl_hist,leseanmccoy
41,Tim Hightowe,ARI,RB,0.0,0.0,0.0,0.0,0.0,18.0,148.0,2.0,0.0,0.0,0.0,nfl_hist,timhightowe
42,Jonathan Stewart,CAR,RB,0.0,0.0,0.0,0.0,0.0,18.0,133.0,0.0,0.0,0.0,0.0,nfl_hist,jonathanstewart
43,Darren McFadden,OAK,RB,0.0,0.0,0.0,0.0,0.0,16.0,123.0,2.0,3.0,86.0,1.0,nfl_hist,darrenmcfadden
44,Brandon Jacobs,NYG,RB,0.0,0.0,0.0,0.0,0.0,14.0,116.0,1.0,0.0,0.0,0.0,nfl_hist,brandonjacobs
45,Fred Jackson,BUF,RB,0.0,0.0,0.0,0.0,0.0,29.0,112.0,0.0,1.0,3.0,0.0,nfl_hist,fredjackson
46,Michael Turne,ATL,RB,0.0,0.0,0.0,0.0,0.0,28.0,112.0,3.0,1.0,12.0,0.0,nfl_hist,michaelturne
47,Chris Johnson,TEN,RB,0.0,0.0,0.0,0.0,0.0,22.0,111.0,1.0,8.0,68.0,0.0,nfl_hist,chrisjohnson
48,Rashad Jennings,JAX,RB,0.0,0.0,0.0,0.0,0.0,5.0,109.0,1.0,0.0,0.0,0.0,nfl_hist,rashadjennings
49,Peyton Hillis,CLE,RB,0.0,0.0,0.0,0.0,0.0,21.0,108.0,0.0,4.0,10.0,0.0,nfl_hist,peytonhillis
50,Ahmad Bradshaw,NYG,RB,0.0,0.0,0.0,0.0,0.0,11.0,103.0,1.0,5.0,12.0,0.0,nfl_hist,ahmadbradshaw
51,Maurice Jones-Drew,JAX,RB,0.0,0.0,0.0,0.0,0.0,23.0,101.0,1.0,3.0,19.0,0.0,nfl_hist,mauricejonesdrew
52,Arian Foste,HOU,RB,0.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,4.0,25.0,0.0,nfl_hist,arianfoste
