,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Byron Leftwich,JAX,QB,92.0,1.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,byronleftwich
1,Drew Bledsoe,BUF,QB,314.0,2.0,0.0,25.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
2,Jake Plumme,DEN,QB,94.0,3.0,0.0,13.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
3,Daunte Culpeppe,MIN,QB,214.0,2.0,0.0,26.0,20.0,7.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
4,Jay Fiedle,MIA,QB,190.0,1.0,0.0,19.0,14.0,5.0,35.0,1.0,0.0,0.0,0.0,nfl_hist,jayfiedle
5,Koy Detme,PHI,QB,25.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,koydetme
6,Aaron Brooks,NOR,QB,189.0,2.0,0.0,27.0,18.0,3.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
7,Matt Hasselbeck,SEA,QB,175.0,2.0,0.0,19.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
8,Patrick Ramsey,WAS,QB,356.0,2.0,0.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,patrickramsey
9,Trent Dilfe,SEA,QB,20.0,0.0,0.0,2.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,trentdilfe
10,Craig Hentrich,TEN,P/K,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,craighentrich
11,Peyton Manning,IND,QB,173.0,1.0,0.0,21.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
12,Tom Brady,NWE,QB,255.0,3.0,0.0,44.0,30.0,6.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
13,Marc Bulge,STL,QB,236.0,2.0,0.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
14,Kordell Stewart,CHI,QB,137.0,1.0,0.0,21.0,13.0,6.0,25.0,0.0,0.0,0.0,0.0,nfl_hist,kordellstewart
15,Steve McNai,TEN,QB,138.0,1.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
16,Cedrick Wilson,SFO,WR,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,57.0,0.0,nfl_hist,cedrickwilson
17,Vinny Testaverde,NYJ,QB,373.0,1.0,1.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,vinnytestaverde
18,Jeff Garcia,SFO,QB,222.0,2.0,1.0,35.0,19.0,2.0,14.0,0.0,1.0,6.0,0.0,nfl_hist,jeffgarcia
19,Quincy Carte,DAL,QB,321.0,0.0,1.0,40.0,25.0,4.0,17.0,1.0,0.0,0.0,0.0,nfl_hist,quincycarte
20,Brett Favre,GNB,QB,132.0,2.0,1.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
21,Tim Rattay,SFO,QB,15.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,timrattay
22,Alex Van Pelt,BUF,QB,14.0,0.0,0.0,2.0,1.0,2.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,alexvanpelt
23,Jon Kitna,CIN,QB,303.0,1.0,2.0,41.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
24,Brad Johnson,TAM,QB,339.0,1.0,1.0,61.0,34.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
25,Mark Brunell,JAX,QB,122.0,0.0,0.0,32.0,19.0,2.0,13.0,1.0,0.0,0.0,0.0,nfl_hist,markbrunell
26,Steve Beuerlein,DEN,QB,98.0,0.0,0.0,16.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,stevebeuerlein
27,Trent Green,KAN,QB,124.0,1.0,2.0,21.0,15.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
28,Tommy Maddox,PIT,QB,336.0,1.0,3.0,47.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tommymaddox
