,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Steve McNai,TEN,QB,95.0,2.0,0.0,11.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
1,Matt Hasselbeck,SEA,QB,333.0,5.0,0.0,41.0,23.0,3.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
2,Anthony Wright,BAL,QB,319.0,4.0,0.0,37.0,20.0,5.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,anthonywright
3,Jon Kitna,CIN,QB,243.0,4.0,0.0,38.0,24.0,5.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
4,Donovan McNabb,PHI,QB,259.0,1.0,0.0,25.0,16.0,7.0,54.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
5,Billy Volek,TEN,QB,117.0,1.0,0.0,15.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,billyvolek
6,Trent Green,KAN,QB,244.0,1.0,0.0,33.0,23.0,1.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
7,Brett Favre,GNB,QB,138.0,2.0,3.0,15.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
8,Doug Johnson,ATL,QB,276.0,2.0,1.0,32.0,19.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,dougjohnson
9,Rick Mire,OAK,QB,219.0,1.0,0.0,31.0,19.0,5.0,38.0,1.0,0.0,0.0,0.0,nfl_hist,rickmire
10,Aaron Brooks,NOR,QB,287.0,1.0,0.0,39.0,24.0,4.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
11,Brad Johnson,TAM,QB,269.0,1.0,1.0,32.0,22.0,5.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
12,Quincy Carte,DAL,QB,254.0,2.0,1.0,43.0,29.0,6.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,quincycarte
13,Doug Flutie,SDG,QB,210.0,2.0,0.0,33.0,15.0,2.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,dougflutie
14,Tom Brady,NWE,QB,368.0,2.0,2.0,47.0,29.0,6.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
15,Brian Griese,MIA,QB,133.0,1.0,2.0,13.0,8.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
16,Chad Pennington,NYJ,QB,236.0,1.0,1.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
17,Jake Plumme,DEN,QB,176.0,1.0,0.0,35.0,19.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
18,Peyton Manning,IND,QB,229.0,0.0,0.0,42.0,26.0,2.0,-5.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
19,Jeff Blake,ARI,QB,192.0,2.0,2.0,27.0,15.0,3.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,jeffblake
20,Daunte Culpeppe,MIN,QB,196.0,0.0,1.0,30.0,20.0,7.0,41.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
21,Jay Fiedle,MIA,QB,59.0,0.0,0.0,10.0,5.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
22,Tim Hasselbeck,WAS,QB,150.0,1.0,1.0,30.0,15.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,timhasselbeck
23,Tony Banks,HOU,QB,93.0,2.0,1.0,25.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,tonybanks
24,Jake Delhomme,CAR,QB,175.0,1.0,1.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
25,Tommy Maddox,PIT,QB,73.0,1.0,0.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tommymaddox
26,Tim Rattay,SFO,QB,142.0,1.0,1.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,timrattay
27,Chris Chandle,CHI,QB,79.0,0.0,0.0,18.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
28,Marc Bulge,STL,QB,329.0,1.0,4.0,44.0,28.0,1.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
29,Byron Leftwich,JAX,QB,172.0,0.0,1.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,byronleftwich
30,Kordell Stewart,CHI,QB,47.0,0.0,0.0,15.0,7.0,8.0,29.0,1.0,0.0,0.0,0.0,nfl_hist,kordellstewart
31,Kelly Holcomb,CLE,QB,234.0,0.0,2.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kellyholcomb
