,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Steve McNai,TEN,QB,421.0,3.0,0.0,27.0,18.0,5.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
1,Brad Johnson,TAM,QB,268.0,4.0,0.0,30.0,22.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
2,Vinny Testaverde,NYJ,QB,130.0,3.0,0.0,17.0,11.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,vinnytestaverde
3,Isaac Bruce,STL,WR,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,87.0,0.0,nfl_hist,isaacbruce
4,Aveion Cason,DAL,RB,37.0,0.0,0.0,1.0,1.0,7.0,31.0,0.0,1.0,-1.0,0.0,nfl_hist,aveioncason
5,Trent Green,KAN,QB,400.0,3.0,0.0,45.0,27.0,2.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
6,Rob Johnson,WAS,QB,35.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,robjohnson
7,Brett Favre,GNB,QB,272.0,2.0,1.0,36.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
8,Marc Bulge,STL,QB,352.0,2.0,2.0,34.0,23.0,2.0,4.0,1.0,0.0,0.0,0.0,nfl_hist,marcbulge
9,Peyton Manning,IND,QB,293.0,1.0,1.0,34.0,23.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
10,Kordell Stewart,CHI,QB,152.0,1.0,0.0,21.0,10.0,9.0,42.0,0.0,0.0,0.0,0.0,nfl_hist,kordellstewart
11,Aaron Brooks,NOR,QB,153.0,2.0,0.0,29.0,14.0,5.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
12,Rich Gannon,OAK,QB,165.0,1.0,0.0,33.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
13,Jake Delhomme,CAR,QB,181.0,1.0,1.0,20.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
14,Matt Hasselbeck,SEA,QB,207.0,1.0,1.0,27.0,17.0,5.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
15,Antwaan Randle El,PIT,WR,4.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,1.0,7.0,0.0,nfl_hist,antwaanrandleel
16,Tommy Maddox,PIT,QB,182.0,0.0,0.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tommymaddox
17,Jeff Garcia,SFO,QB,168.0,0.0,0.0,27.0,16.0,3.0,4.0,1.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
18,David Ca,HOU,QB,371.0,2.0,3.0,42.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
19,Tim Couch,CLE,QB,127.0,0.0,0.0,26.0,16.0,2.0,1.0,0.0,1.0,-3.0,0.0,nfl_hist,timcouch
20,Steve Beuerlein,DEN,QB,172.0,2.0,2.0,28.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,stevebeuerlein
21,Donovan McNabb,PHI,QB,126.0,1.0,0.0,26.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
22,Patrick Ramsey,WAS,QB,211.0,1.0,2.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,patrickramsey
23,Jeff Blake,ARI,QB,247.0,2.0,3.0,36.0,22.0,4.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,jeffblake
24,Drew Bledsoe,BUF,QB,202.0,0.0,1.0,40.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
25,Kyle Bolle,BAL,QB,75.0,0.0,0.0,18.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,kylebolle
26,Quincy Carte,DAL,QB,146.0,0.0,1.0,25.0,14.0,7.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,quincycarte
27,Tom Brady,NWE,QB,112.0,0.0,0.0,21.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
28,Jay Fiedle,MIA,QB,147.0,0.0,1.0,27.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
29,Kerry Collins,NYG,QB,314.0,0.0,4.0,59.0,35.0,1.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
30,Byron Leftwich,JAX,QB,256.0,0.0,3.0,42.0,24.0,5.0,24.0,1.0,0.0,0.0,0.0,nfl_hist,byronleftwich
31,Doug Johnson,ATL,QB,134.0,0.0,1.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,dougjohnson
32,Kurt Kittne,ATL,QB,21.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kurtkittne
33,Alex Van Pelt,BUF,QB,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,alexvanpelt
34,William Green,CLE,RB,0.0,0.0,0.0,0.0,0.0,26.0,145.0,1.0,1.0,-2.0,0.0,nfl_hist,williamgreen
35,Ahman Green,GNB,RB,0.0,0.0,0.0,0.0,0.0,26.0,139.0,1.0,6.0,51.0,1.0,nfl_hist,ahmangreen
36,Jamal Lewis,BAL,RB,0.0,0.0,0.0,0.0,0.0,21.0,131.0,0.0,0.0,0.0,0.0,nfl_hist,jamallewis
