,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Rod Gardne,WAS,WR,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,81.0,1.0,nfl_hist,rodgardne
1,Sage Rosenfels,MIA,QB,50.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,sagerosenfels
2,Steve McNai,TEN,QB,201.0,2.0,0.0,23.0,17.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
3,Chad Pennington,NYJ,QB,269.0,2.0,0.0,27.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
4,Doug Flutie,SDG,QB,248.0,2.0,0.0,29.0,21.0,6.0,18.0,2.0,0.0,0.0,0.0,nfl_hist,dougflutie
5,Trent Green,KAN,QB,368.0,3.0,0.0,42.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
6,Daunte Culpeppe,MIN,QB,370.0,4.0,1.0,44.0,32.0,6.0,42.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
7,Billy Volek,TEN,QB,22.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,billyvolek
8,Tommy Maddox,PIT,QB,159.0,3.0,0.0,24.0,12.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,tommymaddox
9,Rick Mire,OAK,QB,186.0,1.0,0.0,25.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,rickmire
10,Byron Leftwich,JAX,QB,179.0,1.0,0.0,22.0,12.0,3.0,6.0,1.0,0.0,0.0,0.0,nfl_hist,byronleftwich
11,Jeff Blake,ARI,QB,307.0,2.0,0.0,43.0,23.0,5.0,30.0,0.0,0.0,0.0,0.0,nfl_hist,jeffblake
12,Matt Hasselbeck,SEA,QB,241.0,1.0,1.0,29.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
13,Jon Kitna,CIN,QB,182.0,1.0,1.0,26.0,18.0,5.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
14,Jake Delhomme,CAR,QB,277.0,2.0,2.0,32.0,20.0,5.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
15,Peyton Manning,IND,QB,347.0,2.0,2.0,45.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
16,Brad Johnson,TAM,QB,275.0,2.0,1.0,43.0,24.0,2.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
17,Joey Harrington,DET,QB,238.0,0.0,0.0,38.0,24.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
