,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Tommy Maddox,PIT,QB,260.0,3.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tommymaddox
1,Mark Brunell,JAX,QB,272.0,2.0,0.0,27.0,23.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
2,Joey Harrington,DET,QB,195.0,4.0,0.0,30.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
3,Dane Looke,STL,WR,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,13.0,0.0,nfl_hist,danelooke
4,Daunte Culpeppe,MIN,QB,195.0,3.0,0.0,30.0,15.0,9.0,50.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
5,Rich Gannon,OAK,QB,264.0,2.0,0.0,38.0,24.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
6,Matt Hasselbeck,SEA,QB,137.0,2.0,0.0,23.0,12.0,4.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
7,Brad Johnson,TAM,QB,238.0,2.0,1.0,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
8,Jeff Blake,ARI,QB,358.0,3.0,1.0,46.0,28.0,3.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,jeffblake
9,Doug Johnson,ATL,QB,228.0,2.0,1.0,27.0,16.0,5.0,-2.0,1.0,0.0,0.0,0.0,nfl_hist,dougjohnson
10,David Ca,HOU,QB,266.0,1.0,0.0,31.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
11,Patrick Ramsey,WAS,QB,185.0,1.0,1.0,23.0,17.0,2.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,patrickramsey
12,Steve McNai,TEN,QB,269.0,2.0,1.0,38.0,25.0,2.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
13,Trent Green,KAN,QB,282.0,1.0,1.0,32.0,21.0,4.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
14,Drew Bledsoe,BUF,QB,230.0,1.0,1.0,28.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
15,Jeff Garcia,SFO,QB,229.0,2.0,1.0,35.0,19.0,7.0,36.0,1.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
16,Jay Fiedle,MIA,QB,227.0,3.0,2.0,32.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
17,Kurt Warne,STL,QB,342.0,1.0,1.0,54.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
18,Kerry Collins,NYG,QB,202.0,0.0,0.0,26.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
19,Jake Delhomme,CAR,QB,122.0,3.0,2.0,20.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
20,Aaron Brooks,NOR,QB,274.0,1.0,1.0,47.0,29.0,3.0,-5.0,0.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
21,Quincy Carte,DAL,QB,268.0,1.0,1.0,32.0,15.0,4.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,quincycarte
22,Vinny Testaverde,NYJ,QB,105.0,0.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,vinnytestaverde
23,Drew Brees,SDG,QB,202.0,2.0,2.0,33.0,18.0,3.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
24,Jon Kitna,CIN,QB,264.0,1.0,2.0,37.0,20.0,3.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
25,Kyle Bolle,BAL,QB,152.0,1.0,1.0,43.0,22.0,5.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,kylebolle
26,Kelly Holcomb,CLE,QB,182.0,0.0,2.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kellyholcomb
27,Rohan Davey,NWE,QB,31.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,rohandavey
