,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Odell Beckham,NYG,WR,57.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,131.0,1.0,nfl_hist,odellbeckham
1,Drew Brees,NOR,QB,363.0,3.0,0.0,29.0,26.0,2.0,1.0,0.0,1.0,1.0,0.0,nfl_hist,drewbrees
2,Philip Rivers,LAC,QB,339.0,2.0,0.0,27.0,22.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
3,Russell Wilson,SEA,QB,198.0,3.0,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,russellwilson
4,Carson Wentz,PHI,QB,311.0,2.0,0.0,35.0,24.0,5.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,carsonwentz
5,Ben Roethlisberge,PIT,QB,250.0,3.0,1.0,29.0,19.0,2.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
6,Kirk Cousins,MIN,QB,301.0,1.0,0.0,37.0,30.0,5.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,kirkcousins
7,Aaron Rodgers,GNB,QB,442.0,3.0,0.0,52.0,32.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
8,Tom Brady,NWE,QB,341.0,3.0,2.0,44.0,34.0,3.0,-1.0,1.0,0.0,0.0,0.0,nfl_hist,tombrady
9,Matthew Stafford,DET,QB,183.0,2.0,0.0,26.0,14.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
10,Matt Ryan,ATL,QB,285.0,1.0,0.0,38.0,26.0,1.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
11,Deshaun Watson,HOU,QB,375.0,1.0,1.0,44.0,33.0,10.0,40.0,0.0,0.0,0.0,0.0,nfl_hist,deshaunwatson
12,Sam Darnold,NYJ,QB,198.0,3.0,1.0,22.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,samdarnold
