,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Alex Smith,KAN,QB,287.0,5.0,0.0,20.0,17.0,4.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
1,Kellen Clemens,STL,QB,158.0,2.0,0.0,20.0,14.0,3.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,kellenclemens
2,Ryan Tannehill,MIA,QB,312.0,3.0,0.0,37.0,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,ryantannehill
3,Philip Rivers,SDG,QB,166.0,2.0,0.0,20.0,12.0,3.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
4,Cam Newton,CAR,QB,273.0,1.0,0.0,24.0,16.0,7.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,camnewton
5,Marcel Reece,OAK,FB,22.0,0.0,0.0,1.0,1.0,5.0,18.0,0.0,2.0,52.0,0.0,nfl_hist,marcelreece
6,Matt Cassel,MIN,QB,382.0,2.0,1.0,35.0,26.0,3.0,19.0,1.0,0.0,0.0,0.0,nfl_hist,mattcassel
7,Matt Flynn,GNB,QB,299.0,4.0,1.0,39.0,26.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,mattflynn
8,Colin Kaepernick,SFO,QB,203.0,2.0,0.0,29.0,19.0,4.0,42.0,0.0,0.0,0.0,0.0,nfl_hist,colinkaepernick
9,EJ Manuel,BUF,QB,193.0,2.0,1.0,24.0,17.0,10.0,37.0,1.0,0.0,0.0,0.0,nfl_hist,ejmanuel
10,Nick Foles,PHI,QB,428.0,3.0,1.0,48.0,30.0,5.0,41.0,0.0,0.0,0.0,0.0,nfl_hist,nickfoles
11,Jay Cutle,CHI,QB,265.0,3.0,2.0,31.0,22.0,3.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
12,Carson Palme,ARI,QB,231.0,1.0,0.0,30.0,20.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
13,Tarvaris Jackson,SEA,QB,16.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tarvarisjackson
14,Curtis Painte,NYG,QB,30.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,curtispainte
15,Ben Roethlisberge,PIT,QB,191.0,1.0,1.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
16,Kirk Cousins,WAS,QB,381.0,3.0,2.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kirkcousins
17,Peyton Manning,DEN,QB,289.0,2.0,1.0,41.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
18,Ryan Fitzpatrick,TEN,QB,402.0,4.0,2.0,58.0,36.0,3.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
19,Matt Ryan,ATL,QB,210.0,1.0,1.0,38.0,29.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
20,Andy Dalton,CIN,QB,230.0,2.0,0.0,44.0,25.0,4.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,andydalton
21,Russell Wilson,SEA,QB,206.0,1.0,1.0,27.0,18.0,8.0,50.0,0.0,0.0,0.0,0.0,nfl_hist,russellwilson
22,Tom Brady,NWE,QB,364.0,2.0,1.0,55.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
23,Andrew Luck,IND,QB,180.0,2.0,1.0,32.0,19.0,5.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,andrewluck
24,Drew Brees,NOR,QB,393.0,1.0,2.0,56.0,39.0,2.0,8.0,1.0,0.0,0.0,0.0,nfl_hist,drewbrees
25,Tony Romo,DAL,QB,358.0,2.0,2.0,48.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
26,Chase Daniel,KAN,QB,31.0,0.0,0.0,5.0,3.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,chasedaniel
27,Mike Glennon,TAM,QB,179.0,2.0,1.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mikeglennon
28,Chad Henne,JAX,QB,237.0,2.0,2.0,36.0,21.0,4.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,chadhenne
29,Joe Flacco,BAL,QB,222.0,0.0,0.0,38.0,20.0,2.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
30,Geno Smith,NYJ,QB,167.0,1.0,1.0,28.0,15.0,6.0,44.0,0.0,0.0,0.0,0.0,nfl_hist,genosmith
31,Jason Campbell,CLE,QB,273.0,1.0,2.0,39.0,23.0,1.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,jasoncampbell
32,Matt McGloin,OAK,QB,297.0,2.0,4.0,35.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattmcgloin
33,Matthew Stafford,DET,QB,235.0,1.0,3.0,34.0,18.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
34,Case Keenum,HOU,QB,168.0,0.0,2.0,34.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,casekeenum
35,Eli Manning,NYG,QB,156.0,0.0,5.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
36,Terrelle Pryo,OAK,QB,12.0,0.0,1.0,5.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,terrellepryo
37,Eddie Lacy,GNB,RB,0.0,0.0,0.0,0.0,0.0,21.0,141.0,1.0,4.0,30.0,0.0,nfl_hist,eddielacy
38,DeMarco Murray,DAL,RB,0.0,0.0,0.0,0.0,0.0,18.0,134.0,1.0,4.0,19.0,0.0,nfl_hist,demarcomurray
39,Zac Stacy,STL,RB,0.0,0.0,0.0,0.0,0.0,28.0,133.0,1.0,1.0,10.0,0.0,nfl_hist,zacstacy
40,Matt Forte,CHI,RB,0.0,0.0,0.0,0.0,0.0,24.0,127.0,0.0,1.0,4.0,0.0,nfl_hist,mattforte
41,Ryan Mathews,SDG,RB,0.0,0.0,0.0,0.0,0.0,29.0,127.0,1.0,1.0,1.0,0.0,nfl_hist,ryanmathews
42,Jordan Todman,JAX,RB,0.0,0.0,0.0,0.0,0.0,25.0,109.0,0.0,4.0,44.0,0.0,nfl_hist,jordantodman
43,Alfred Morris,WAS,RB,0.0,0.0,0.0,0.0,0.0,18.0,98.0,0.0,1.0,8.0,0.0,nfl_hist,alfredmorris
44,Rashad Jennings,OAK,RB,0.0,0.0,0.0,0.0,0.0,23.0,91.0,2.0,3.0,12.0,0.0,nfl_hist,rashadjennings
45,Reggie Bush,DET,RB,0.0,0.0,0.0,0.0,0.0,17.0,86.0,1.0,2.0,15.0,0.0,nfl_hist,reggiebush
46,Frank Gore,SFO,RB,0.0,0.0,0.0,0.0,0.0,22.0,86.0,0.0,0.0,0.0,0.0,nfl_hist,frankgore
47,DeAngelo Williams,CAR,RB,0.0,0.0,0.0,0.0,0.0,15.0,81.0,0.0,3.0,87.0,1.0,nfl_hist,deangelowilliams
48,Fred Jackson,BUF,RB,0.0,0.0,0.0,0.0,0.0,17.0,80.0,0.0,1.0,8.0,0.0,nfl_hist,fredjackson
49,Ben Tate,HOU,RB,0.0,0.0,0.0,0.0,0.0,16.0,72.0,0.0,3.0,20.0,0.0,nfl_hist,bentate
50,Andre Ellington,ARI,RB,0.0,0.0,0.0,0.0,0.0,10.0,71.0,0.0,4.0,87.0,0.0,nfl_hist,andreellington
51,Rashard Mendenhall,ARI,RB,0.0,0.0,0.0,0.0,0.0,21.0,69.0,2.0,1.0,9.0,0.0,nfl_hist,rashardmendenhall
52,C.J. Spille,BUF,RB,0.0,0.0,0.0,0.0,0.0,13.0,67.0,0.0,1.0,1.0,0.0,nfl_hist,cjspille
53,Chris Ivory,NYJ,RB,0.0,0.0,0.0,0.0,0.0,11.0,66.0,0.0,0.0,0.0,0.0,nfl_hist,chrisivory
54,Trent Richardson,IND,RB,0.0,0.0,0.0,0.0,0.0,19.0,64.0,0.0,4.0,38.0,1.0,nfl_hist,trentrichardson
55,Lamar Mille,MIA,RB,0.0,0.0,0.0,0.0,0.0,15.0,61.0,0.0,1.0,0.0,0.0,nfl_hist,lamarmille
56,Le'Veon Bell,PIT,RB,0.0,0.0,0.0,0.0,0.0,24.0,57.0,1.0,5.0,50.0,0.0,nfl_hist,leveonbell
57,Ray Rice,BAL,RB,0.0,0.0,0.0,0.0,0.0,12.0,56.0,0.0,1.0,8.0,0.0,nfl_hist,rayrice
58,Matt Asiata,MIN,HB,0.0,0.0,0.0,0.0,0.0,30.0,51.0,3.0,3.0,15.0,0.0,nfl_hist,mattasiata
59,LeGarrette Blount,NWE,RB,0.0,0.0,0.0,0.0,0.0,11.0,47.0,0.0,1.0,6.0,0.0,nfl_hist,legarretteblount
60,Marshawn Lynch,SEA,RB,0.0,0.0,0.0,0.0,0.0,16.0,47.0,1.0,6.0,73.0,0.0,nfl_hist,marshawnlynch
61,Michael Bush,CHI,RB,0.0,0.0,0.0,0.0,0.0,3.0,44.0,1.0,0.0,0.0,0.0,nfl_hist,michaelbush
62,Kendall Hunte,SFO,RB,0.0,0.0,0.0,0.0,0.0,8.0,40.0,0.0,0.0,0.0,0.0,nfl_hist,kendallhunte
63,Chris Johnson,TEN,RB,0.0,0.0,0.0,0.0,0.0,13.0,40.0,0.0,3.0,51.0,1.0,nfl_hist,chrisjohnson
64,Edwin Bake,CLE,RB,0.0,0.0,0.0,0.0,0.0,8.0,38.0,1.0,4.0,46.0,0.0,nfl_hist,edwinbake
65,Donald Brown,IND,RB,0.0,0.0,0.0,0.0,0.0,5.0,38.0,0.0,0.0,0.0,0.0,nfl_hist,donaldbrown
66,Steven Jackson,ATL,RB,0.0,0.0,0.0,0.0,0.0,15.0,38.0,2.0,4.0,5.0,0.0,nfl_hist,stevenjackson
67,LeSean McCoy,PHI,RB,0.0,0.0,0.0,0.0,0.0,8.0,38.0,0.0,5.0,68.0,0.0,nfl_hist,leseanmccoy
68,Bilal Powell,NYJ,RB,0.0,0.0,0.0,0.0,0.0,8.0,37.0,0.0,4.0,19.0,0.0,nfl_hist,bilalpowell
69,Knile Davis,KAN,RB,0.0,0.0,0.0,0.0,0.0,9.0,34.0,1.0,2.0,8.0,0.0,nfl_hist,kniledavis
70,Stevan Ridley,NWE,RB,0.0,0.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,0.0,0.0,nfl_hist,stevanridley
71,Robert Turbin,SEA,RB,0.0,0.0,0.0,0.0,0.0,9.0,34.0,0.0,1.0,1.0,0.0,nfl_hist,robertturbin
72,Giovani Bernard,CIN,HB,0.0,0.0,0.0,0.0,0.0,13.0,33.0,1.0,2.0,13.0,0.0,nfl_hist,giovanibernard
73,MarQueis Gray,CLE,TE,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,nfl_hist,marqueisgray
74,Danny Woodhead,SDG,RB,0.0,0.0,0.0,0.0,0.0,9.0,29.0,0.0,1.0,13.0,0.0,nfl_hist,dannywoodhead
75,Denard Robinson,JAX,WR,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,nfl_hist,denardrobinson
76,Bobby Rainey,TAM,RB,0.0,0.0,0.0,0.0,0.0,11.0,27.0,0.0,1.0,3.0,0.0,nfl_hist,bobbyrainey
77,Jonathan Dwye,PIT,RB,0.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,jonathandwye
78,Joique Bell,DET,RB,0.0,0.0,0.0,0.0,0.0,9.0,24.0,0.0,1.0,23.0,0.0,nfl_hist,joiquebell
79,Darren Sproles,NOR,RB,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,8.0,38.0,0.0,nfl_hist,darrensproles
80,LaMichael James,SFO,RB,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,lamichaeljames
81,Felix Jones,PIT,RB,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,felixjones
82,Deji Karim,HOU,RB,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,dejikarim
83,Bernard Pierce,BAL,RB,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,bernardpierce
84,Pierre Thomas,NOR,RB,0.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,7.0,62.0,0.0,nfl_hist,pierrethomas
85,Jamaal Charles,KAN,RB,0.0,0.0,0.0,0.0,0.0,8.0,20.0,1.0,8.0,195.0,4.0,nfl_hist,jamaalcharles
86,Knowshon Moreno,DEN,RB,0.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,5.0,36.0,0.0,nfl_hist,knowshonmoreno
87,Tashard Choice,IND,RB,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,tashardchoice
88,Mike Tolbert,CAR,FB,0.0,0.0,0.0,0.0,0.0,12.0,18.0,1.0,1.0,7.0,0.0,nfl_hist,miketolbert
89,Andre Brown,NYG,RB,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,4.0,9.0,0.0,nfl_hist,andrebrown
90,Jacquizz Rodgers,ATL,RB,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,4.0,24.0,0.0,nfl_hist,jacquizzrodgers
91,Daniel Thomas,MIA,RB,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,1.0,2.0,1.0,nfl_hist,danielthomas
92,Cordarrelle Patterson,MIN,WR,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,5.0,35.0,1.0,nfl_hist,cordarrellepatterson
93,Ted Ginn,CAR,WR,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,10.0,0.0,nfl_hist,tedginn
94,Frank Summers,BUF,FB,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,16.0,1.0,nfl_hist,franksummers
95,Shane Vereen,NWE,RB,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,3.0,8.0,0.0,nfl_hist,shanevereen
96,Mike Wallace,MIA,WR,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,6.0,105.0,1.0,nfl_hist,mikewallace
97,Ronnie Brown,SDG,RB,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,ronniebrown
98,Dennis Johnson,HOU,RB,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,1.0,3.0,0.0,nfl_hist,dennisjohnson
99,Brian Leonard,TAM,RB,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,brianleonard
100,James Starks,GNB,RB,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,1.0,11.0,1.0,nfl_hist,jamesstarks
101,Saalim Hakim,NYJ,WR,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,saalimhakim
