,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Peyton Manning,DEN,QB,462.0,7.0,0.0,42.0,27.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
1,Colin Kaepernick,SFO,QB,412.0,3.0,0.0,39.0,27.0,7.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,colinkaepernick
2,Andrew Luck,IND,QB,178.0,2.0,0.0,23.0,18.0,6.0,38.0,1.0,0.0,0.0,0.0,nfl_hist,andrewluck
3,Russell Wilson,SEA,QB,320.0,1.0,0.0,33.0,25.0,5.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,russellwilson
4,Drew Brees,NOR,QB,357.0,2.0,1.0,35.0,26.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
5,Michael Vick,PHI,QB,203.0,2.0,0.0,25.0,15.0,9.0,54.0,1.0,0.0,0.0,0.0,nfl_hist,michaelvick
6,Matt Schaub,HOU,QB,346.0,3.0,1.0,45.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
7,EJ Manuel,BUF,QB,150.0,2.0,0.0,27.0,18.0,3.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,ejmanuel
8,Aaron Rodgers,GNB,QB,333.0,3.0,1.0,37.0,21.0,2.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
9,Eli Manning,NYG,QB,450.0,4.0,3.0,42.0,27.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
10,Sam Bradford,STL,QB,299.0,2.0,1.0,38.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,sambradford
11,Andy Dalton,CIN,QB,282.0,2.0,2.0,33.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,andydalton
12,Cam Newton,CAR,QB,125.0,1.0,0.0,23.0,16.0,5.0,38.0,0.0,0.0,0.0,0.0,nfl_hist,camnewton
13,Matt Ryan,ATL,QB,304.0,2.0,1.0,38.0,25.0,1.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
14,Matthew Stafford,DET,QB,357.0,2.0,1.0,43.0,28.0,6.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
15,Carson Palme,ARI,QB,327.0,2.0,1.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
16,Philip Rivers,SDG,QB,195.0,4.0,1.0,29.0,14.0,1.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
17,Alex Smith,KAN,QB,173.0,2.0,0.0,34.0,21.0,4.0,25.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
18,Jay Cutle,CHI,QB,242.0,2.0,1.0,33.0,21.0,3.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
