,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Damon Huard,KAN,QB,208.0,2.0,0.0,23.0,18.0,1.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,damonhuard
1,Mark Brunell,WAS,QB,329.0,3.0,1.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
2,David Akers,PHI,K,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,davidakers
3,Drew Brees,NOR,QB,349.0,1.0,0.0,38.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
4,Marc Bulge,STL,QB,328.0,3.0,0.0,42.0,26.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
5,Donovan McNabb,PHI,QB,288.0,2.0,0.0,30.0,16.0,5.0,47.0,2.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
6,Drew Bledsoe,DAL,QB,179.0,2.0,1.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
7,Jake Delhomme,CAR,QB,169.0,2.0,0.0,29.0,19.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
8,Byron Leftwich,JAX,QB,290.0,3.0,1.0,34.0,20.0,5.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,byronleftwich
9,Peyton Manning,IND,QB,217.0,1.0,0.0,30.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,nfl_hist,peytonmanning
10,J.P. Losman,BUF,QB,224.0,1.0,0.0,32.0,23.0,4.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,jplosman
11,Rex Grossman,CHI,QB,232.0,2.0,0.0,31.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,rexgrossman
12,Chad Pennington,NYJ,QB,207.0,1.0,1.0,23.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
13,David Ca,HOU,QB,230.0,1.0,1.0,29.0,22.0,4.0,-8.0,1.0,0.0,0.0,0.0,nfl_hist,davidca
14,Tom Brady,NWE,QB,188.0,2.0,1.0,26.0,15.0,2.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
15,Charlie Frye,CLE,QB,192.0,3.0,2.0,32.0,22.0,5.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,charliefrye
16,Daunte Culpeppe,MIA,QB,249.0,1.0,0.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
17,Jon Kitna,DET,QB,280.0,2.0,2.0,43.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
18,Carson Palme,CIN,QB,245.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
19,Aaron Rodgers,GNB,QB,14.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
20,Philip Rivers,SDG,QB,145.0,1.0,1.0,22.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
21,Steve McNai,BAL,QB,158.0,2.0,2.0,30.0,17.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
22,Brad Johnson,MIN,QB,267.0,1.0,2.0,44.0,25.0,3.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
23,Michael Vick,ATL,QB,153.0,0.0,1.0,22.0,13.0,11.0,101.0,0.0,0.0,0.0,0.0,nfl_hist,michaelvick
24,Seneca Wallace,SEA,QB,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,senecawallace
25,Kurt Warne,ARI,QB,128.0,0.0,1.0,20.0,11.0,2.0,-6.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
26,Vince Young,TEN,QB,155.0,1.0,2.0,29.0,14.0,5.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,vinceyoung
27,Brett Favre,GNB,QB,205.0,0.0,2.0,44.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
28,Andrew Walte,OAK,QB,68.0,1.0,1.0,23.0,9.0,1.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,andrewwalte
29,Matt Leinart,ARI,QB,54.0,0.0,1.0,9.0,6.0,1.0,-7.0,0.0,0.0,0.0,0.0,nfl_hist,mattleinart
30,Matt Hasselbeck,SEA,QB,196.0,0.0,2.0,35.0,16.0,1.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
31,Ronald Curry,OAK,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,nfl_hist,ronaldcurry
32,Jeff Garcia,PHI,QB,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
33,Mike Scifres,SDG,P,0.0,0.0,0.0,1.0,0.0,1.0,-7.0,0.0,0.0,0.0,0.0,nfl_hist,mikescifres
34,Alex Smith,SFO,QB,92.0,0.0,2.0,25.0,13.0,4.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
35,LaMont Jordan,OAK,RB,0.0,0.0,0.0,0.0,0.0,20.0,128.0,1.0,2.0,13.0,0.0,nfl_hist,lamontjordan
36,Laurence Maroney,NWE,RB,0.0,0.0,0.0,0.0,0.0,15.0,125.0,2.0,1.0,15.0,0.0,nfl_hist,laurencemaroney
37,Julius Jones,DAL,RB,0.0,0.0,0.0,0.0,0.0,23.0,122.0,1.0,0.0,0.0,0.0,nfl_hist,juliusjones
38,Clinton Portis,WAS,RB,0.0,0.0,0.0,0.0,0.0,27.0,112.0,1.0,2.0,28.0,0.0,nfl_hist,clintonportis
39,Jerious Norwood,ATL,RB,0.0,0.0,0.0,0.0,0.0,6.0,106.0,1.0,0.0,0.0,0.0,nfl_hist,jeriousnorwood
40,DeShaun Foste,CAR,RB,0.0,0.0,0.0,0.0,0.0,16.0,105.0,1.0,1.0,6.0,0.0,nfl_hist,deshaunfoste
41,Larry Johnson,KAN,RB,0.0,0.0,0.0,0.0,0.0,30.0,101.0,2.0,4.0,41.0,0.0,nfl_hist,larryjohnson
42,Reuben Droughns,CLE,RB,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,2.0,24.0,0.0,nfl_hist,reubendroughns
43,Vernand Morency,GNB,RB,0.0,0.0,0.0,0.0,0.0,26.0,99.0,0.0,6.0,19.0,0.0,nfl_hist,vernandmorency
44,Thomas Jones,CHI,RB,0.0,0.0,0.0,0.0,0.0,24.0,98.0,2.0,2.0,9.0,0.0,nfl_hist,thomasjones
45,LaDainian Tomlinson,SDG,RB,0.0,0.0,0.0,0.0,0.0,26.0,98.0,0.0,1.0,7.0,0.0,nfl_hist,ladainiantomlinson
46,Kevin Jones,DET,RB,0.0,0.0,0.0,0.0,0.0,19.0,93.0,2.0,5.0,4.0,0.0,nfl_hist,kevinjones
47,Joseph Addai,IND,RB,0.0,0.0,0.0,0.0,0.0,20.0,84.0,1.0,3.0,15.0,0.0,nfl_hist,josephaddai
48,Steven Jackson,STL,RB,0.0,0.0,0.0,0.0,0.0,22.0,81.0,1.0,6.0,65.0,0.0,nfl_hist,stevenjackson
49,Willis McGahee,BUF,RB,0.0,0.0,0.0,0.0,0.0,28.0,78.0,1.0,1.0,4.0,0.0,nfl_hist,willismcgahee
50,Dominic Rhodes,IND,RB,0.0,0.0,0.0,0.0,0.0,15.0,75.0,1.0,0.0,0.0,0.0,nfl_hist,dominicrhodes
51,Corey Dillon,NWE,RB,0.0,0.0,0.0,0.0,0.0,17.0,67.0,1.0,0.0,0.0,0.0,nfl_hist,coreydillon
52,Frank Gore,SFO,RB,0.0,0.0,0.0,0.0,0.0,14.0,65.0,0.0,2.0,14.0,0.0,nfl_hist,frankgore
53,Rudi Johnson,CIN,HB,0.0,0.0,0.0,0.0,0.0,14.0,65.0,1.0,3.0,26.0,0.0,nfl_hist,rudijohnson
