,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Damon Huard,KAN,QB,148.0,3.0,0.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,damonhuard
1,Drew Brees,NOR,QB,314.0,3.0,0.0,32.0,24.0,6.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
2,Jake Plumme,DEN,QB,227.0,3.0,0.0,27.0,16.0,2.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
3,David Garrard,JAX,QB,177.0,3.0,0.0,22.0,12.0,2.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,davidgarrard
4,Tony Romo,DAL,QB,284.0,2.0,0.0,36.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
5,Marc Bulge,STL,QB,354.0,1.0,0.0,42.0,31.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
6,Mark Brunell,WAS,QB,192.0,1.0,0.0,23.0,14.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
7,J.P. Losman,BUF,QB,102.0,1.0,0.0,15.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,jplosman
8,Bruce Gradkowski,TAM,QB,185.0,2.0,0.0,31.0,18.0,2.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,brucegradkowski
9,Jon Kitna,DET,QB,321.0,1.0,1.0,32.0,20.0,1.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
10,Peyton Manning,IND,QB,326.0,2.0,1.0,36.0,20.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
11,Steve McNai,BAL,QB,245.0,0.0,0.0,31.0,21.0,7.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
12,Philip Rivers,SDG,QB,211.0,0.0,0.0,28.0,19.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
13,Seneca Wallace,SEA,QB,176.0,1.0,0.0,30.0,18.0,3.0,49.0,0.0,0.0,0.0,0.0,nfl_hist,senecawallace
14,David Ca,HOU,QB,176.0,0.0,0.0,30.0,21.0,5.0,24.0,1.0,0.0,0.0,0.0,nfl_hist,davidca
15,Ben Roethlisberge,PIT,QB,433.0,1.0,3.0,54.0,38.0,3.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
