,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Ryan Longwell,MIN,K,16.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,ryanlongwell
1,Rex Grossman,CHI,QB,289.0,4.0,0.0,27.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,rexgrossman
2,David Ca,HOU,QB,219.0,3.0,0.0,26.0,22.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
3,Peyton Manning,IND,QB,400.0,3.0,0.0,38.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
4,Eli Manning,NYG,QB,371.0,3.0,1.0,43.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
5,Alex Smith,SFO,QB,233.0,1.0,0.0,22.0,11.0,3.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
6,Donovan McNabb,PHI,QB,350.0,2.0,0.0,45.0,27.0,4.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
7,Philip Rivers,SDG,QB,235.0,1.0,0.0,35.0,25.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
8,Jon Kitna,DET,QB,230.0,0.0,0.0,30.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,nfl_hist,jonkitna
9,Drew Brees,NOR,QB,353.0,2.0,1.0,41.0,26.0,4.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
10,Chad Pennington,NYJ,QB,306.0,2.0,1.0,37.0,22.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
11,Daunte Culpeppe,MIA,QB,250.0,1.0,1.0,32.0,23.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
12,J.P. Losman,BUF,QB,83.0,1.0,0.0,18.0,11.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,jplosman
13,Damon Huard,KAN,QB,133.0,0.0,0.0,23.0,17.0,1.0,0.0,0.0,1.0,-4.0,0.0,nfl_hist,damonhuard
14,Brian Griese,CHI,QB,5.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
15,Drew Bledsoe,DAL,QB,237.0,2.0,0.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
16,Brett Favre,GNB,QB,340.0,3.0,1.0,55.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
17,Carson Palme,CIN,QB,352.0,2.0,2.0,40.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
18,Marc Bulge,STL,QB,185.0,1.0,0.0,34.0,19.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
19,Kurt Warne,ARI,QB,231.0,1.0,1.0,38.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
20,Michael Vick,ATL,QB,92.0,1.0,1.0,15.0,10.0,14.0,127.0,1.0,0.0,0.0,0.0,nfl_hist,michaelvick
21,Byron Leftwich,JAX,QB,260.0,0.0,1.0,39.0,26.0,5.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,byronleftwich
22,Tom Brady,NWE,QB,220.0,1.0,1.0,29.0,15.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
23,Brad Johnson,MIN,QB,243.0,0.0,1.0,31.0,19.0,3.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
24,Vince Young,TEN,QB,106.0,1.0,0.0,20.0,7.0,5.0,24.0,0.0,0.0,0.0,0.0,nfl_hist,vinceyoung
25,Jake Delhomme,CAR,QB,181.0,0.0,0.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
26,Mark Brunell,WAS,QB,197.0,0.0,1.0,32.0,18.0,2.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
27,Charlie Frye,CLE,QB,244.0,0.0,2.0,33.0,20.0,4.0,10.0,1.0,0.0,0.0,0.0,nfl_hist,charliefrye
28,Steve McNai,BAL,QB,143.0,1.0,1.0,33.0,16.0,4.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
29,Jake Plumme,DEN,QB,173.0,0.0,1.0,30.0,16.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
30,Matt Hasselbeck,SEA,QB,221.0,1.0,2.0,27.0,12.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
31,Chris Simms,TAM,QB,313.0,0.0,3.0,53.0,28.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,chrissimms
32,Jerious Norwood,ATL,RB,0.0,0.0,0.0,1.0,0.0,9.0,45.0,0.0,1.0,12.0,0.0,nfl_hist,jeriousnorwood
33,LaDainian Tomlinson,SDG,RB,0.0,0.0,0.0,1.0,0.0,19.0,71.0,2.0,7.0,51.0,0.0,nfl_hist,ladainiantomlinson
34,Ben Roethlisberge,PIT,QB,141.0,0.0,2.0,32.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
35,Andrew Walte,OAK,QB,162.0,0.0,3.0,27.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,andrewwalte
36,Kerry Collins,TEN,QB,57.0,0.0,2.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
37,Rudi Johnson,CIN,HB,0.0,0.0,0.0,0.0,0.0,26.0,145.0,2.0,2.0,3.0,0.0,nfl_hist,rudijohnson
38,Michael Turne,SDG,RB,0.0,0.0,0.0,0.0,0.0,13.0,138.0,0.0,2.0,17.0,0.0,nfl_hist,michaelturne
39,Warrick Dunn,ATL,RB,0.0,0.0,0.0,0.0,0.0,21.0,134.0,0.0,0.0,0.0,0.0,nfl_hist,warrickdunn
40,Frank Gore,SFO,RB,0.0,0.0,0.0,0.0,0.0,29.0,127.0,1.0,2.0,10.0,0.0,nfl_hist,frankgore
41,Larry Johnson,KAN,RB,0.0,0.0,0.0,0.0,0.0,27.0,126.0,0.0,5.0,41.0,0.0,nfl_hist,larryjohnson
42,Chester Taylo,MIN,RB,0.0,0.0,0.0,0.0,0.0,24.0,113.0,0.0,3.0,15.0,0.0,nfl_hist,chestertaylo
43,Steven Jackson,STL,RB,0.0,0.0,0.0,0.0,0.0,22.0,103.0,0.0,2.0,21.0,0.0,nfl_hist,stevenjackson
44,Julius Jones,DAL,RB,0.0,0.0,0.0,0.0,0.0,20.0,94.0,0.0,0.0,0.0,0.0,nfl_hist,juliusjones
45,Fred Taylo,JAX,RB,0.0,0.0,0.0,0.0,0.0,22.0,92.0,0.0,3.0,29.0,0.0,nfl_hist,fredtaylo
46,Willis McGahee,BUF,RB,0.0,0.0,0.0,0.0,0.0,25.0,91.0,0.0,1.0,6.0,0.0,nfl_hist,willismcgahee
47,Shaun Alexande,SEA,RB,0.0,0.0,0.0,0.0,0.0,26.0,89.0,1.0,1.0,9.0,0.0,nfl_hist,shaunalexande
48,Joseph Addai,IND,RB,0.0,0.0,0.0,0.0,0.0,16.0,82.0,0.0,2.0,22.0,1.0,nfl_hist,josephaddai
49,Corey Dillon,NWE,RB,0.0,0.0,0.0,0.0,0.0,20.0,80.0,1.0,0.0,0.0,0.0,nfl_hist,coreydillon
50,DeAngelo Williams,CAR,RB,0.0,0.0,0.0,0.0,0.0,13.0,74.0,1.0,5.0,24.0,0.0,nfl_hist,deangelowilliams
51,Ronnie Brown,MIA,RB,0.0,0.0,0.0,0.0,0.0,15.0,70.0,0.0,6.0,52.0,0.0,nfl_hist,ronniebrown
52,Jamal Lewis,BAL,RB,0.0,0.0,0.0,0.0,0.0,19.0,70.0,0.0,0.0,0.0,0.0,nfl_hist,jamallewis
53,Tatum Bell,DEN,RB,0.0,0.0,0.0,0.0,0.0,16.0,69.0,0.0,2.0,7.0,0.0,nfl_hist,tatumbell
54,Brian Westbrook,PHI,RB,0.0,0.0,0.0,0.0,0.0,19.0,68.0,1.0,7.0,56.0,0.0,nfl_hist,brianwestbrook
55,Laurence Maroney,NWE,RB,0.0,0.0,0.0,0.0,0.0,16.0,65.0,1.0,0.0,0.0,0.0,nfl_hist,laurencemaroney
56,Edgerrin James,ARI,RB,0.0,0.0,0.0,0.0,0.0,18.0,64.0,0.0,7.0,33.0,0.0,nfl_hist,edgerrinjames
57,Thomas Jones,CHI,RB,0.0,0.0,0.0,0.0,0.0,21.0,64.0,0.0,1.0,2.0,0.0,nfl_hist,thomasjones
58,Tiki Barbe,NYG,RB,0.0,0.0,0.0,0.0,0.0,21.0,51.0,0.0,7.0,57.0,0.0,nfl_hist,tikibarbe
59,Deuce McAlliste,NOR,RB,0.0,0.0,0.0,0.0,0.0,12.0,47.0,2.0,1.0,24.0,0.0,nfl_hist,deucemcalliste
60,Mike Bell,DEN,RB,0.0,0.0,0.0,0.0,0.0,13.0,44.0,0.0,1.0,12.0,0.0,nfl_hist,mikebell
61,Kevin Jones,DET,RB,0.0,0.0,0.0,0.0,0.0,12.0,44.0,0.0,6.0,38.0,0.0,nfl_hist,kevinjones
62,Kevan Barlow,NYJ,RB,0.0,0.0,0.0,0.0,0.0,14.0,42.0,0.0,1.0,4.0,0.0,nfl_hist,kevanbarlow
63,Ahman Green,GNB,RB,0.0,0.0,0.0,0.0,0.0,16.0,42.0,0.0,6.0,48.0,0.0,nfl_hist,ahmangreen
64,Ladell Betts,WAS,RB,0.0,0.0,0.0,0.0,0.0,11.0,40.0,0.0,7.0,57.0,0.0,nfl_hist,ladellbetts
65,Marion Barbe,DAL,RB,0.0,0.0,0.0,0.0,0.0,8.0,39.0,1.0,1.0,26.0,0.0,nfl_hist,marionbarbe
66,Ron Dayne,HOU,RB,0.0,0.0,0.0,0.0,0.0,11.0,37.0,0.0,0.0,0.0,0.0,nfl_hist,rondayne
67,Dominic Rhodes,IND,RB,0.0,0.0,0.0,0.0,0.0,14.0,37.0,1.0,2.0,22.0,0.0,nfl_hist,dominicrhodes
