,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Mewelde Moore,MIN,RB,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,nfl_hist,meweldemoore
1,Ben Roethlisberge,PIT,QB,238.0,3.0,0.0,22.0,16.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
2,Charlie Batch,PIT,QB,195.0,2.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,charliebatch
3,Peyton Manning,IND,QB,342.0,4.0,0.0,35.0,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
4,LaDainian Tomlinson,SDG,RB,1.0,1.0,0.0,1.0,1.0,15.0,66.0,0.0,6.0,72.0,1.0,nfl_hist,ladainiantomlinson
5,Tom Brady,NWE,QB,195.0,2.0,0.0,27.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
6,David Ca,HOU,QB,224.0,2.0,0.0,34.0,25.0,4.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
7,Damon Huard,KAN,QB,232.0,2.0,0.0,27.0,15.0,0.0,0.0,0.0,1.0,-2.0,0.0,nfl_hist,damonhuard
8,Mark Brunell,WAS,QB,226.0,2.0,0.0,37.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
9,Brad Johnson,MIN,QB,171.0,1.0,0.0,24.0,15.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
10,Michael Vick,ATL,QB,232.0,4.0,2.0,30.0,18.0,5.0,40.0,0.0,1.0,1.0,0.0,nfl_hist,michaelvick
11,Chad Pennington,NYJ,QB,189.0,1.0,1.0,22.0,16.0,5.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
12,Carson Palme,CIN,QB,240.0,2.0,0.0,39.0,23.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
13,Brett Favre,GNB,QB,206.0,2.0,0.0,35.0,19.0,1.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
14,Jon Kitna,DET,QB,269.0,3.0,2.0,36.0,22.0,3.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
15,Jake Delhomme,CAR,QB,238.0,2.0,1.0,34.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
16,Matt Hasselbeck,SEA,QB,127.0,1.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
17,Donovan McNabb,PHI,QB,302.0,3.0,3.0,35.0,22.0,6.0,76.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
18,Andrew Walte,OAK,QB,263.0,1.0,1.0,30.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,andrewwalte
19,Philip Rivers,SDG,QB,266.0,2.0,1.0,43.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
20,Eli Manning,NYG,QB,189.0,2.0,1.0,26.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
21,Tony Romo,DAL,QB,227.0,2.0,3.0,25.0,14.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,tonyromo
22,J.P. Losman,BUF,QB,192.0,0.0,1.0,25.0,16.0,3.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,jplosman
23,Charlie Frye,CLE,QB,149.0,1.0,1.0,33.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,charliefrye
24,Joey Harrington,MIA,QB,414.0,2.0,3.0,62.0,33.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
25,Byron Leftwich,JAX,QB,125.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,byronleftwich
26,Bruce Gradkowski,TAM,QB,104.0,0.0,0.0,26.0,13.0,3.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,brucegradkowski
27,Marques Tuiasosopo,OAK,QB,16.0,0.0,0.0,4.0,2.0,3.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,marquestuiasosopo
28,Drew Bledsoe,DAL,QB,111.0,0.0,1.0,12.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
29,Jake Plumme,DEN,QB,209.0,1.0,2.0,41.0,20.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
30,Seneca Wallace,SEA,QB,134.0,0.0,2.0,25.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,senecawallace
31,Matt Leinart,ARI,QB,203.0,0.0,2.0,32.0,13.0,3.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,mattleinart
32,Ronald Curry,OAK,WR,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,nfl_hist,ronaldcurry
33,Chester Taylo,MIN,RB,0.0,0.0,0.0,0.0,0.0,26.0,169.0,1.0,4.0,19.0,0.0,nfl_hist,chestertaylo
34,Larry Johnson,KAN,RB,0.0,0.0,0.0,0.0,0.0,28.0,132.0,2.0,2.0,29.0,0.0,nfl_hist,larryjohnson
35,Leon Washington,NYJ,RB,0.0,0.0,0.0,0.0,0.0,20.0,129.0,2.0,1.0,8.0,0.0,nfl_hist,leonwashington
36,Ahman Green,GNB,RB,0.0,0.0,0.0,0.0,0.0,18.0,118.0,1.0,0.0,0.0,0.0,nfl_hist,ahmangreen
37,Tatum Bell,DEN,RB,0.0,0.0,0.0,0.0,0.0,24.0,115.0,1.0,3.0,11.0,0.0,nfl_hist,tatumbell
38,Tiki Barbe,NYG,TB,0.0,0.0,0.0,0.0,0.0,27.0,114.0,0.0,4.0,32.0,0.0,nfl_hist,tikibarbe
39,Rudi Johnson,CIN,HB,0.0,0.0,0.0,0.0,0.0,26.0,101.0,0.0,1.0,4.0,0.0,nfl_hist,rudijohnson
40,Brian Westbrook,PHI,RB,0.0,0.0,0.0,0.0,0.0,13.0,101.0,0.0,7.0,113.0,1.0,nfl_hist,brianwestbrook
41,Wali Lundy,HOU,RB,0.0,0.0,0.0,0.0,0.0,19.0,93.0,1.0,4.0,15.0,0.0,nfl_hist,walilundy
42,Kevin Jones,DET,HB,0.0,0.0,0.0,0.0,0.0,15.0,86.0,0.0,6.0,57.0,1.0,nfl_hist,kevinjones
43,Joseph Addai,IND,RB,0.0,0.0,0.0,0.0,0.0,11.0,85.0,0.0,1.0,20.0,0.0,nfl_hist,josephaddai
44,Fred Taylo,JAX,RB,0.0,0.0,0.0,0.0,0.0,16.0,84.0,0.0,1.0,19.0,0.0,nfl_hist,fredtaylo
45,Cadillac Williams,TAM,RB,0.0,0.0,0.0,0.0,0.0,23.0,82.0,0.0,2.0,11.0,0.0,nfl_hist,cadillacwilliams
