,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Jared Goff,LAR,QB,311.0,4.0,0.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jaredgoff
1,Matthew Stafford,DET,QB,361.0,2.0,0.0,33.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
2,Drew Brees,NOR,QB,263.0,2.0,0.0,27.0,22.0,4.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
3,Jacoby Brissett,IND,QB,308.0,2.0,0.0,30.0,20.0,2.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,jacobybrissett
4,Jay Cutle,MIA,QB,311.0,3.0,0.0,42.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jaycutle
5,Nick Foles,PHI,QB,35.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,nickfoles
6,Sam Koch,BAL,P,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,samkoch
7,Carson Wentz,PHI,QB,199.0,4.0,0.0,27.0,15.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,carsonwentz
8,Tyrod Taylo,BUF,QB,285.0,2.0,0.0,40.0,29.0,6.0,35.0,1.0,0.0,0.0,0.0,nfl_hist,tyrodtaylo
9,Dak Prescott,DAL,QB,249.0,2.0,0.0,33.0,21.0,3.0,27.0,1.0,0.0,0.0,0.0,nfl_hist,dakprescott
10,Josh McCown,NYJ,QB,140.0,1.0,0.0,20.0,14.0,5.0,13.0,1.0,0.0,0.0,0.0,nfl_hist,joshmccown
11,Alex Smith,KAN,QB,263.0,2.0,1.0,34.0,25.0,5.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
12,Marcus Mariota,TEN,QB,218.0,2.0,1.0,28.0,19.0,3.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,marcusmariota
13,Derek Ca,OAK,QB,300.0,1.0,1.0,30.0,21.0,4.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,derekca
14,Matt Ryan,ATL,QB,313.0,2.0,1.0,38.0,24.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,mattryan
15,Blake Bortles,JAX,QB,259.0,1.0,0.0,38.0,24.0,5.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,blakebortles
16,Kirk Cousins,WAS,QB,247.0,0.0,0.0,31.0,21.0,3.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,kirkcousins
17,Ryan Fitzpatrick,TAM,QB,68.0,1.0,0.0,15.0,8.0,3.0,30.0,0.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
18,Brett Hundley,GNB,QB,245.0,0.0,0.0,38.0,26.0,4.0,22.0,1.0,0.0,0.0,0.0,nfl_hist,bretthundley
19,Eli Manning,NYG,QB,220.0,2.0,1.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
20,Drew Stanton,ARI,QB,201.0,2.0,1.0,30.0,15.0,4.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,drewstanton
21,Andy Dalton,CIN,QB,136.0,0.0,0.0,18.0,10.0,3.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,andydalton
22,Joe Flacco,BAL,QB,261.0,2.0,2.0,52.0,34.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
23,Cam Newton,CAR,QB,137.0,0.0,0.0,24.0,13.0,9.0,86.0,1.0,0.0,0.0,0.0,nfl_hist,camnewton
24,Russell Wilson,SEA,QB,297.0,2.0,2.0,45.0,24.0,10.0,77.0,0.0,0.0,0.0,0.0,nfl_hist,russellwilson
25,Jameis Winston,TAM,QB,67.0,0.0,0.0,13.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,jameiswinston
26,Tom Savage,HOU,QB,219.0,1.0,0.0,44.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tomsavage
27,C.J. Beathard,SFO,QB,294.0,0.0,1.0,51.0,24.0,3.0,16.0,1.0,0.0,0.0,0.0,nfl_hist,cjbeathard
28,Brock Osweile,DEN,QB,208.0,1.0,2.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brockosweile
29,Geno Smith,NYG,QB,0.0,0.0,0.0,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,genosmith
30,Adrian Peterson,ARI,RB,0.0,0.0,0.0,0.0,0.0,37.0,159.0,0.0,2.0,8.0,0.0,nfl_hist,adrianpeterson
31,Ezekiel Elliott,DAL,RB,0.0,0.0,0.0,0.0,0.0,27.0,93.0,1.0,0.0,0.0,0.0,nfl_hist,ezekielelliott
32,Jay Ajayi,PHI,RB,0.0,0.0,0.0,0.0,0.0,8.0,77.0,1.0,0.0,0.0,0.0,nfl_hist,jayajayi
33,Matt Forte,NYJ,RB,0.0,0.0,0.0,0.0,0.0,14.0,77.0,2.0,4.0,19.0,0.0,nfl_hist,mattforte
34,Mark Ingram,NOR,RB,0.0,0.0,0.0,0.0,0.0,16.0,77.0,0.0,1.0,2.0,0.0,nfl_hist,markingram
35,Bilal Powell,NYJ,RB,0.0,0.0,0.0,0.0,0.0,9.0,74.0,0.0,0.0,0.0,0.0,nfl_hist,bilalpowell
36,Orleans Darkwa,NYG,RB,0.0,0.0,0.0,0.0,0.0,16.0,71.0,0.0,2.0,8.0,0.0,nfl_hist,orleansdarkwa
37,Chris Ivory,JAX,RB,0.0,0.0,0.0,0.0,0.0,20.0,70.0,0.0,3.0,34.0,0.0,nfl_hist,chrisivory
38,Kenyan Drake,MIA,RB,0.0,0.0,0.0,0.0,0.0,9.0,69.0,0.0,6.0,35.0,0.0,nfl_hist,kenyandrake
39,Alvin Kamara,NOR,RB,0.0,0.0,0.0,0.0,0.0,10.0,68.0,1.0,6.0,84.0,1.0,nfl_hist,alvinkamara
40,Christian McCaffrey,CAR,RB,0.0,0.0,0.0,0.0,0.0,15.0,66.0,1.0,5.0,28.0,0.0,nfl_hist,christianmccaffrey
41,Todd Gurley,LAR,RB,0.0,0.0,0.0,0.0,0.0,16.0,59.0,2.0,2.0,45.0,0.0,nfl_hist,toddgurley
42,Malcolm Brown,LAR,RB,0.0,0.0,0.0,0.0,0.0,15.0,57.0,0.0,0.0,0.0,0.0,nfl_hist,malcolmbrown
43,Marshawn Lynch,OAK,RB,0.0,0.0,0.0,0.0,0.0,14.0,57.0,2.0,2.0,6.0,0.0,nfl_hist,marshawnlynch
44,Lamar Mille,HOU,RB,0.0,0.0,0.0,0.0,0.0,10.0,57.0,0.0,3.0,34.0,0.0,nfl_hist,lamarmille
45,Corey Clement,PHI,RB,0.0,0.0,0.0,0.0,0.0,12.0,51.0,2.0,1.0,15.0,1.0,nfl_hist,coreyclement
46,Frank Gore,IND,RB,0.0,0.0,0.0,0.0,0.0,17.0,51.0,0.0,3.0,26.0,0.0,nfl_hist,frankgore
47,Ameer Abdullah,DET,RB,0.0,0.0,0.0,0.0,0.0,21.0,48.0,1.0,1.0,9.0,0.0,nfl_hist,ameerabdullah
