,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Pat O'Donnell,CHI,P,38.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,patodonnell
1,Cam Newton,CAR,QB,355.0,3.0,0.0,33.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,camnewton
2,Alex Smith,KAN,QB,324.0,3.0,0.0,37.0,29.0,5.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
3,Carson Wentz,PHI,QB,304.0,4.0,1.0,30.0,21.0,6.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,carsonwentz
4,Aaron Rodgers,GNB,QB,221.0,3.0,0.0,29.0,19.0,4.0,32.0,0.0,0.0,0.0,0.0,nfl_hist,aaronrodgers
5,Kevin Hogan,CLE,QB,194.0,2.0,1.0,19.0,16.0,4.0,30.0,0.0,0.0,0.0,0.0,nfl_hist,kevinhogan
6,Deshaun Watson,HOU,QB,261.0,5.0,0.0,31.0,16.0,3.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,deshaunwatson
7,Case Keenum,MIN,QB,140.0,1.0,0.0,21.0,17.0,1.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,casekeenum
8,Dak Prescott,DAL,QB,251.0,3.0,1.0,36.0,25.0,4.0,37.0,1.0,0.0,0.0,0.0,nfl_hist,dakprescott
9,Matthew Stafford,DET,QB,229.0,2.0,0.0,35.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,matthewstafford
10,Josh McCown,NYJ,QB,194.0,2.0,1.0,30.0,23.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,joshmccown
11,Brian Hoye,SFO,QB,353.0,2.0,0.0,46.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brianhoye
12,Joe Flacco,BAL,QB,222.0,0.0,0.0,26.0,19.0,3.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,joeflacco
13,Tom Brady,NWE,QB,303.0,1.0,1.0,40.0,30.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
14,Carson Palme,ARI,QB,291.0,1.0,0.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
15,Jameis Winston,TAM,QB,334.0,1.0,0.0,46.0,26.0,3.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,jameiswinston
16,Matt Cassel,TEN,QB,141.0,1.0,0.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
17,Eli Manning,NYG,QB,225.0,2.0,1.0,36.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
18,Jacoby Brissett,IND,QB,314.0,0.0,1.0,34.0,22.0,8.0,14.0,1.0,0.0,0.0,0.0,nfl_hist,jacobybrissett
