,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
29,Derrick Henry,0,0,0,0,0,25,84,0,0,0,0,0,RB,football_db,2,2020
30,Kenyan Drake,0,0,0,0,0,20,86,0,2,9,0,0,RB,football_db,2,2020
31,D'Andre Swift,0,0,0,0,0,5,12,0,5,60,0,0,RB,football_db,2,2020
32,Devin Singletary,0,0,0,0,0,10,56,0,2,20,0,0,RB,football_db,2,2020
33,Myles Gaskin,0,0,0,0,0,7,46,0,6,36,0,0,RB,football_db,2,2020
34,Gus Edwards,0,0,0,0,0,10,73,0,0,0,0,0,RB,football_db,2,2020
35,Mike Davis,0,0,0,0,0,1,1,0,8,74,0,0,RB,football_db,2,2020
36,Jakob Johnson,0,0,0,0,0,0,0,0,1,1,1,0,RB,football_db,2,2020
37,Alec Ingold,0,0,0,0,0,0,0,0,2,5,1,0,RB,football_db,2,2020
38,Jordan Howard,0,0,0,0,0,5,4,1,0,0,0,0,RB,football_db,2,2020
39,Todd Gurley,0,0,0,0,0,21,61,0,0,0,0,0,RB,football_db,2,2020
40,Frank Gore,0,0,0,0,0,21,63,0,0,0,0,0,RB,football_db,2,2020
41,Reggie Gilliam,0,0,0,0,0,0,0,0,1,1,1,0,RB,football_db,2,2020
42,Clyde Edwards-Helaire,0,0,0,0,0,10,38,0,6,32,0,0,RB,football_db,2,2020
43,J.K. Dobbins,0,0,0,0,0,2,48,0,1,13,0,0,RB,football_db,2,2020
44,Jordan Wilkins,0,0,0,0,0,9,40,0,0,0,0,0,RB,football_db,2,2020
45,Adrian Peterson,0,0,0,0,0,7,41,0,0,0,0,0,RB,football_db,2,2020
46,David Johnson,0,0,0,0,0,11,34,0,2,16,0,0,RB,football_db,2,2020
47,Rex Burkhead,0,0,0,0,0,6,2,0,4,47,0,0,RB,football_db,2,2020
48,Malcolm Brown,0,0,0,0,0,11,47,0,0,0,0,0,RB,football_db,2,2020
49,Boston Scott,0,0,0,0,0,4,19,0,3,24,0,0,RB,football_db,2,2020
50,Zack Moss,0,0,0,0,0,8,37,0,0,0,0,0,RB,football_db,2,2020
51,Carlos Hyde,0,0,0,0,0,5,22,0,2,15,0,0,RB,football_db,2,2020
52,Tevin Coleman,0,0,0,0,0,14,12,0,2,28,0,0,RB,football_db,2,2020
53,Matt Breida,0,0,0,0,0,7,37,0,1,2,0,0,RB,football_db,2,2020
54,Darwin Thompson,0,0,0,0,0,4,21,0,0,0,0,0,RB,football_db,2,2020
55,Ito Smith,0,0,0,0,0,5,20,0,0,0,0,0,RB,football_db,2,2020
56,Latavius Murray,0,0,0,0,0,3,14,0,2,19,0,0,RB,football_db,2,2020
57,Ty Montgomery,0,0,0,0,0,0,0,0,2,25,0,0,RB,football_db,2,2020
58,LeSean McCoy,0,0,0,0,0,1,-5,0,5,26,0,0,RB,football_db,2,2020
59,Travis Homer,0,0,0,0,0,3,21,0,0,0,0,0,RB,football_db,2,2020
60,Brian Hill,0,0,0,0,0,3,14,0,2,11,0,0,RB,football_db,2,2020
61,Royce Freeman,0,0,0,0,0,3,20,0,0,0,0,0,RB,football_db,2,2020
62,Tarik Cohen,0,0,0,0,0,5,12,0,1,15,0,0,RB,football_db,2,2020
63,Giovani Bernard,0,0,0,0,0,1,3,0,5,22,0,0,RB,football_db,2,2020
64,Saquon Barkley,0,0,0,0,0,4,28,0,0,0,0,0,RB,football_db,2,2020
65,Darrel Williams,0,0,0,0,0,0,0,0,1,12,0,0,RB,football_db,2,2020
66,Lamical Perine,0,0,0,0,0,3,17,0,0,0,0,0,RB,football_db,2,2020
67,Sony Michel,0,0,0,0,0,7,19,0,0,0,0,0,RB,football_db,2,2020
68,Alexander Mattison,0,0,0,0,0,3,13,0,1,3,0,0,RB,football_db,2,2020
69,AJ Dillon,0,0,0,0,0,5,17,0,0,0,0,0,RB,football_db,2,2020
70,Kalen Ballage,0,0,0,0,0,1,5,0,2,12,0,0,RB,football_db,2,2020
71,Cam Akers,0,0,0,0,0,3,13,0,0,0,0,0,RB,football_db,2,2020
72,Jeffery Wilson,0,0,0,0,0,2,3,0,0,0,0,0,RB,football_db,2,2020
73,J.J. Taylor,0,0,0,0,0,1,-1,0,0,0,0,0,RB,football_db,2,2020
74,Jaylen Samuels,0,0,0,0,0,0,0,0,1,4,0,0,RB,football_db,2,2020
75,Tony Pollard,0,0,0,0,0,2,6,0,1,3,0,0,RB,football_db,2,2020
76,Senorise Perry,0,0,0,0,0,2,9,0,0,0,0,0,RB,football_db,2,2020
77,Ryan Nall,0,0,0,0,0,0,0,0,1,2,0,0,RB,football_db,2,2020
78,Jeremy McNichols,0,0,0,0,0,2,7,0,0,0,0,0,RB,football_db,2,2020
79,Kyle Juszczyk,0,0,0,0,0,0,0,0,2,6,0,0,RB,football_db,2,2020
80,Andy Janovich,0,0,0,0,0,0,0,0,1,0,0,0,RB,football_db,2,2020
81,Nyheim Hines,0,0,0,0,0,0,0,0,1,4,0,0,RB,football_db,2,2020
82,C.J. Ham,0,0,0,0,0,1,4,0,0,0,0,0,RB,football_db,2,2020
83,Tyler Ervin,0,0,0,0,0,0,0,0,1,4,0,0,RB,football_db,2,2020
84,Chase Edmonds,0,0,0,0,0,3,4,0,3,9,0,0,RB,football_db,2,2020
85,Devontae Booker,0,0,0,0,0,3,-1,0,1,6,0,0,RB,football_db,2,2020
86,Peyton Barber,0,0,0,0,0,1,1,0,0,0,0,0,RB,football_db,2,2020
87,Josh Adams,0,0,0,0,0,1,0,0,0,0,0,0,RB,football_db,2,2020
88,Benjamin Snell,0,0,0,0,0,3,5,0,1,-4,0,1,RB,football_db,2,2020
0,Calvin Ridley,0,0,0,0,0,0,0,0,7,109,2,0,WR,football_db,2,2020
1,Stefon Diggs,0,0,0,0,0,0,0,0,8,153,1,0,WR,football_db,2,2020
2,Terry McLaurin,0,0,0,0,0,0,0,0,7,125,1,0,WR,football_db,2,2020
3,Julian Edelman,0,0,0,0,0,0,0,0,8,179,0,0,WR,football_db,2,2020
4,Mike Evans,0,0,0,0,0,0,0,0,7,104,1,0,WR,football_db,2,2020
5,D.K. Metcalf,0,0,0,0,0,0,0,0,4,92,1,0,WR,football_db,2,2020
6,Diontae Johnson,0,0,0,0,0,0,0,0,8,92,1,0,WR,football_db,2,2020
7,Tyreek Hill,0,0,0,0,0,1,9,0,5,99,1,0,WR,football_db,2,2020
8,Chase Claypool,0,0,0,0,0,0,0,0,3,88,1,0,WR,football_db,2,2020
9,John Brown,0,0,0,0,0,0,0,0,4,82,1,0,WR,football_db,2,2020
10,Tyler Boyd,0,0,0,0,0,0,0,0,7,72,1,0,WR,football_db,2,2020
11,Odell Beckham Jr.,0,0,0,0,0,0,0,0,4,74,1,0,WR,football_db,2,2020
12,D.J. Moore,0,0,0,0,0,0,0,0,8,120,0,0,WR,football_db,2,2020
13,Tyler Lockett,0,0,0,0,0,0,0,0,7,67,1,0,WR,football_db,2,2020
14,DeAndre Hopkins,0,0,0,0,0,0,0,0,8,68,1,0,WR,football_db,2,2020
15,DeVante Parker,0,0,0,0,0,0,0,0,5,53,1,0,WR,football_db,2,2020
16,Antonio Gibson,0,0,0,0,0,13,55,1,1,-3,0,0,WR,football_db,2,2020
17,Keelan Cole,0,0,0,0,0,0,0,0,6,58,1,0,WR,football_db,2,2020
18,Braxton Berrios,0,0,0,0,0,0,0,0,6,59,1,0,WR,football_db,2,2020
19,David Moore,0,0,0,0,0,0,0,0,3,48,1,0,WR,football_db,2,2020
20,CeeDee Lamb,0,0,0,0,0,1,9,0,6,106,0,0,WR,football_db,2,2020
21,Adam Humphries,0,0,0,0,0,0,0,0,5,48,1,0,WR,football_db,2,2020
22,Russell Gage,1,0,0,0,0,0,0,0,6,46,1,0,WR,football_db,2,2020
23,Amari Cooper,0,0,0,0,0,0,0,0,6,100,0,0,WR,football_db,2,2020
24,Mike Thomas,0,0,0,0,0,0,0,0,4,31,1,0,WR,football_db,2,2020
25,Darnell Mooney,0,0,0,0,0,0,0,0,3,36,1,0,WR,football_db,2,2020
26,Corey Davis,0,0,0,0,0,0,0,0,3,36,1,0,WR,football_db,2,2020
27,Brandin Cooks,0,0,0,0,0,0,0,0,5,95,0,0,WR,football_db,2,2020
28,Robby Anderson,0,0,0,0,0,0,0,0,9,109,0,1,WR,football_db,2,2020
29,Keenan Allen,0,0,0,0,0,0,0,0,7,96,0,0,WR,football_db,2,2020
30,Robert Woods,0,0,0,0,0,3,19,1,2,14,0,0,WR,football_db,2,2020
31,Freddie Swain,0,0,0,0,0,0,0,0,1,21,1,0,WR,football_db,2,2020
32,Tre'Quan Smith,0,0,0,0,0,0,0,0,5,86,0,0,WR,football_db,2,2020
33,Cooper Kupp,0,0,0,0,0,2,19,0,5,81,0,1,WR,football_db,2,2020
34,Marvin Jones,0,0,0,0,0,0,0,0,4,23,1,0,WR,football_db,2,2020
35,Marvin Hall,0,0,0,0,0,0,0,0,1,24,1,0,WR,football_db,2,2020
36,D.J. Chark,0,0,0,0,0,0,0,0,4,84,0,0,WR,football_db,2,2020
37,Zach Pascal,0,0,0,0,0,0,0,0,3,19,1,0,WR,football_db,2,2020
38,Zay Jones,0,0,0,0,0,0,0,0,1,15,1,0,WR,football_db,2,2020
39,Chris Hogan,0,0,0,0,0,0,0,0,6,75,0,0,WR,football_db,2,2020
40,N'Keal Harry,0,0,0,0,0,0,0,0,8,72,0,0,WR,football_db,2,2020
41,Jalen Guyton,0,0,0,0,0,0,0,0,1,14,1,0,WR,football_db,2,2020
42,Isaiah Ford,0,0,0,0,0,0,0,0,7,76,0,0,WR,football_db,2,2020
43,Damiere Byrd,0,0,0,0,0,0,0,0,6,72,0,0,WR,football_db,2,2020
44,Cole Beasley,0,0,0,0,0,0,0,0,5,70,0,0,WR,football_db,2,2020
45,Marquez Valdes-Scantling,0,0,0,0,0,0,0,0,3,64,0,0,WR,football_db,2,2020
46,Courtland Sutton,0,0,0,0,0,0,0,0,3,66,0,0,WR,football_db,2,2020
47,Laviska Shenault,0,0,0,0,0,5,37,0,3,35,0,0,WR,football_db,2,2020
48,Jerry Jeudy,0,0,0,0,0,0,0,0,4,62,0,0,WR,football_db,2,2020
49,DeSean Jackson,0,0,0,0,0,0,0,0,6,64,0,0,WR,football_db,2,2020
50,Andy Isabella,0,0,0,0,0,0,0,0,2,67,0,0,WR,football_db,2,2020
51,Gabriel Davis,0,0,0,0,0,1,0,0,1,6,1,0,WR,football_db,2,2020
52,Kendrick Bourne,0,0,0,0,0,0,0,0,4,67,0,0,WR,football_db,2,2020
53,J.D. McKissic,0,0,0,0,0,8,53,0,0,0,0,0,WR,football_db,2,2020
54,Christian Kirk,0,0,0,0,0,1,3,0,2,57,0,0,WR,football_db,2,2020
55,Mecole Hardman,0,0,0,0,0,1,3,0,2,30,0,0,WR,football_db,2,2020
56,Michael Gallup,0,0,0,0,0,0,0,0,2,58,0,0,WR,football_db,2,2020
57,Larry Fitzgerald,0,0,0,0,0,0,0,0,7,50,0,0,WR,football_db,2,2020
58,Randall Cobb,0,0,0,0,0,0,0,0,5,59,0,0,WR,football_db,2,2020
59,Quintez Cephus,0,0,0,0,0,0,0,0,3,54,0,0,WR,football_db,2,2020
60,Preston Williams,0,0,0,0,0,0,0,0,1,26,0,0,WR,football_db,2,2020
61,Justin Watson,0,0,0,0,0,0,0,0,2,48,0,0,WR,football_db,2,2020
62,Golden Tate,0,0,0,0,0,0,0,0,5,47,0,0,WR,football_db,2,2020
63,JuJu Smith-Schuster,0,0,0,0,0,0,0,0,7,48,0,0,WR,football_db,2,2020
64,Steven Sims,0,0,0,0,0,0,0,0,3,53,0,1,WR,football_db,2,2020
65,Jalen Reagor,0,0,0,0,0,0,0,0,4,41,0,0,WR,football_db,2,2020
66,Isaiah McKenzie,0,0,0,0,0,0,0,0,2,47,0,0,WR,football_db,2,2020
67,Allen Lazard,0,0,0,0,0,0,0,0,3,45,0,0,WR,football_db,2,2020
68,Jarvis Landry,0,0,0,0,0,0,0,0,3,46,0,0,WR,football_db,2,2020
69,Van Jefferson,0,0,0,0,0,1,-1,0,4,45,0,0,WR,football_db,2,2020
70,Justin Jefferson,0,0,0,0,0,0,0,0,3,44,0,0,WR,football_db,2,2020
71,KJ Hamler,0,0,0,0,0,1,9,0,3,48,0,0,WR,football_db,2,2020
72,Bryan Edwards,0,0,0,0,0,0,0,0,2,42,0,0,WR,football_db,2,2020
73,Chris Conley,0,0,0,0,0,0,0,0,4,48,0,0,WR,football_db,2,2020
74,Marquise Brown,0,0,0,0,0,0,0,0,5,42,0,0,WR,football_db,2,2020
75,Adam Thielen,0,0,0,0,0,0,0,0,3,31,0,0,WR,football_db,2,2020
76,Darius Slayton,0,0,0,0,0,0,0,0,3,33,0,0,WR,football_db,2,2020
77,Curtis Samuel,0,0,0,0,0,4,26,0,2,13,0,0,WR,football_db,2,2020
78,Allen Robinson,0,0,0,0,0,0,0,0,3,33,0,0,WR,football_db,2,2020
79,Josh Reynolds,0,0,0,0,0,0,0,0,2,33,0,0,WR,football_db,2,2020
80,Hunter Renfrow,0,0,0,0,0,0,0,0,3,37,0,0,WR,football_db,2,2020
81,Michael Pittman,0,0,0,0,0,0,0,0,4,37,0,0,WR,football_db,2,2020
82,Khadarel Hodge,0,0,0,0,0,0,0,0,2,39,0,0,WR,football_db,2,2020
83,Tee Higgins,0,0,0,0,0,0,0,0,3,35,0,0,WR,football_db,2,2020
84,Deonte Harris,0,0,0,0,0,1,11,0,3,23,0,0,WR,football_db,2,2020
85,Miles Boykin,0,0,0,0,0,0,0,0,4,38,0,0,WR,football_db,2,2020
86,C.J. Board,0,0,0,0,0,0,0,0,3,32,0,0,WR,football_db,2,2020
87,Cameron Batson,0,0,0,0,0,1,11,0,2,26,0,0,WR,football_db,2,2020
88,Davante Adams,0,0,0,0,0,0,0,0,3,36,0,0,WR,football_db,2,2020
89,James Washington,0,0,0,0,0,0,0,0,3,22,0,0,WR,football_db,2,2020
90,Willie Snead,0,0,0,0,0,0,0,0,2,29,0,0,WR,football_db,2,2020
91,Sterling Shepard,0,0,0,0,0,1,6,0,2,29,0,0,WR,football_db,2,2020
92,Demarcus Robinson,0,0,0,0,0,0,0,0,3,28,0,0,WR,football_db,2,2020
93,Cordarrelle Patterson,0,0,0,0,0,7,25,0,2,8,0,0,WR,football_db,2,2020
94,Tim Patrick,0,0,0,0,0,0,0,0,2,24,0,0,WR,football_db,2,2020
95,Josh Malone,0,0,0,0,0,1,12,0,4,16,0,0,WR,football_db,2,2020
96,Julio Jones,0,0,0,0,0,0,0,0,2,24,0,0,WR,football_db,2,2020
97,Olabisi Johnson,0,0,0,0,0,0,0,0,1,24,0,0,WR,football_db,2,2020
98,T.Y. Hilton,0,0,0,0,0,0,0,0,3,28,0,0,WR,football_db,2,2020
99,A.J. Green,0,0,0,0,0,0,0,0,3,29,0,0,WR,football_db,2,2020
100,Noah Brown,0,0,0,0,0,0,0,0,2,28,0,0,WR,football_db,2,2020
101,Dan Arnold,0,0,0,0,0,0,0,0,2,26,0,0,WR,football_db,2,2020
102,Danny Amendola,0,0,0,0,0,0,0,0,2,21,0,0,WR,football_db,2,2020
103,Brandon Aiyuk,0,0,0,0,0,0,0,0,2,21,0,0,WR,football_db,2,2020
104,Olamide Zaccheaus,0,0,0,0,0,0,0,0,1,10,0,0,WR,football_db,2,2020
105,Javon Wims,0,0,0,0,0,0,0,0,2,17,0,0,WR,football_db,2,2020
106,Mike Williams,0,0,0,0,0,0,0,0,2,14,0,0,WR,football_db,2,2020
107,Sammy Watkins,0,0,0,0,0,0,0,0,1,11,0,0,WR,football_db,2,2020
108,Trent Taylor,0,0,0,0,0,0,0,0,2,10,0,0,WR,football_db,2,2020
109,Kenny Stills,0,0,0,0,0,0,0,0,2,16,0,0,WR,football_db,2,2020
110,Emmanuel Sanders,0,0,0,0,0,0,0,0,1,18,0,0,WR,football_db,2,2020
111,Breshad Perriman,0,0,0,0,0,0,0,0,2,12,0,0,WR,football_db,2,2020
112,Scott Miller,0,0,0,0,0,1,1,0,2,11,0,0,WR,football_db,2,2020
113,Dontrelle Inman,0,0,0,0,0,0,0,0,2,17,0,0,WR,football_db,2,2020
114,Devin Duvernay,0,0,0,0,0,0,0,0,1,19,0,0,WR,football_db,2,2020
115,Nelson Agholor,0,0,0,0,0,0,0,0,1,19,0,0,WR,football_db,2,2020
116,Greg Ward,0,0,0,0,0,0,0,0,1,5,0,0,WR,football_db,2,2020
117,Henry Ruggs,0,0,0,0,0,0,0,0,1,4,0,0,WR,football_db,2,2020
118,Joe Reed,0,0,0,0,0,1,8,0,0,0,0,0,WR,football_db,2,2020
119,Jakobi Meyers,0,0,0,0,0,0,0,0,1,7,0,0,WR,football_db,2,2020
120,DaeSean Hamilton,0,0,0,0,0,0,0,0,1,5,0,0,WR,football_db,2,2020
121,Jakeem Grant,0,0,0,0,0,0,0,0,1,2,0,0,WR,football_db,2,2020
122,Antonio Gandy-Golden,0,0,0,0,0,0,0,0,1,3,0,0,WR,football_db,2,2020
123,Will Fuller,0,0,0,0,0,1,0,0,0,0,0,0,WR,football_db,2,2020
124,Ashton Dulin,0,0,0,0,0,0,0,0,1,6,0,0,WR,football_db,2,2020
125,Keke Coutee,0,0,0,0,0,0,0,0,2,11,0,1,WR,football_db,2,2020
126,Parris Campbell,0,0,0,0,0,1,7,0,0,0,0,0,WR,football_db,2,2020
127,Lynn Bowden,0,0,0,0,0,0,0,0,1,-1,0,0,WR,football_db,2,2020
0,Tyler Higbee,0,0,0,0,0,0,0,0,5,54,3,0,TE,football_db,2,2020
1,Jonnu Smith,0,0,0,0,0,0,0,0,4,84,2,0,TE,football_db,2,2020
2,Mike Gesicki,0,0,0,0,0,0,0,0,8,130,1,0,TE,football_db,2,2020
3,Jordan Reed,0,0,0,0,0,0,0,0,7,50,2,0,TE,football_db,2,2020
4,Darren Waller,0,0,0,0,0,0,0,0,12,105,1,0,TE,football_db,2,2020
5,Travis Kelce,0,0,0,0,0,0,0,0,9,90,1,0,TE,football_db,2,2020
6,Dalton Schultz,0,0,0,0,0,0,0,0,9,88,1,1,TE,football_db,2,2020
7,Hayden Hurst,0,0,0,0,0,0,0,0,5,72,1,0,TE,football_db,2,2020
8,Noah Fant,0,0,0,0,0,0,0,0,4,57,1,0,TE,football_db,2,2020
9,Mo Alie-Cox,0,0,0,0,0,0,0,0,5,111,0,0,TE,football_db,2,2020
10,C.J. Uzomah,0,0,0,0,0,0,0,0,4,42,1,0,TE,football_db,2,2020
11,Tyler Eifert,0,0,0,0,0,0,0,0,3,36,1,0,TE,football_db,2,2020
12,Robert Tonyan,0,0,0,0,0,0,0,0,2,25,1,0,TE,football_db,2,2020
13,Hunter Henry,0,0,0,0,0,0,0,0,6,83,0,0,TE,football_db,2,2020
14,Darren Fells,0,0,0,0,0,0,0,0,2,23,1,0,TE,football_db,2,2020
15,Jared Cook,0,0,0,0,0,0,0,0,2,13,1,0,TE,football_db,2,2020
16,T.J. Hockenson,0,0,0,0,0,0,0,0,4,62,0,0,TE,football_db,2,2020
17,Evan Engram,0,0,0,0,0,0,0,0,6,65,0,0,TE,football_db,2,2020
18,Jordan Akins,0,0,0,0,0,0,0,0,7,55,0,0,TE,football_db,2,2020
19,Drew Sample,0,0,0,0,0,0,0,0,7,45,0,0,TE,football_db,2,2020
20,James O'Shaughnessy,0,0,0,0,0,0,0,0,4,40,0,0,TE,football_db,2,2020
21,Anthony Firkser,0,0,0,0,0,0,0,0,4,45,0,0,TE,football_db,2,2020
22,Zach Ertz,0,0,0,0,0,0,0,0,5,42,0,0,TE,football_db,2,2020
23,Eric Ebron,0,0,0,0,0,0,0,0,3,43,0,0,TE,football_db,2,2020
24,Foster Moreau,0,0,0,0,0,0,0,0,1,31,0,0,TE,football_db,2,2020
25,Dallas Goedert,0,0,0,0,0,0,0,0,4,30,0,0,TE,football_db,2,2020
26,Blake Bell,0,0,0,0,0,0,0,0,2,34,0,0,TE,football_db,2,2020
27,Logan Thomas,0,0,0,0,0,0,0,0,4,26,0,0,TE,football_db,2,2020
28,Dawson Knox,0,0,0,0,0,0,0,0,1,36,0,1,TE,football_db,2,2020
29,Austin Hooper,0,0,0,0,0,0,0,0,2,22,0,0,TE,football_db,2,2020
30,Mark Andrews,0,0,0,0,0,0,0,0,1,29,0,0,TE,football_db,2,2020
31,Adam Trautman,0,0,0,0,0,0,0,0,1,17,0,0,TE,football_db,2,2020
32,Cole Kmet,0,0,0,0,0,0,0,0,1,12,0,0,TE,football_db,2,2020
33,Ryan Izzo,0,0,0,0,0,0,0,0,2,19,0,0,TE,football_db,2,2020
34,O.J. Howard,0,0,0,0,0,0,0,0,1,11,0,0,TE,football_db,2,2020
35,Josh Hill,0,0,0,0,0,0,0,0,1,16,0,0,TE,football_db,2,2020
36,Jimmy Graham,0,0,0,0,0,0,0,0,1,18,0,0,TE,football_db,2,2020
37,Harrison Bryant,0,0,0,0,0,0,0,0,1,14,0,0,TE,football_db,2,2020
38,Nick Boyle,0,0,0,0,0,0,0,0,1,11,0,0,TE,football_db,2,2020
39,Jason Witten,0,0,0,0,0,0,0,0,1,3,0,0,TE,football_db,2,2020
40,Kaden Smith,0,0,0,0,0,0,0,0,2,-1,0,0,TE,football_db,2,2020
41,Irv Smith,0,0,0,0,0,0,0,0,1,3,0,0,TE,football_db,2,2020
42,Adam Shaheen,0,0,0,0,0,0,0,0,1,4,0,0,TE,football_db,2,2020
43,Vance McDonald,0,0,0,0,0,0,0,0,1,3,0,0,TE,football_db,2,2020
44,Chris Manhertz,0,0,0,0,0,0,0,0,1,8,0,0,TE,football_db,2,2020
45,Marcedes Lewis,0,0,0,0,0,0,0,0,1,4,0,0,TE,football_db,2,2020
46,Chris Herndon IV,0,0,0,0,0,0,0,0,1,5,0,0,TE,football_db,2,2020
47,Ross Dwelley,0,0,0,0,0,0,0,0,1,5,0,0,TE,football_db,2,2020
48,Will Dissly,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,2,2020
49,Marcus Baugh,0,0,0,0,0,0,0,0,1,2,0,0,TE,football_db,2,2020
0,Russell Wilson,28,21,288,5,1,5,39,0,0,0,0,0,QB,football_db,2,2020
1,Dak Prescott,47,34,450,1,0,5,18,3,0,0,0,1,QB,football_db,2,2020
2,Josh Allen,35,24,415,4,0,4,19,0,0,0,0,0,QB,football_db,2,2020
3,Matt Ryan,36,24,273,4,0,4,16,0,0,0,0,0,QB,football_db,2,2020
4,Cam Newton,44,30,397,1,1,11,47,2,0,0,0,0,QB,football_db,2,2020
5,Ryan Tannehill,24,18,239,4,0,4,12,0,0,0,0,0,QB,football_db,2,2020
6,Kyler Murray,38,26,286,1,1,8,67,2,0,0,0,0,QB,football_db,2,2020
7,Patrick Mahomes,47,27,302,2,0,6,54,0,0,0,0,0,QB,football_db,2,2020
8,Joe Burrow,61,37,316,3,0,7,19,0,0,0,0,1,QB,football_db,2,2020
9,Jared Goff,27,20,267,3,0,7,13,0,0,0,0,0,QB,football_db,2,2020
10,Gardner Minshew,45,30,339,3,2,4,19,0,0,0,0,0,QB,football_db,2,2020
11,Ryan Fitzpatrick,47,31,328,2,0,3,12,0,0,0,0,0,QB,football_db,2,2020
12,Derek Carr,38,28,284,3,0,3,3,0,0,0,0,1,QB,football_db,2,2020
13,Justin Herbert,33,22,311,1,1,4,18,1,0,0,0,0,QB,football_db,2,2020
14,Ben Roethlisberger,41,29,311,2,1,3,-2,0,0,0,0,0,QB,football_db,2,2020
15,Aaron Rodgers,30,18,240,2,0,2,12,0,1,-6,0,0,QB,football_db,2,2020
16,Jeff Driskel,34,18,256,2,1,2,5,0,0,0,0,0,QB,football_db,2,2020
17,Matthew Stafford,33,20,244,2,1,1,4,0,0,0,0,0,QB,football_db,2,2020
18,Lamar Jackson,24,18,204,1,0,16,54,0,0,0,0,0,QB,football_db,2,2020
19,Baker Mayfield,23,16,219,2,1,3,5,0,0,0,0,0,QB,football_db,2,2020
20,Jimmy Garoppolo,16,14,131,2,0,0,0,0,0,0,0,0,QB,football_db,2,2020
21,Deshaun Watson,36,25,275,1,1,5,17,0,0,0,0,0,QB,football_db,2,2020
22,Mitchell Trubisky,28,18,190,2,2,4,16,0,0,0,0,0,QB,football_db,2,2020
23,Drew Brees,38,26,312,1,1,0,0,0,0,0,0,0,QB,football_db,2,2020
24,Dwayne Haskins,33,19,223,1,0,1,8,0,0,0,0,1,QB,football_db,2,2020
25,Sam Darnold,32,21,179,1,0,2,7,0,0,0,0,0,QB,football_db,2,2020
26,Philip Rivers,25,19,214,1,1,4,3,0,0,0,0,0,QB,football_db,2,2020
27,Carson Wentz,43,26,242,0,2,2,7,1,0,0,0,0,QB,football_db,2,2020
28,Tom Brady,35,23,217,1,1,1,0,0,0,0,0,1,QB,football_db,2,2020
