,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
45,Latavius Murray,0,0,0,0,0,15,48,0,0,0,0,0,RB,football_db,1,2020
46,Kyle Juszczyk,0,0,0,0,0,1,7,0,1,41,0,0,RB,football_db,1,2020
47,Tarik Cohen,0,0,0,0,0,7,41,0,2,6,0,0,RB,football_db,1,2020
48,Devontae Booker,0,0,0,0,0,4,29,0,3,23,0,0,RB,football_db,1,2020
49,Le'Veon Bell,0,0,0,0,0,6,14,0,2,32,0,0,RB,football_db,1,2020
50,Tony Pollard,0,0,0,0,0,2,10,0,2,22,0,0,RB,football_db,1,2020
51,Phillip Lindsay,0,0,0,0,0,7,24,0,1,11,0,0,RB,football_db,1,2020
52,Tyler Ervin,0,0,0,0,0,3,38,0,1,6,0,0,RB,football_db,1,2020
53,Rex Burkhead,0,0,0,0,0,7,32,0,0,0,0,0,RB,football_db,1,2020
54,Cam Akers,0,0,0,0,0,14,39,0,1,4,0,0,RB,football_db,1,2020
55,Darrel Williams,0,0,0,0,0,7,23,0,2,7,0,0,RB,football_db,1,2020
56,J.J. Taylor,0,0,0,0,0,4,28,0,1,4,0,0,RB,football_db,1,2020
57,Mark Ingram,0,0,0,0,0,10,29,0,0,0,0,0,RB,football_db,1,2020
58,Frank Gore,0,0,0,0,0,6,24,0,0,0,0,0,RB,football_db,1,2020
59,Matt Breida,0,0,0,0,0,5,22,0,0,0,0,0,RB,football_db,1,2020
60,Giovani Bernard,0,0,0,0,0,1,7,0,4,21,0,0,RB,football_db,1,2020
61,Jalen Richard,0,0,0,0,0,0,0,0,1,15,0,0,RB,football_db,1,2020
62,Kerryon Johnson,0,0,0,0,0,7,14,0,0,0,0,0,RB,football_db,1,2020
63,Duke Johnson,0,0,0,0,0,5,14,0,0,0,0,0,RB,football_db,1,2020
64,Brian Hill,0,0,0,0,0,3,12,0,2,8,0,0,RB,football_db,1,2020
65,Wayne Gallman,0,0,0,0,0,0,0,0,1,14,0,0,RB,football_db,1,2020
66,Royce Freeman,0,0,0,0,0,1,0,0,1,12,0,0,RB,football_db,1,2020
67,Leonard Fournette,0,0,0,0,0,5,5,0,1,14,0,0,RB,football_db,1,2020
68,Gus Edwards,0,0,0,0,0,4,17,0,0,0,0,0,RB,football_db,1,2020
69,AJ Dillon,0,0,0,0,0,2,14,0,0,0,0,0,RB,football_db,1,2020
70,Tevin Coleman,0,0,0,0,0,4,18,0,1,6,0,0,RB,football_db,1,2020
71,Corey Clement,0,0,0,0,0,6,19,0,2,2,0,0,RB,football_db,1,2020
72,Chris Thompson,0,0,0,0,0,0,0,0,2,6,0,0,RB,football_db,1,2020
73,Ito Smith,0,0,0,0,0,1,4,0,3,2,0,0,RB,football_db,1,2020
74,Anthony Sherman,0,0,0,0,0,1,2,0,0,0,0,0,RB,football_db,1,2020
75,Jaylen Samuels,0,0,0,0,0,1,2,0,1,1,0,0,RB,football_db,1,2020
76,Ty Montgomery,0,0,0,0,0,1,-4,0,0,0,0,0,RB,football_db,1,2020
77,LeSean McCoy,0,0,0,0,0,0,0,0,1,2,0,0,RB,football_db,1,2020
78,Dion Lewis,0,0,0,0,0,1,1,0,0,0,0,0,RB,football_db,1,2020
79,Patrick Laird,0,0,0,0,0,0,0,0,2,9,0,0,RB,football_db,1,2020
80,D'Ernest Johnson,0,0,0,0,0,1,5,0,0,0,0,0,RB,football_db,1,2020
81,Justin Jackson,0,0,0,0,0,2,4,0,0,0,0,0,RB,football_db,1,2020
82,Jason Huntley,0,0,0,0,0,1,1,0,0,0,0,0,RB,football_db,1,2020
83,Travis Homer,0,0,0,0,0,3,-1,0,2,4,0,0,RB,football_db,1,2020
84,Darrell Henderson,0,0,0,0,0,3,6,0,0,0,0,0,RB,football_db,1,2020
85,James Conner,0,0,0,0,0,6,9,0,2,8,0,0,RB,football_db,1,2020
86,Khari Blasingame,0,0,0,0,0,0,0,0,1,5,0,0,RB,football_db,1,2020
0,Davante Adams,0,0,0,0,0,0,0,0,14,156,2,0,WR,football_db,1,2020
1,Adam Thielen,0,0,0,0,0,0,0,0,6,110,2,0,WR,football_db,1,2020
2,Calvin Ridley,0,0,0,0,0,1,-1,0,9,130,2,0,WR,football_db,1,2020
3,Darius Slayton,0,0,0,0,0,0,0,0,6,102,2,0,WR,football_db,1,2020
4,Robby Anderson,0,0,0,0,0,0,0,0,6,114,1,0,WR,football_db,1,2020
5,JuJu Smith-Schuster,0,0,0,0,0,0,0,0,6,69,2,0,WR,football_db,1,2020
6,Jamison Crowder,0,0,0,0,0,0,0,0,7,115,1,0,WR,football_db,1,2020
7,Marquez Valdes-Scantling,0,0,0,0,0,0,0,0,4,96,1,0,WR,football_db,1,2020
8,D.K. Metcalf,0,0,0,0,0,0,0,0,4,95,1,0,WR,football_db,1,2020
9,Julio Jones,0,0,0,0,0,0,0,0,9,157,0,0,WR,football_db,1,2020
10,DeAndre Hopkins,0,0,0,0,0,0,0,0,14,151,0,0,WR,football_db,1,2020
11,Sammy Watkins,0,0,0,0,0,1,3,0,7,82,1,0,WR,football_db,1,2020
12,Anthony Miller,0,0,0,0,0,0,0,0,4,76,1,0,WR,football_db,1,2020
13,Allen Lazard,0,0,0,0,0,1,19,0,4,63,1,0,WR,football_db,1,2020
14,John Brown,0,0,0,0,0,0,0,0,6,70,1,0,WR,football_db,1,2020
15,Willie Snead,0,0,0,0,0,0,0,0,4,64,1,0,WR,football_db,1,2020
16,Robert Woods,0,0,0,0,0,1,14,0,6,105,0,0,WR,football_db,1,2020
17,Russell Gage,0,0,0,0,0,0,0,0,9,114,0,0,WR,football_db,1,2020
18,Will Fuller,0,0,0,0,0,0,0,0,8,112,0,0,WR,football_db,1,2020
19,Laviska Shenault,0,0,0,0,0,2,10,0,3,37,1,0,WR,football_db,1,2020
20,Tyreek Hill,0,0,0,0,0,0,0,0,5,46,1,0,WR,football_db,1,2020
21,Corey Davis,0,0,0,0,0,0,0,0,7,101,0,0,WR,football_db,1,2020
22,Keelan Cole,0,0,0,0,0,0,0,0,5,47,1,0,WR,football_db,1,2020
23,Marquise Brown,0,0,0,0,0,0,0,0,5,101,0,0,WR,football_db,1,2020
24,James Washington,0,0,0,0,0,0,0,0,2,34,1,0,WR,football_db,1,2020
25,Tyler Lockett,0,0,0,0,0,0,0,0,8,92,0,0,WR,football_db,1,2020
26,Stefon Diggs,0,0,0,0,0,0,0,0,8,86,0,0,WR,football_db,1,2020
27,Amari Cooper,0,0,0,0,0,0,0,0,10,81,0,0,WR,football_db,1,2020
28,D.J. Chark,0,0,0,0,0,0,0,0,3,25,1,0,WR,football_db,1,2020
29,Danny Amendola,0,0,0,0,0,0,0,0,5,81,0,0,WR,football_db,1,2020
30,Nelson Agholor,0,0,0,0,0,0,0,0,1,23,1,0,WR,football_db,1,2020
31,Emmanuel Sanders,0,0,0,0,0,0,0,0,3,15,1,0,WR,football_db,1,2020
32,Allen Robinson,0,0,0,0,0,1,-1,0,5,74,0,0,WR,football_db,1,2020
33,Scott Miller,0,0,0,0,0,1,6,0,5,73,0,0,WR,football_db,1,2020
34,Chris Godwin,0,0,0,0,0,0,0,0,6,79,0,0,WR,football_db,1,2020
35,Julian Edelman,0,0,0,0,0,1,23,0,5,57,0,0,WR,football_db,1,2020
36,Parris Campbell,0,0,0,0,0,1,9,0,6,71,0,0,WR,football_db,1,2020
37,Javon Wims,0,0,0,0,0,0,0,0,1,1,1,0,WR,football_db,1,2020
38,Mike Williams,0,0,0,0,0,0,0,0,4,69,0,0,WR,football_db,1,2020
39,Henry Ruggs,0,0,0,0,0,2,11,0,3,55,0,0,WR,football_db,1,2020
40,Terry McLaurin,0,0,0,0,0,0,0,0,5,61,0,0,WR,football_db,1,2020
41,Jarvis Landry,0,0,0,0,0,0,0,0,5,61,0,0,WR,football_db,1,2020
42,Mike Evans,0,0,0,0,0,0,0,0,1,2,1,0,WR,football_db,1,2020
43,Steven Sims,0,0,0,0,0,0,0,0,3,50,0,0,WR,football_db,1,2020
44,Jalen Reagor,0,0,0,0,0,0,0,0,1,55,0,0,WR,football_db,1,2020
45,D.J. Moore,0,0,0,0,0,0,0,0,4,54,0,0,WR,football_db,1,2020
46,CeeDee Lamb,0,0,0,0,0,0,0,0,5,59,0,0,WR,football_db,1,2020
47,Marvin Jones,0,0,0,0,0,0,0,0,4,55,0,0,WR,football_db,1,2020
48,Olabisi Johnson,0,0,0,0,0,0,0,0,3,56,0,0,WR,football_db,1,2020
49,Jerry Jeudy,0,0,0,0,0,0,0,0,4,56,0,0,WR,football_db,1,2020
50,T.Y. Hilton,0,0,0,0,0,0,0,0,4,53,0,0,WR,football_db,1,2020
51,A.J. Green,0,0,0,0,0,0,0,0,5,51,0,0,WR,football_db,1,2020
52,Michael Gallup,0,0,0,0,0,0,0,0,3,50,0,0,WR,football_db,1,2020
53,Cole Beasley,0,0,0,0,0,0,0,0,4,58,0,0,WR,football_db,1,2020
54,Preston Williams,0,0,0,0,0,0,0,0,2,41,0,0,WR,football_db,1,2020
55,Sterling Shepard,0,0,0,0,0,0,0,0,6,47,0,0,WR,football_db,1,2020
56,DeVante Parker,0,0,0,0,0,0,0,0,4,47,0,0,WR,football_db,1,2020
57,Cooper Kupp,0,0,0,0,0,0,0,0,4,40,0,0,WR,football_db,1,2020
58,Diontae Johnson,0,0,0,0,0,0,0,0,6,57,0,1,WR,football_db,1,2020
59,DeSean Jackson,0,0,0,0,0,0,0,0,2,46,0,0,WR,football_db,1,2020
60,Adam Humphries,0,0,0,0,0,0,0,0,6,47,0,0,WR,football_db,1,2020
61,Quintez Cephus,0,0,0,0,0,0,0,0,3,43,0,0,WR,football_db,1,2020
62,Greg Ward,0,0,0,0,0,0,0,0,5,31,0,0,WR,football_db,1,2020
63,Curtis Samuel,0,0,0,0,0,1,5,0,5,38,0,0,WR,football_db,1,2020
64,David Moore,0,0,0,0,0,1,12,0,3,28,0,0,WR,football_db,1,2020
65,Darnell Mooney,0,0,0,0,0,0,0,0,3,38,0,0,WR,football_db,1,2020
66,Van Jefferson,0,0,0,0,0,0,0,0,1,31,0,0,WR,football_db,1,2020
67,Antonio Gibson,0,0,0,0,0,9,36,0,2,8,0,0,WR,football_db,1,2020
68,Larry Fitzgerald,0,0,0,0,0,0,0,0,4,34,0,0,WR,football_db,1,2020
69,Chase Claypool,0,0,0,0,0,1,8,0,2,39,0,0,WR,football_db,1,2020
70,A.J. Brown,0,0,0,0,0,0,0,0,5,39,0,0,WR,football_db,1,2020
71,Miles Boykin,0,0,0,0,0,0,0,0,3,37,0,0,WR,football_db,1,2020
72,Tyler Boyd,0,0,0,0,0,0,0,0,4,33,0,0,WR,football_db,1,2020
73,Kendrick Bourne,0,0,0,0,0,0,0,0,2,34,0,0,WR,football_db,1,2020
74,Keenan Allen,0,0,0,0,0,0,0,0,4,37,0,0,WR,football_db,1,2020
75,Demarcus Robinson,0,0,0,0,0,0,0,0,3,20,0,0,WR,football_db,1,2020
76,Hunter Renfrow,0,0,0,0,0,0,0,0,2,21,0,0,WR,football_db,1,2020
77,Cordarrelle Patterson,0,0,0,0,0,4,19,0,1,12,0,0,WR,football_db,1,2020
78,Tim Patrick,0,0,0,0,0,0,0,0,4,29,0,0,WR,football_db,1,2020
79,Justin Jefferson,0,0,0,0,0,0,0,0,2,26,0,0,WR,football_db,1,2020
80,Dontrelle Inman,0,0,0,0,0,0,0,0,2,21,0,0,WR,football_db,1,2020
81,N'Keal Harry,0,0,0,0,0,0,0,0,5,39,0,1,WR,football_db,1,2020
82,Marvin Hall,0,0,0,0,0,0,0,0,1,26,0,0,WR,football_db,1,2020
83,Jakeem Grant,0,0,0,0,0,0,0,0,3,25,0,0,WR,football_db,1,2020
84,Brandin Cooks,0,0,0,0,0,0,0,0,2,20,0,0,WR,football_db,1,2020
85,Randall Cobb,0,0,0,0,0,0,0,0,2,23,0,0,WR,football_db,1,2020
86,Odell Beckham Jr.,0,0,0,0,0,0,0,0,3,22,0,0,WR,football_db,1,2020
87,Dan Arnold,0,0,0,0,0,0,0,0,2,21,0,0,WR,football_db,1,2020
88,Mike Thomas,0,0,0,0,0,0,0,0,2,17,0,0,WR,football_db,1,2020
89,Michael Thomas,0,0,0,0,0,0,0,0,3,17,0,0,WR,football_db,1,2020
90,Freddie Swain,0,0,0,0,0,0,0,0,1,17,0,0,WR,football_db,1,2020
91,John Ross,0,0,0,0,0,0,0,0,2,17,0,0,WR,football_db,1,2020
92,Josh Reynolds,0,0,0,0,0,0,0,0,1,17,0,0,WR,football_db,1,2020
93,Michael Pittman,0,0,0,0,0,0,0,0,2,10,0,0,WR,football_db,1,2020
94,Breshad Perriman,0,0,0,0,0,0,0,0,3,17,0,0,WR,football_db,1,2020
95,Zach Pascal,0,0,0,0,0,0,0,0,2,18,0,0,WR,football_db,1,2020
96,Isaiah McKenzie,0,0,0,0,0,0,0,0,3,17,0,0,WR,football_db,1,2020
97,Collin Johnson,0,0,0,0,0,0,0,0,1,14,0,0,WR,football_db,1,2020
98,Khadarel Hodge,0,0,0,0,0,0,0,0,1,12,0,0,WR,football_db,1,2020
99,Deonte Harris,0,0,0,0,0,1,9,0,1,17,0,0,WR,football_db,1,2020
100,DaeSean Hamilton,0,0,0,0,0,0,0,0,1,18,0,0,WR,football_db,1,2020
101,Jalen Guyton,0,0,0,0,0,0,0,0,1,16,0,0,WR,football_db,1,2020
102,Isaiah Ford,0,0,0,0,0,0,0,0,2,13,0,0,WR,football_db,1,2020
103,Devin Duvernay,0,0,0,0,0,0,0,0,1,12,0,0,WR,football_db,1,2020
104,Gabriel Davis,0,0,0,0,0,0,0,0,2,16,0,0,WR,football_db,1,2020
105,C.J. Board,0,0,0,0,0,0,0,0,2,17,0,0,WR,football_db,1,2020
106,Justin Watson,0,0,0,0,0,0,0,0,1,6,0,0,WR,football_db,1,2020
107,Trent Taylor,0,0,0,0,0,0,0,0,2,7,0,0,WR,football_db,1,2020
108,Tre'Quan Smith,0,0,0,0,0,0,0,0,1,4,0,0,WR,football_db,1,2020
109,Seth Roberts,0,0,0,0,0,0,0,0,1,5,0,0,WR,football_db,1,2020
110,J.D. McKissic,0,0,0,0,0,3,-2,0,1,1,0,0,WR,football_db,1,2020
111,Christian Kirk,0,0,0,0,0,0,0,0,1,0,0,0,WR,football_db,1,2020
112,Chris Hogan,0,0,0,0,0,0,0,0,1,0,0,0,WR,football_db,1,2020
113,John Hightower,0,0,0,0,0,0,0,0,1,-2,0,0,WR,football_db,1,2020
114,Rashard Higgins,0,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,1,2020
115,Mecole Hardman,0,0,0,0,0,0,0,0,1,6,0,0,WR,football_db,1,2020
116,Bryan Edwards,0,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,1,2020
117,Chris Conley,0,0,0,0,0,0,0,0,1,6,0,0,WR,football_db,1,2020
118,Tyrie Cleveland,0,0,0,0,0,0,0,0,1,7,0,0,WR,football_db,1,2020
119,DeAndre Carter,0,0,0,0,0,0,0,0,1,8,0,0,WR,football_db,1,2020
0,Mark Andrews,0,0,0,0,0,0,0,0,5,58,2,0,TE,football_db,1,2020
1,Dallas Goedert,0,0,0,0,0,0,0,0,8,101,1,0,TE,football_db,1,2020
2,Noah Fant,0,0,0,0,0,0,0,0,5,81,1,0,TE,football_db,1,2020
3,David Njoku,0,0,0,0,0,0,0,0,3,50,1,0,TE,football_db,1,2020
4,Travis Kelce,0,0,0,0,0,0,0,0,6,50,1,0,TE,football_db,1,2020
5,T.J. Hockenson,0,0,0,0,0,0,0,0,5,56,1,0,TE,football_db,1,2020
6,Logan Thomas,0,0,0,0,0,0,0,0,4,37,1,0,TE,football_db,1,2020
7,Jonnu Smith,0,0,0,0,0,0,0,0,4,36,1,0,TE,football_db,1,2020
8,O.J. Howard,0,0,0,0,0,0,0,0,4,36,1,0,TE,football_db,1,2020
9,Jordan Akins,0,0,0,0,0,0,0,0,2,39,1,0,TE,football_db,1,2020
10,Greg Olsen,0,0,0,0,0,0,0,0,4,24,1,0,TE,football_db,1,2020
11,Jimmy Graham,0,0,0,0,0,0,0,0,3,25,1,0,TE,football_db,1,2020
12,Jared Cook,0,0,0,0,0,0,0,0,5,80,0,0,TE,football_db,1,2020
13,Hunter Henry,0,0,0,0,0,0,0,0,5,73,0,0,TE,football_db,1,2020
14,Zach Ertz,0,0,0,0,0,0,0,0,3,18,1,0,TE,football_db,1,2020
15,MyCole Pruitt,0,0,0,0,0,0,0,0,1,1,1,0,TE,football_db,1,2020
16,Darren Waller,0,0,0,0,0,0,0,0,6,45,0,0,TE,football_db,1,2020
17,C.J. Uzomah,0,0,0,0,0,0,0,0,4,45,0,0,TE,football_db,1,2020
18,George Kittle,0,0,0,0,0,1,9,0,4,44,0,0,TE,football_db,1,2020
19,Tyler Higbee,0,0,0,0,0,0,0,0,3,40,0,0,TE,football_db,1,2020
20,Jack Doyle,0,0,0,0,0,0,0,0,3,49,0,0,TE,football_db,1,2020
21,Hayden Hurst,0,0,0,0,0,0,0,0,3,38,0,0,TE,football_db,1,2020
22,Mike Gesicki,0,0,0,0,0,0,0,0,3,30,0,0,TE,football_db,1,2020
23,Kyle Rudolph,0,0,0,0,0,0,0,0,2,28,0,0,TE,football_db,1,2020
24,Dawson Knox,0,0,0,0,0,0,0,0,2,26,0,0,TE,football_db,1,2020
25,Ryan Izzo,0,0,0,0,0,0,0,0,1,25,0,0,TE,football_db,1,2020
26,Chris Herndon IV,0,0,0,0,0,0,0,0,6,37,0,1,TE,football_db,1,2020
27,Mo Alie-Cox,0,0,0,0,0,0,0,0,2,20,0,0,TE,football_db,1,2020
28,Levine Toilolo,0,0,0,0,0,0,0,0,1,13,0,0,TE,football_db,1,2020
29,Ian Thomas,0,0,0,0,0,0,0,0,2,16,0,0,TE,football_db,1,2020
30,Kaden Smith,0,0,0,0,0,0,0,0,2,17,0,0,TE,football_db,1,2020
31,Irv Smith,0,0,0,0,0,0,0,0,1,11,0,0,TE,football_db,1,2020
32,Dalton Schultz,0,0,0,0,0,0,0,0,1,11,0,0,TE,football_db,1,2020
33,Jordan Reed,0,0,0,0,0,0,0,0,2,12,0,0,TE,football_db,1,2020
34,Blake Jarwin,0,0,0,0,0,0,0,0,1,12,0,0,TE,football_db,1,2020
35,Austin Hooper,0,0,0,0,0,0,0,0,2,15,0,0,TE,football_db,1,2020
36,Rob Gronkowski,0,0,0,0,0,0,0,0,2,11,0,0,TE,football_db,1,2020
37,Virgil Green,0,0,0,0,0,0,0,0,1,10,0,0,TE,football_db,1,2020
38,Darren Fells,0,0,0,0,0,0,0,0,2,19,0,0,TE,football_db,1,2020
39,Eric Ebron,0,0,0,0,0,0,0,0,1,18,0,0,TE,football_db,1,2020
40,Josiah Deguara,0,0,0,0,0,0,0,0,1,12,0,0,TE,football_db,1,2020
41,Jason Witten,0,0,0,0,0,0,0,0,1,2,0,0,TE,football_db,1,2020
42,Nick Vannett,0,0,0,0,0,0,0,0,1,-6,0,0,TE,football_db,1,2020
43,Drew Sample,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,1,2020
44,James O'Shaughnessy,0,0,0,0,0,0,0,0,1,0,0,0,TE,football_db,1,2020
45,Vance McDonald,0,0,0,0,0,0,0,0,1,3,0,0,TE,football_db,1,2020
46,Chris Manhertz,0,0,0,0,0,0,0,0,1,4,0,0,TE,football_db,1,2020
47,Jacob Hollister,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,1,2020
48,Anthony Firkser,0,0,0,0,0,0,0,0,2,5,0,0,TE,football_db,1,2020
49,Gerald Everett,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,1,2020
50,Evan Engram,0,0,0,0,0,0,0,0,2,9,0,0,TE,football_db,1,2020
51,Tyler Eifert,0,0,0,0,0,0,0,0,1,8,0,0,TE,football_db,1,2020
52,Will Dissly,0,0,0,0,0,0,0,0,2,8,0,0,TE,football_db,1,2020
53,Jake Butt,0,0,0,0,0,0,0,0,1,0,0,0,TE,football_db,1,2020
54,Harrison Bryant,0,0,0,0,0,0,0,0,1,5,0,0,TE,football_db,1,2020
55,Nick Boyle,0,0,0,0,0,0,0,0,2,3,0,0,TE,football_db,1,2020
0,Russell Wilson,35,31,322,4,0,3,29,0,0,0,0,0,QB,football_db,1,2020
1,Aaron Rodgers,44,32,364,4,0,1,2,0,0,0,0,0,QB,football_db,1,2020
2,Lamar Jackson,25,20,275,3,0,7,45,0,0,0,0,0,QB,football_db,1,2020
3,Josh Allen,46,33,312,2,0,14,57,1,0,0,0,2,QB,football_db,1,2020
4,Mitchell Trubisky,36,20,242,3,0,3,26,0,0,0,0,0,QB,football_db,1,2020
5,Matt Ryan,54,37,450,2,1,1,-1,0,0,0,0,0,QB,football_db,1,2020
6,Kyler Murray,40,26,230,1,1,13,91,1,0,0,0,0,QB,football_db,1,2020
7,Ben Roethlisberger,32,21,229,3,0,3,9,0,0,0,0,0,QB,football_db,1,2020
8,Patrick Mahomes,32,24,211,3,0,0,0,0,0,0,0,0,QB,football_db,1,2020
9,Cam Newton,19,15,155,0,0,15,75,2,0,0,0,0,QB,football_db,1,2020
10,Gardner Minshew,20,19,173,3,0,5,19,0,0,0,0,0,QB,football_db,1,2020
11,Kirk Cousins,25,19,259,2,1,4,34,0,0,0,0,0,QB,football_db,1,2020
12,Tom Brady,36,23,239,2,2,3,9,1,0,0,0,0,QB,football_db,1,2020
13,Deshaun Watson,32,20,253,1,1,6,27,1,0,0,0,0,QB,football_db,1,2020
14,Ryan Tannehill,43,29,249,2,0,3,14,0,0,0,0,0,QB,football_db,1,2020
15,Jimmy Garoppolo,33,19,259,2,0,1,9,0,0,0,0,0,QB,football_db,1,2020
16,Daniel Jones,41,26,279,2,2,4,22,0,0,0,0,0,QB,football_db,1,2020
17,Teddy Bridgewater,34,22,269,1,0,4,26,0,0,0,0,0,QB,football_db,1,2020
18,Dak Prescott,39,25,266,1,0,3,30,0,0,0,0,0,QB,football_db,1,2020
19,Drew Brees,30,18,160,2,0,2,0,0,0,0,0,0,QB,football_db,1,2020
20,Carson Wentz,42,24,270,2,2,1,2,0,0,0,0,1,QB,football_db,1,2020
21,Matthew Stafford,42,24,297,1,1,5,23,0,0,0,0,0,QB,football_db,1,2020
22,Philip Rivers,46,36,363,1,2,1,3,0,0,0,0,0,QB,football_db,1,2020
23,Derek Carr,30,22,239,1,0,0,0,0,0,0,0,0,QB,football_db,1,2020
24,Joe Burrow,36,23,193,0,1,8,46,1,0,0,0,0,QB,football_db,1,2020
25,Drew Lock,33,22,216,1,0,3,5,0,0,0,0,0,QB,football_db,1,2020
26,Dwayne Haskins,31,17,178,1,0,7,17,0,0,0,0,0,QB,football_db,1,2020
27,Sam Darnold,35,21,215,1,1,1,6,0,0,0,0,0,QB,football_db,1,2020
28,Baker Mayfield,39,21,189,1,1,2,3,0,0,0,0,0,QB,football_db,1,2020
29,Jared Goff,31,20,275,0,1,4,15,0,0,0,0,0,QB,football_db,1,2020
30,Tyrod Taylor,30,16,208,0,0,6,7,0,0,0,0,0,QB,football_db,1,2020
31,Ryan Fitzpatrick,30,20,191,0,3,5,18,0,0,0,0,0,QB,football_db,1,2020
32,Taysom Hill,1,1,38,0,0,3,13,0,1,14,0,0,QB,football_db,1,2020
33,Chris Streveler,0,0,0,0,0,1,3,0,0,0,0,0,QB,football_db,1,2020
