,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Jeff Garcia,SFO,QB,263.0,4.0,0.0,21.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
1,Randy Moss,MIN,WR,29.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,nfl_hist,randymoss
2,Tommy Maddox,PIT,QB,97.0,1.0,1.0,8.0,6.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,tommymaddox
3,A.J. Feeley,PHI,QB,143.0,2.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,ajfeeley
4,Brad Johnson,TAM,QB,46.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
5,Steve McNai,TEN,QB,173.0,1.0,0.0,18.0,11.0,2.0,7.0,1.0,0.0,0.0,0.0,nfl_hist,stevemcnai
6,Tim Rattay,SFO,QB,21.0,0.0,0.0,2.0,2.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,timrattay
7,Brett Favre,GNB,QB,315.0,2.0,0.0,30.0,15.0,3.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
8,Neil O'Donnell,TEN,QB,134.0,1.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,neilodonnell
9,Kent Graham,WAS,QB,8.0,0.0,0.0,1.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,kentgraham
10,Kurt Warne,STL,QB,280.0,3.0,3.0,30.0,25.0,2.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
11,Jay Fiedle,MIA,QB,110.0,1.0,0.0,16.0,9.0,7.0,24.0,1.0,0.0,0.0,0.0,nfl_hist,jayfiedle
12,Jim Mille,CHI,QB,159.0,1.0,0.0,28.0,19.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,jimmille
13,Ty Detme,DET,QB,242.0,2.0,0.0,40.0,24.0,4.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,tydetme
