,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Ken Dilge,IND,TE,39.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,38.0,0.0,nfl_hist,kendilge
1,Brad Maynard,CHI,P,27.0,1.0,0.0,1.0,1.0,1.0,-10.0,0.0,0.0,0.0,0.0,nfl_hist,bradmaynard
2,Kordell Stewart,PIT,QB,226.0,3.0,0.0,26.0,17.0,4.0,22.0,1.0,0.0,0.0,0.0,nfl_hist,kordellstewart
3,Kevin Faulk,NWE,RB,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,nfl_hist,kevinfaulk
4,Mark Brunell,JAX,QB,217.0,1.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
5,Brett Favre,GNB,QB,139.0,3.0,0.0,28.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
6,Brad Johnson,TAM,QB,207.0,3.0,0.0,31.0,16.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
7,Chris Chandle,ATL,QB,431.0,2.0,2.0,40.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
8,Doug Flutie,SDG,QB,175.0,2.0,0.0,27.0,15.0,2.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,dougflutie
9,Kurt Warne,STL,QB,217.0,2.0,2.0,23.0,18.0,3.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
10,Peyton Manning,IND,QB,228.0,1.0,0.0,35.0,25.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
11,Jay Fiedle,MIA,QB,320.0,1.0,0.0,37.0,21.0,3.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
12,Kerry Collins,NYG,QB,338.0,1.0,0.0,47.0,30.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
13,Tom Brady,NWE,QB,108.0,1.0,0.0,19.0,11.0,3.0,-5.0,0.0,1.0,23.0,0.0,nfl_hist,tombrady
14,Jeff Garcia,SFO,QB,136.0,1.0,0.0,24.0,14.0,6.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
15,Alex Van Pelt,BUF,QB,208.0,1.0,0.0,31.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,alexvanpelt
16,Matt Hasselbeck,SEA,QB,185.0,1.0,1.0,26.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
17,Donovan McNabb,PHI,QB,232.0,0.0,1.0,34.0,23.0,5.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
18,Vinny Testaverde,NYJ,QB,285.0,2.0,2.0,47.0,28.0,3.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,vinnytestaverde
19,Chris Weinke,CAR,QB,312.0,1.0,0.0,51.0,24.0,1.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,chrisweinke
20,Elvis Grbac,BAL,QB,181.0,0.0,0.0,30.0,16.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,elvisgrbac
21,Trent Green,KAN,QB,203.0,1.0,2.0,28.0,19.0,5.0,36.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
22,Tony Banks,WAS,QB,236.0,0.0,0.0,43.0,23.0,1.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,tonybanks
23,Rich Gannon,OAK,QB,249.0,1.0,1.0,50.0,29.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
24,Jake Plumme,ARI,QB,144.0,0.0,0.0,31.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
25,Spergon Wynn,MIN,QB,218.0,0.0,1.0,39.0,24.0,1.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,spergonwynn
