,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Brian Griese,DEN,QB,330.0,3.0,0.0,29.0,21.0,5.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
1,Jay Fiedle,MIA,QB,225.0,2.0,0.0,20.0,12.0,7.0,25.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
2,Brett Favre,GNB,QB,260.0,2.0,0.0,28.0,22.0,4.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
3,Mark Brunell,JAX,QB,198.0,3.0,0.0,26.0,15.0,3.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
4,Aaron Brooks,NOR,QB,209.0,3.0,0.0,29.0,18.0,5.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
5,Vinny Testaverde,NYJ,QB,175.0,2.0,0.0,25.0,17.0,3.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,vinnytestaverde
6,Elvis Grbac,BAL,QB,262.0,1.0,0.0,30.0,24.0,6.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,elvisgrbac
7,Kerry Collins,NYG,QB,258.0,3.0,0.0,34.0,19.0,3.0,5.0,0.0,1.0,-2.0,0.0,nfl_hist,kerrycollins
8,Jon Kitna,CIN,QB,204.0,1.0,0.0,27.0,18.0,2.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
9,Rich Gannon,OAK,QB,341.0,2.0,1.0,46.0,31.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
10,Drew Bledsoe,NWE,QB,241.0,2.0,0.0,38.0,22.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
11,Donovan McNabb,PHI,QB,312.0,2.0,1.0,48.0,32.0,9.0,48.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
12,Chris Weinke,CAR,QB,223.0,1.0,1.0,22.0,13.0,6.0,-3.0,1.0,0.0,0.0,0.0,nfl_hist,chrisweinke
13,Jeff Garcia,SFO,QB,335.0,1.0,1.0,40.0,26.0,5.0,38.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
14,Peyton Manning,IND,QB,231.0,2.0,2.0,32.0,22.0,2.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
15,Chris Chandle,ATL,QB,121.0,0.0,0.0,18.0,11.0,3.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
16,Kurt Warne,STL,QB,308.0,1.0,2.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
17,Brad Johnson,TAM,QB,195.0,0.0,1.0,34.0,25.0,4.0,2.0,1.0,0.0,0.0,0.0,nfl_hist,bradjohnson
18,Trent Green,KAN,QB,222.0,1.0,1.0,37.0,16.0,4.0,11.0,0.0,1.0,1.0,0.0,nfl_hist,trentgreen
19,Tony Banks,WAS,QB,53.0,0.0,0.0,14.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tonybanks
20,Tim Couch,CLE,QB,176.0,0.0,1.0,33.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,timcouch
21,Steve McNai,TEN,QB,118.0,1.0,1.0,19.0,7.0,5.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
22,Charlie Batch,DET,QB,276.0,0.0,2.0,39.0,20.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,charliebatch
23,Daunte Culpeppe,MIN,QB,236.0,1.0,3.0,38.0,22.0,12.0,57.0,1.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
24,Matt Hasselbeck,SEA,QB,178.0,0.0,2.0,34.0,20.0,6.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
25,Kordell Stewart,PIT,QB,181.0,0.0,2.0,37.0,21.0,6.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,kordellstewart
26,Shane Matthews,CHI,QB,138.0,0.0,2.0,39.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,shanematthews
27,Chad Pennington,NYJ,QB,24.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
28,Joe Horn,NOR,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,45.0,0.0,nfl_hist,joehorn
29,Brian Moorman,BUF,P,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brianmoorman
30,Michael Vick,ATL,QB,0.0,0.0,0.0,4.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,nfl_hist,michaelvick
31,Doug Flutie,SDG,QB,129.0,0.0,2.0,18.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,dougflutie
32,Rob Johnson,BUF,QB,160.0,0.0,3.0,27.0,16.0,3.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,robjohnson
33,Neil O'Donnell,TEN,QB,110.0,1.0,2.0,21.0,9.0,2.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,neilodonnell
34,Jeff George,WAS,QB,66.0,0.0,2.0,18.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgeorge
35,Quincy Carte,DAL,QB,34.0,0.0,2.0,19.0,9.0,4.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,quincycarte
36,Ahman Green,GNB,RB,0.0,0.0,0.0,0.0,0.0,17.0,157.0,2.0,3.0,20.0,0.0,nfl_hist,ahmangreen
37,Edgerrin James,IND,RB,0.0,0.0,0.0,0.0,0.0,28.0,135.0,2.0,2.0,13.0,0.0,nfl_hist,edgerrinjames
38,LaDainian Tomlinson,SDG,RB,0.0,0.0,0.0,0.0,0.0,36.0,113.0,2.0,1.0,12.0,0.0,nfl_hist,ladainiantomlinson
39,Corey Dillon,CIN,HB,0.0,0.0,0.0,0.0,0.0,24.0,104.0,1.0,4.0,32.0,0.0,nfl_hist,coreydillon
40,Terrell Davis,DEN,RB,0.0,0.0,0.0,0.0,0.0,21.0,101.0,0.0,1.0,4.0,0.0,nfl_hist,terrelldavis
41,Ricky Watters,SEA,RB,0.0,0.0,0.0,0.0,0.0,16.0,97.0,0.0,2.0,43.0,0.0,nfl_hist,rickywatters
42,Fred Taylo,JAX,RB,0.0,0.0,0.0,0.0,0.0,24.0,96.0,0.0,1.0,2.0,0.0,nfl_hist,fredtaylo
43,Ricky Williams,NOR,RB,0.0,0.0,0.0,0.0,0.0,18.0,93.0,0.0,1.0,19.0,1.0,nfl_hist,rickywilliams
44,Jamal Anderson,ATL,RB,0.0,0.0,0.0,0.0,0.0,26.0,86.0,1.0,1.0,8.0,0.0,nfl_hist,jamalanderson
45,Nick Goings,CAR,FB,0.0,0.0,0.0,0.0,0.0,25.0,86.0,0.0,0.0,0.0,0.0,nfl_hist,nickgoings
46,Curtis Martin,NYJ,RB,0.0,0.0,0.0,0.0,0.0,20.0,79.0,1.0,6.0,30.0,0.0,nfl_hist,curtismartin
47,Marshall Faulk,STL,RB,0.0,0.0,0.0,0.0,0.0,20.0,72.0,1.0,8.0,48.0,0.0,nfl_hist,marshallfaulk
48,Amos Zereoue,PIT,RB,0.0,0.0,0.0,0.0,0.0,9.0,60.0,0.0,2.0,14.0,0.0,nfl_hist,amoszereoue
49,Travis Henry,BUF,HB,0.0,0.0,0.0,0.0,0.0,22.0,58.0,0.0,1.0,4.0,0.0,nfl_hist,travishenry
50,Warrick Dunn,TAM,RB,0.0,0.0,0.0,0.0,0.0,22.0,56.0,0.0,4.0,21.0,0.0,nfl_hist,warrickdunn
51,Lamar Smith,MIA,HB,0.0,0.0,0.0,0.0,0.0,25.0,55.0,1.0,3.0,70.0,1.0,nfl_hist,lamarsmith
52,Jamel White,CLE,RB,0.0,0.0,0.0,0.0,0.0,10.0,52.0,0.0,3.0,26.0,0.0,nfl_hist,jamelwhite
53,Eddie George,TEN,RB,0.0,0.0,0.0,0.0,0.0,18.0,49.0,0.0,2.0,18.0,0.0,nfl_hist,eddiegeorge
54,Tyrone Wheatley,OAK,RB,0.0,0.0,0.0,0.0,0.0,14.0,49.0,0.0,2.0,10.0,0.0,nfl_hist,tyronewheatley
55,Garrison Hearst,SFO,RB,0.0,0.0,0.0,0.0,0.0,14.0,48.0,0.0,4.0,24.0,0.0,nfl_hist,garrisonhearst
56,James Allen,CHI,RB,0.0,0.0,0.0,0.0,0.0,21.0,43.0,0.0,8.0,32.0,0.0,nfl_hist,jamesallen
57,Brandon Bennett,CIN,RB,0.0,0.0,0.0,0.0,0.0,6.0,43.0,0.0,0.0,0.0,0.0,nfl_hist,brandonbennett
58,Emmitt Smith,DAL,RB,0.0,0.0,0.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,nfl_hist,emmittsmith
59,James Stewart,DET,HB,0.0,0.0,0.0,0.0,0.0,13.0,39.0,0.0,5.0,60.0,0.0,nfl_hist,jamesstewart
60,Charlie Garne,OAK,RB,0.0,0.0,0.0,0.0,0.0,12.0,38.0,0.0,4.0,20.0,0.0,nfl_hist,charliegarne
61,Terry Allen,BAL,RB,0.0,0.0,0.0,0.0,0.0,20.0,37.0,1.0,1.0,6.0,0.0,nfl_hist,terryallen
62,Michael Bennett,MIN,RB,0.0,0.0,0.0,0.0,0.0,11.0,37.0,0.0,2.0,18.0,0.0,nfl_hist,michaelbennett
63,James Jackson,CLE,RB,0.0,0.0,0.0,0.0,0.0,14.0,37.0,0.0,0.0,0.0,0.0,nfl_hist,jamesjackson
64,Stephen Davis,WAS,RB,0.0,0.0,0.0,0.0,0.0,14.0,35.0,0.0,4.0,31.0,0.0,nfl_hist,stephendavis
65,Antowain Smith,NWE,RB,0.0,0.0,0.0,0.0,0.0,11.0,33.0,0.0,0.0,0.0,0.0,nfl_hist,antowainsmith
66,Peerless Price,BUF,WR,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,1.0,32.0,0.0,nfl_hist,peerlessprice
67,Ron Dayne,NYG,RB,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,nfl_hist,rondayne
68,Tiki Barbe,NYG,RB,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0.0,3.0,53.0,0.0,nfl_hist,tikibarbe
69,Jerome Bettis,PIT,RB,0.0,0.0,0.0,0.0,0.0,12.0,28.0,0.0,1.0,2.0,0.0,nfl_hist,jeromebettis
70,Robert Thomas,DAL,FB,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,nfl_hist,robertthomas
71,Rod Smith,DEN,WR,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,9.0,115.0,1.0,nfl_hist,rodsmith
72,Richie Anderson,NYJ,FB,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,6.0,53.0,1.0,nfl_hist,richieanderson
73,Priest Holmes,KAN,RB,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,1.0,1.0,0.0,nfl_hist,priestholmes
74,Dorsey Levens,GNB,RB,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,3.0,7.0,0.0,nfl_hist,dorseylevens
75,LaMont Jordan,NYJ,RB,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,lamontjordan
76,Laveranues Coles,NYJ,WR,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,38.0,1.0,nfl_hist,laveranuescoles
77,Curtis Conway,SDG,WR,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,3.0,36.0,0.0,nfl_hist,curtisconway
78,Doug Chapman,MIN,RB,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,1.0,-3.0,0.0,nfl_hist,dougchapman
79,Marc Edwards,NWE,FB,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,marcedwards
80,Peter Warrick,CIN,WR,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,7.0,38.0,0.0,nfl_hist,peterwarrick
81,Mike Alstott,TAM,FB,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,4.0,15.0,0.0,nfl_hist,mikealstott
82,J.R. Redmond,NWE,RB,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,3.0,24.0,0.0,nfl_hist,jrredmond
83,Larry Centers,BUF,FB,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,4.0,37.0,0.0,nfl_hist,larrycenters
84,Mike Anderson,DEN,RB,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,nfl_hist,mikeanderson
85,Troy Hambrick,DAL,RB,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,troyhambrick
86,Kevan Barlow,SFO,RB,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,2.0,4.0,0.0,nfl_hist,kevanbarlow
87,Duce Staley,PHI,RB,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,11.0,81.0,0.0,nfl_hist,ducestaley
88,Anthony Thomas,CHI,RB,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,anthonythomas
89,Donnell Bennett,WAS,FB,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,donnellbennett
90,Jason Brookins,BAL,RB,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,jasonbrookins
91,Lamont Warren,DET,RB,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,1.0,0.0,nfl_hist,lamontwarren
92,Fred Beasley,SFO,FB,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,fredbeasley
93,Tim Biakabutuka,CAR,RB,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,2.0,12.0,0.0,nfl_hist,timbiakabutuka
94,Bill Schroede,GNB,WR,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,104.0,1.0,nfl_hist,billschroede
95,Terrell Fletche,SDG,RB,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,12.0,0.0,nfl_hist,terrellfletche
96,Az-Zahir Hakim,STL,WR,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,5.0,0.0,nfl_hist,azzahirhakim
97,Tim Brown,OAK,WR,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,133.0,1.0,nfl_hist,timbrown
98,Ernie Conwell,STL,TE,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,49.0,1.0,nfl_hist,ernieconwell
99,Terrelle Smith,NOR,FB,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,10.0,0.0,nfl_hist,terrellesmith
100,Shaun Alexande,SEA,RB,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,shaunalexande
101,Rocket Ismail,DAL,WR,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,rocketismail
102,Terrell Owens,SFO,WR,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,93.0,0.0,nfl_hist,terrellowens
103,Tony Richardson,KAN,FB,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,4.0,68.0,0.0,nfl_hist,tonyrichardson
104,Obafemi Ayanbadejo,BAL,FB,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,13.0,0.0,nfl_hist,obafemiayanbadejo
105,J.J. Johnson,MIA,RB,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,nfl_hist,jjjohnson
106,Deuce McAlliste,NOR,RB,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,deucemcalliste
107,Glyn Milburn,CHI,KR/W,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,glynmilburn
108,Sammy Morris,BUF,RB,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,nfl_hist,sammymorris
109,Michael Wiley,DAL,RB,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,16.0,0.0,nfl_hist,michaelwiley
110,Trung Canidate,STL,RB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,trungcanidate
