,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Tom Brady,NWE,QB,258.0,4.0,0.0,26.0,19.0,4.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
1,Rich Gannon,OAK,QB,221.0,3.0,0.0,20.0,13.0,3.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
2,Brett Favre,GNB,QB,252.0,2.0,0.0,26.0,18.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
3,Ray Lucas,MIA,QB,17.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,raylucas
4,Jay Fiedle,MIA,QB,260.0,3.0,0.0,31.0,18.0,4.0,28.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
5,Doug Flutie,SDG,QB,308.0,2.0,0.0,44.0,33.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,dougflutie
6,Kordell Stewart,PIT,QB,254.0,2.0,0.0,31.0,19.0,8.0,54.0,1.0,0.0,0.0,0.0,nfl_hist,kordellstewart
7,Alex Van Pelt,BUF,QB,309.0,3.0,1.0,34.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,alexvanpelt
8,Jeff Garcia,SFO,QB,179.0,2.0,1.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
9,Trent Green,KAN,QB,256.0,0.0,0.0,26.0,16.0,4.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
10,Elvis Grbac,BAL,QB,259.0,1.0,1.0,30.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,elvisgrbac
11,Matt Hasselbeck,SEA,QB,162.0,1.0,0.0,26.0,16.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
12,Mark Brunell,JAX,QB,259.0,1.0,0.0,38.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
13,Steve McNai,TEN,QB,334.0,2.0,2.0,37.0,23.0,5.0,18.0,1.0,0.0,0.0,0.0,nfl_hist,stevemcnai
14,Tony Banks,WAS,QB,96.0,0.0,0.0,18.0,12.0,5.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,tonybanks
15,Joey Galloway,DAL,WR,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,64.0,0.0,nfl_hist,joeygalloway
16,Mike McMahon,DET,QB,89.0,1.0,0.0,20.0,9.0,3.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,mikemcmahon
17,Brian Griese,DEN,QB,171.0,1.0,1.0,29.0,17.0,4.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
18,Jake Plumme,ARI,QB,241.0,1.0,2.0,31.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
19,Ryan Leaf,DAL,QB,193.0,0.0,0.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,ryanleaf
20,Chris Chandle,ATL,QB,132.0,0.0,0.0,27.0,14.0,5.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
21,Brad Johnson,TAM,QB,185.0,0.0,1.0,34.0,21.0,6.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
