,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Gus Frerotte,DEN,QB,50.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,gusfrerotte
1,Tom Brady,NWE,QB,250.0,3.0,0.0,31.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
2,Rich Gannon,OAK,QB,242.0,3.0,0.0,34.0,25.0,9.0,24.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
3,Tony Gonzalez,KAN,TE,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,42.0,0.0,nfl_hist,tonygonzalez
4,Steve McNai,TEN,QB,241.0,2.0,0.0,34.0,27.0,10.0,74.0,2.0,0.0,0.0,0.0,nfl_hist,stevemcnai
5,Jeff Garcia,SFO,QB,296.0,3.0,2.0,35.0,26.0,5.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
6,Tim Couch,CLE,QB,211.0,2.0,1.0,23.0,14.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,timcouch
7,Kerry Collins,NYG,QB,280.0,3.0,2.0,34.0,24.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
8,Brad Johnson,TAM,QB,177.0,2.0,0.0,30.0,18.0,4.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
9,Peyton Manning,IND,QB,199.0,1.0,0.0,27.0,17.0,3.0,44.0,1.0,0.0,0.0,0.0,nfl_hist,peytonmanning
10,Tony Banks,WAS,QB,152.0,2.0,1.0,23.0,15.0,4.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,tonybanks
11,Drew Brees,SDG,QB,221.0,1.0,0.0,27.0,15.0,2.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
12,Mark Brunell,JAX,QB,261.0,1.0,1.0,32.0,21.0,2.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
13,Ryan Leaf,DAL,QB,85.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,ryanleaf
14,Donovan McNabb,PHI,QB,238.0,2.0,1.0,33.0,19.0,4.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
15,Kordell Stewart,PIT,QB,236.0,1.0,0.0,37.0,22.0,8.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,kordellstewart
16,Jay Fiedle,MIA,QB,287.0,1.0,1.0,33.0,20.0,4.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
17,Brian Griese,DEN,QB,221.0,2.0,2.0,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
18,Randall Cunningham,BAL,QB,158.0,1.0,1.0,22.0,14.0,4.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,randallcunningham
19,Jake Plumme,ARI,QB,293.0,1.0,1.0,41.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
20,Rob Johnson,BUF,QB,172.0,1.0,0.0,33.0,17.0,2.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,robjohnson
21,Vinny Testaverde,NYJ,QB,145.0,1.0,1.0,22.0,13.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,vinnytestaverde
22,Shane Matthews,CHI,QB,357.0,2.0,3.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,shanematthews
23,Trent Dilfe,SEA,QB,121.0,1.0,1.0,18.0,8.0,0.0,0.0,0.0,1.0,-5.0,0.0,nfl_hist,trentdilfe
24,Dameyune Craig,CAR,QB,34.0,0.0,0.0,8.0,4.0,3.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,dameyunecraig
25,Brett Favre,GNB,QB,180.0,1.0,2.0,27.0,16.0,4.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
26,Mike McMahon,DET,QB,16.0,0.0,0.0,4.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,mikemcmahon
27,Matt Lytle,CAR,QB,7.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattlytle
