,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Shaun King,TAM,QB,267.0,4.0,0.0,23.0,16.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,shaunking
1,Mark Brunell,JAX,QB,231.0,3.0,0.0,24.0,20.0,5.0,41.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
2,Troy Aikman,DAL,QB,43.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,troyaikman
3,Steve McNai,TEN,QB,96.0,1.0,0.0,18.0,14.0,3.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
4,Peyton Manning,IND,QB,288.0,3.0,2.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
5,Jim Harbaugh,SDG,QB,222.0,2.0,1.0,35.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,jimharbaugh
6,Jay Fiedle,MIA,QB,158.0,1.0,0.0,25.0,16.0,5.0,6.0,1.0,0.0,0.0,0.0,nfl_hist,jayfiedle
7,Kordell Stewart,PIT,QB,133.0,1.0,0.0,18.0,9.0,9.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,kordellstewart
8,Vinny Testaverde,NYJ,QB,293.0,2.0,2.0,38.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,vinnytestaverde
9,Jeff Garcia,SFO,QB,243.0,2.0,0.0,44.0,26.0,4.0,51.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
10,Kerry Collins,NYG,QB,253.0,1.0,0.0,37.0,22.0,4.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
11,Trent Green,STL,QB,310.0,2.0,1.0,39.0,22.0,5.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
12,Elvis Grbac,KAN,QB,342.0,3.0,3.0,35.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elvisgrbac
13,Jeff Blake,NOR,QB,167.0,1.0,1.0,26.0,16.0,6.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,jeffblake
14,Doug Flutie,BUF,QB,253.0,0.0,0.0,35.0,18.0,4.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,dougflutie
15,Randall Cunningham,DAL,QB,177.0,0.0,1.0,20.0,13.0,3.0,-3.0,1.0,0.0,0.0,0.0,nfl_hist,randallcunningham
16,Brett Favre,GNB,QB,194.0,0.0,1.0,34.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
17,Jake Plumme,ARI,QB,289.0,1.0,2.0,47.0,26.0,1.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
18,Daunte Culpeppe,MIN,QB,313.0,1.0,2.0,53.0,29.0,4.0,35.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
19,Jon Kitna,SEA,QB,224.0,2.0,3.0,42.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
20,Chris Chandle,ATL,QB,191.0,0.0,2.0,29.0,19.0,2.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
21,Brad Johnson,WAS,QB,202.0,2.0,3.0,40.0,21.0,1.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
22,Trent Dilfe,BAL,QB,152.0,0.0,1.0,25.0,12.0,3.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,trentdilfe
23,Doug Pederson,CLE,QB,65.0,0.0,0.0,16.0,6.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,dougpederson
24,Charlie Batch,DET,QB,190.0,1.0,2.0,39.0,18.0,4.0,62.0,0.0,0.0,0.0,0.0,nfl_hist,charliebatch
25,Rich Gannon,OAK,QB,156.0,0.0,1.0,35.0,16.0,7.0,27.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
26,Donovan McNabb,PHI,QB,129.0,1.0,1.0,31.0,10.0,3.0,42.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
27,Steve Beuerlein,CAR,QB,202.0,0.0,3.0,41.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,stevebeuerlein
28,Spergon Wynn,CLE,QB,82.0,0.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,spergonwynn
29,Akili Smith,CIN,QB,84.0,0.0,1.0,20.0,7.0,5.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,akilismith
30,Edgerrin James,IND,RB,0.0,0.0,0.0,0.0,0.0,31.0,139.0,1.0,2.0,24.0,0.0,nfl_hist,edgerrinjames
31,Corey Dillon,CIN,HB,0.0,0.0,0.0,0.0,0.0,27.0,137.0,1.0,0.0,0.0,0.0,nfl_hist,coreydillon
32,Fred Taylo,JAX,RB,0.0,0.0,0.0,0.0,0.0,31.0,107.0,0.0,2.0,9.0,0.0,nfl_hist,fredtaylo
33,Emmitt Smith,DAL,RB,0.0,0.0,0.0,0.0,0.0,24.0,102.0,0.0,0.0,0.0,0.0,nfl_hist,emmittsmith
34,Ahman Green,GNB,RB,0.0,0.0,0.0,0.0,0.0,15.0,94.0,0.0,3.0,19.0,0.0,nfl_hist,ahmangreen
35,Ron Dayne,NYG,RB,0.0,0.0,0.0,0.0,0.0,25.0,93.0,1.0,1.0,12.0,0.0,nfl_hist,rondayne
36,Jamal Lewis,BAL,RB,0.0,0.0,0.0,0.0,0.0,19.0,93.0,0.0,3.0,53.0,0.0,nfl_hist,jamallewis
37,Jamal Anderson,ATL,RB,0.0,0.0,0.0,0.0,0.0,25.0,90.0,1.0,5.0,15.0,0.0,nfl_hist,jamalanderson
38,Ricky Watters,SEA,RB,0.0,0.0,0.0,0.0,0.0,21.0,90.0,0.0,5.0,38.0,1.0,nfl_hist,rickywatters
39,Warrick Dunn,TAM,RB,0.0,0.0,0.0,0.0,0.0,11.0,89.0,0.0,1.0,23.0,1.0,nfl_hist,warrickdunn
40,Michael Pittman,ARI,RB,0.0,0.0,0.0,0.0,0.0,20.0,86.0,0.0,3.0,40.0,0.0,nfl_hist,michaelpittman
41,Marshall Faulk,STL,RB,0.0,0.0,0.0,0.0,0.0,19.0,83.0,2.0,6.0,61.0,2.0,nfl_hist,marshallfaulk
42,Eddie George,TEN,RB,0.0,0.0,0.0,0.0,0.0,22.0,71.0,0.0,5.0,42.0,0.0,nfl_hist,eddiegeorge
43,Lamar Smith,MIA,RB,0.0,0.0,0.0,0.0,0.0,20.0,71.0,1.0,2.0,1.0,0.0,nfl_hist,lamarsmith
44,Jerome Bettis,PIT,RB,0.0,0.0,0.0,0.0,0.0,18.0,65.0,0.0,0.0,0.0,0.0,nfl_hist,jeromebettis
45,James Stewart,DET,RB,0.0,0.0,0.0,0.0,0.0,16.0,63.0,0.0,3.0,66.0,0.0,nfl_hist,jamesstewart
46,Stephen Davis,WAS,RB,0.0,0.0,0.0,0.0,0.0,21.0,62.0,1.0,1.0,2.0,0.0,nfl_hist,stephendavis
47,Robert Smith,MIN,RB,0.0,0.0,0.0,0.0,0.0,12.0,61.0,0.0,7.0,53.0,0.0,nfl_hist,robertsmith
48,Mike Alstott,TAM,FB,0.0,0.0,0.0,0.0,0.0,10.0,56.0,0.0,0.0,0.0,0.0,nfl_hist,mikealstott
49,Kimble Anders,KAN,RB,0.0,0.0,0.0,0.0,0.0,19.0,54.0,0.0,4.0,17.0,0.0,nfl_hist,kimbleanders
50,Sammy Morris,BUF,RB,0.0,0.0,0.0,0.0,0.0,19.0,54.0,1.0,5.0,39.0,0.0,nfl_hist,sammymorris
51,Ricky Williams,NOR,RB,0.0,0.0,0.0,0.0,0.0,21.0,54.0,1.0,9.0,92.0,0.0,nfl_hist,rickywilliams
52,Shaun Alexande,SEA,RB,0.0,0.0,0.0,0.0,0.0,4.0,53.0,0.0,1.0,7.0,0.0,nfl_hist,shaunalexande
53,Tiki Barbe,NYG,RB,0.0,0.0,0.0,0.0,0.0,14.0,52.0,0.0,4.0,71.0,0.0,nfl_hist,tikibarbe
54,Curtis Martin,NYJ,RB,0.0,0.0,0.0,0.0,0.0,18.0,46.0,0.0,6.0,31.0,0.0,nfl_hist,curtismartin
55,Justin Watson,STL,RB,0.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,nfl_hist,justinwatson
56,Travis Prentice,CLE,RB,0.0,0.0,0.0,0.0,0.0,16.0,40.0,0.0,0.0,0.0,0.0,nfl_hist,travisprentice
57,Brandon Bennett,CIN,HB,0.0,0.0,0.0,0.0,0.0,17.0,39.0,0.0,1.0,21.0,0.0,nfl_hist,brandonbennett
58,Larry Izzo,MIA,LB,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,nfl_hist,larryizzo
59,Mario Bates,DET,RB,0.0,0.0,0.0,0.0,0.0,3.0,29.0,1.0,2.0,20.0,0.0,nfl_hist,mariobates
60,Charlie Garne,SFO,RB,0.0,0.0,0.0,0.0,0.0,10.0,28.0,1.0,6.0,30.0,0.0,nfl_hist,charliegarne
61,Napoleon Kaufman,OAK,RB,0.0,0.0,0.0,0.0,0.0,6.0,27.0,0.0,1.0,11.0,0.0,nfl_hist,napoleonkaufman
62,Dorsey Levens,GNB,RB,0.0,0.0,0.0,0.0,0.0,8.0,27.0,2.0,4.0,29.0,0.0,nfl_hist,dorseylevens
63,Thomas Jones,ARI,RB,0.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0,3.0,19.0,0.0,nfl_hist,thomasjones
64,Richard Huntley,PIT,RB,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,1.0,7.0,0.0,nfl_hist,richardhuntley
65,Tim Biakabutuka,CAR,RB,0.0,0.0,0.0,0.0,0.0,14.0,23.0,0.0,4.0,51.0,0.0,nfl_hist,timbiakabutuka
66,Terrell Fletche,SDG,RB,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,5.0,30.0,0.0,nfl_hist,terrellfletche
67,Tyrone Wheatley,OAK,RB,0.0,0.0,0.0,0.0,0.0,12.0,21.0,0.0,3.0,12.0,0.0,nfl_hist,tyronewheatley
68,Priest Holmes,BAL,RB,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,priestholmes
69,Tony Richardson,KAN,FB,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,2.0,10.0,0.0,nfl_hist,tonyrichardson
70,Shawn Bryson,BUF,RB,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,2.0,3.0,0.0,nfl_hist,shawnbryson
71,Ernie Conwell,STL,TE,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,ernieconwell
72,Stanley Pritchett,PHI,RB,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,3.0,25.0,0.0,nfl_hist,stanleypritchett
73,Joe Horn,NOR,WR,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,2.0,10.0,0.0,nfl_hist,joehorn
74,Charles Johnson,PHI,WR,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,25.0,1.0,nfl_hist,charlesjohnson
75,Leslie Shepherd,MIA,WR,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,3.0,60.0,0.0,nfl_hist,leslieshepherd
76,William Henderson,GNB,FB,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,27.0,0.0,nfl_hist,williamhenderson
77,Shyrone Stith,JAX,RB,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,shyronestith
