,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Daunte Culpeppe,MIN,QB,302.0,3.0,1.0,32.0,25.0,4.0,26.0,1.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
1,Jon Kitna,SEA,QB,231.0,3.0,0.0,33.0,22.0,5.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
2,Mark Brunell,JAX,QB,340.0,1.0,0.0,33.0,24.0,4.0,15.0,1.0,0.0,0.0,0.0,nfl_hist,markbrunell
3,Jeff Garcia,SFO,QB,244.0,0.0,0.0,25.0,20.0,8.0,37.0,2.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
4,Steve McNai,TEN,QB,228.0,2.0,0.0,34.0,21.0,4.0,34.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
5,Troy Aikman,DAL,QB,308.0,1.0,0.0,37.0,24.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,troyaikman
6,Rob Johnson,BUF,QB,29.0,0.0,0.0,3.0,2.0,1.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,robjohnson
7,Trent Green,STL,QB,272.0,4.0,1.0,45.0,27.0,6.0,54.0,1.0,0.0,0.0,0.0,nfl_hist,trentgreen
8,Trent Dilfe,BAL,QB,281.0,2.0,1.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,trentdilfe
9,Jake Plumme,ARI,QB,219.0,0.0,0.0,28.0,19.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
10,Jay Fiedle,MIA,QB,160.0,0.0,0.0,20.0,13.0,3.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
11,Peyton Manning,IND,QB,210.0,1.0,0.0,35.0,21.0,4.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
12,Shaun King,TAM,QB,164.0,2.0,1.0,27.0,16.0,6.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,shaunking
