,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Tim Couch,CLE,QB,316.0,2.0,0.0,31.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,timcouch
1,Elvis Grbac,KAN,QB,235.0,5.0,1.0,33.0,20.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,elvisgrbac
2,Brian Griese,DEN,QB,213.0,2.0,0.0,31.0,21.0,6.0,-7.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
3,Kerry Collins,NYG,QB,251.0,1.0,0.0,33.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
4,Kordell Stewart,PIT,QB,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kordellstewart
5,Kurt Warne,STL,QB,394.0,2.0,2.0,34.0,23.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
6,Jay Fiedle,MIA,QB,160.0,1.0,1.0,16.0,11.0,4.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
7,Jeff Garcia,SFO,QB,290.0,3.0,2.0,34.0,21.0,2.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
8,Daunte Culpeppe,MIN,QB,177.0,2.0,1.0,28.0,19.0,12.0,59.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
9,Chris Chandle,ATL,QB,174.0,0.0,0.0,27.0,21.0,6.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
10,Shaun King,TAM,QB,211.0,1.0,0.0,30.0,18.0,4.0,17.0,1.0,0.0,0.0,0.0,nfl_hist,shaunking
11,Jeff Blake,NOR,QB,159.0,1.0,0.0,24.0,14.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,jeffblake
12,Rob Johnson,BUF,QB,291.0,2.0,1.0,36.0,21.0,3.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,robjohnson
13,Jon Kitna,SEA,QB,193.0,1.0,1.0,29.0,22.0,4.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
14,Cade McNown,CHI,QB,202.0,1.0,0.0,36.0,23.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,cademcnown
15,Randall Cunningham,DAL,QB,185.0,2.0,1.0,23.0,10.0,3.0,32.0,0.0,0.0,0.0,0.0,nfl_hist,randallcunningham
16,Charlie Batch,DET,QB,277.0,1.0,2.0,36.0,26.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,charliebatch
17,Rich Gannon,OAK,QB,159.0,2.0,2.0,21.0,13.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
