,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Doug Flutie,BUF,QB,366.0,3.0,0.0,25.0,20.0,8.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,dougflutie
1,Rich Gannon,OAK,QB,230.0,5.0,0.0,32.0,26.0,3.0,32.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
2,Daunte Culpeppe,MIN,QB,97.0,1.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
3,Peyton Manning,IND,QB,283.0,4.0,1.0,36.0,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
4,Chris Chandle,ATL,QB,163.0,2.0,0.0,29.0,20.0,4.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
5,Trent Green,STL,QB,115.0,0.0,0.0,10.0,6.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
6,Brian Griese,DEN,QB,14.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
7,Damon Huard,MIA,QB,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,damonhuard
8,Shane Matthews,CHI,QB,123.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,shanematthews
9,Gus Frerotte,DEN,QB,205.0,1.0,0.0,29.0,18.0,3.0,23.0,1.0,0.0,0.0,0.0,nfl_hist,gusfrerotte
10,Cade McNown,CHI,QB,60.0,1.0,0.0,11.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,cademcnown
11,Kerry Collins,NYG,QB,321.0,2.0,1.0,39.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
12,Jay Fiedle,MIA,QB,264.0,1.0,0.0,45.0,30.0,2.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
13,Elvis Grbac,KAN,QB,230.0,1.0,0.0,32.0,18.0,2.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,elvisgrbac
14,Kurt Warne,STL,QB,133.0,1.0,1.0,17.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
15,Charlie Batch,DET,QB,81.0,1.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,charliebatch
16,Mark Brunell,JAX,QB,262.0,2.0,1.0,41.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
17,Aaron Brooks,NOR,QB,208.0,2.0,1.0,31.0,16.0,3.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
18,Drew Bledsoe,NWE,QB,312.0,2.0,2.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
19,Todd Husak,WAS,QB,-2.0,0.0,0.0,2.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,toddhusak
20,Steve McNai,TEN,QB,188.0,1.0,2.0,23.0,17.0,5.0,30.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
21,Shaun King,TAM,QB,237.0,1.0,0.0,42.0,21.0,6.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,shaunking
22,Jeff Lewis,CAR,QB,79.0,0.0,0.0,16.0,10.0,2.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,jefflewis
23,Donovan McNabb,PHI,QB,198.0,1.0,1.0,40.0,23.0,4.0,20.0,0.0,1.0,3.0,0.0,nfl_hist,donovanmcnabb
24,Jon Kitna,SEA,QB,195.0,0.0,1.0,29.0,18.0,4.0,17.0,1.0,0.0,0.0,0.0,nfl_hist,jonkitna
25,Ryan Leaf,SDG,QB,171.0,1.0,1.0,29.0,15.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,ryanleaf
26,Scott Mitchell,CIN,QB,183.0,1.0,1.0,34.0,18.0,2.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,scottmitchell
27,Vinny Testaverde,NYJ,QB,481.0,2.0,3.0,69.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,vinnytestaverde
28,Brad Johnson,WAS,QB,192.0,1.0,2.0,32.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
29,Steve Beuerlein,CAR,QB,156.0,0.0,1.0,21.0,12.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,stevebeuerlein
30,Jeff Garcia,SFO,QB,188.0,1.0,1.0,40.0,18.0,2.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
31,Kordell Stewart,PIT,QB,190.0,1.0,2.0,32.0,16.0,10.0,81.0,2.0,0.0,0.0,0.0,nfl_hist,kordellstewart
32,Stoney Case,DET,QB,89.0,0.0,1.0,21.0,12.0,5.0,41.0,1.0,0.0,0.0,0.0,nfl_hist,stoneycase
33,Brett Favre,GNB,QB,196.0,0.0,2.0,42.0,20.0,4.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
