,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Kurt Warne,STL,QB,390.0,4.0,0.0,30.0,24.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
1,Trent Green,STL,QB,75.0,1.0,0.0,4.0,3.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
2,Daunte Culpeppe,MIN,QB,269.0,3.0,0.0,29.0,17.0,7.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
3,Drew Bledsoe,NWE,QB,271.0,4.0,1.0,27.0,18.0,4.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
4,Cade McNown,CHI,QB,203.0,2.0,0.0,20.0,11.0,10.0,51.0,1.0,0.0,0.0,0.0,nfl_hist,cademcnown
5,Steve McNai,TEN,QB,293.0,3.0,0.0,35.0,24.0,4.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
6,Elvis Grbac,KAN,QB,256.0,2.0,0.0,27.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,elvisgrbac
7,Jamie Martin,JAX,QB,88.0,1.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jamiemartin
8,Jim Harbaugh,SDG,QB,348.0,2.0,1.0,40.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jimharbaugh
9,Jay Fiedle,MIA,QB,155.0,2.0,1.0,21.0,14.0,4.0,45.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
10,Rob Johnson,BUF,QB,246.0,1.0,0.0,32.0,21.0,5.0,41.0,0.0,1.0,-6.0,0.0,nfl_hist,robjohnson
11,Brett Favre,GNB,QB,333.0,3.0,1.0,48.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
12,Jeff Garcia,SFO,QB,220.0,1.0,0.0,33.0,22.0,6.0,36.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
13,Donovan McNabb,PHI,QB,311.0,2.0,1.0,44.0,30.0,6.0,61.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
14,Brad Johnson,WAS,QB,207.0,1.0,0.0,32.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
