,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Drew Henson,DAL,QB,47.0,1.0,0.0,6.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,drewhenson
1,Tom Brady,NWE,QB,315.0,1.0,0.0,26.0,17.0,5.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
2,Donovan McNabb,PHI,QB,222.0,4.0,1.0,26.0,18.0,4.0,33.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
3,Jake Plumme,DEN,QB,224.0,2.0,0.0,29.0,19.0,3.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
4,Michael Vick,ATL,QB,115.0,2.0,0.0,20.0,12.0,15.0,104.0,0.0,0.0,0.0,0.0,nfl_hist,michaelvick
5,Peyton Manning,IND,QB,211.0,4.0,1.0,28.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
6,Drew Bledsoe,BUF,QB,185.0,3.0,1.0,24.0,15.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
7,Kyle Bolle,BAL,QB,232.0,2.0,0.0,34.0,23.0,3.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,kylebolle
8,Kerry Collins,OAK,QB,227.0,2.0,0.0,30.0,18.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
9,Ben Roethlisberge,PIT,QB,138.0,1.0,0.0,21.0,15.0,9.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
10,Trent Green,KAN,QB,381.0,2.0,1.0,42.0,27.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
11,Daunte Culpeppe,MIN,QB,233.0,2.0,1.0,32.0,22.0,11.0,35.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
12,Brian Griese,TAM,QB,210.0,2.0,2.0,21.0,15.0,3.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
13,Jeff Garcia,CLE,QB,88.0,1.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
14,Drew Brees,SDG,QB,226.0,1.0,0.0,34.0,18.0,5.0,5.0,1.0,0.0,0.0,0.0,nfl_hist,drewbrees
15,David Ca,HOU,QB,164.0,1.0,0.0,26.0,13.0,3.0,36.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
16,Carson Palme,CIN,QB,165.0,2.0,1.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
17,Jay Fiedle,MIA,QB,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
18,Rodney Peete,CAR,QB,3.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,rodneypeete
19,Brett Favre,GNB,QB,383.0,1.0,2.0,50.0,33.0,2.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
20,Jake Delhomme,CAR,QB,157.0,2.0,1.0,25.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
21,Joey Harrington,DET,QB,91.0,1.0,1.0,19.0,12.0,4.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
22,Quincy Carte,NYJ,QB,116.0,1.0,1.0,20.0,11.0,4.0,-4.0,0.0,0.0,0.0,0.0,nfl_hist,quincycarte
23,Marc Bulge,STL,QB,287.0,2.0,3.0,45.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
24,Steve McNai,TEN,QB,209.0,1.0,2.0,30.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
25,Patrick Ramsey,WAS,QB,162.0,0.0,1.0,34.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,patrickramsey
26,Aaron Brooks,NOR,QB,377.0,1.0,3.0,60.0,34.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
27,Craig Krenzel,CHI,QB,175.0,1.0,2.0,24.0,14.0,4.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,craigkrenzel
28,Shaun King,ARI,QB,343.0,1.0,3.0,52.0,28.0,6.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,shaunking
29,Trent Dilfe,SEA,QB,196.0,1.0,2.0,28.0,14.0,5.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,trentdilfe
30,A.J. Feeley,MIA,QB,229.0,1.0,2.0,45.0,23.0,1.0,7.0,1.0,0.0,0.0,0.0,nfl_hist,ajfeeley
