,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Drew Bennett,TEN,WR,26.0,1.0,0.0,1.0,1.0,1.0,12.0,0.0,2.0,47.0,0.0,nfl_hist,drewbennett
1,Craig Nall,GNB,QB,64.0,1.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,craignall
2,Daunte Culpeppe,MIN,QB,396.0,5.0,0.0,50.0,36.0,6.0,30.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
3,Brian Griese,TAM,QB,194.0,1.0,0.0,19.0,16.0,5.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
4,Chris Moh,ATL,P,24.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chrismoh
5,David Ca,HOU,QB,372.0,3.0,0.0,42.0,27.0,3.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
6,Drew Brees,SDG,QB,211.0,2.0,0.0,26.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
7,Jake Delhomme,CAR,QB,173.0,1.0,0.0,20.0,13.0,4.0,3.0,1.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
8,Steve McNai,TEN,QB,206.0,2.0,0.0,26.0,15.0,7.0,36.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
9,Peyton Manning,IND,QB,198.0,3.0,1.0,26.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
10,Ben Roethlisberge,PIT,QB,231.0,1.0,1.0,21.0,16.0,6.0,13.0,1.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
11,Tim Rattay,SFO,QB,417.0,2.0,0.0,57.0,38.0,3.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,timrattay
12,Joey Harrington,DET,QB,146.0,1.0,0.0,24.0,16.0,5.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
13,Matt Hasselbeck,SEA,QB,216.0,2.0,0.0,35.0,20.0,2.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
14,Josh McCown,ARI,QB,231.0,3.0,1.0,34.0,19.0,3.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,joshmccown
15,Chad Pennington,NYJ,QB,304.0,1.0,1.0,42.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
16,Chris Simms,TAM,QB,68.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chrissimms
17,Drew Bledsoe,BUF,QB,197.0,2.0,1.0,29.0,16.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
18,Kurt Warne,NYG,QB,217.0,1.0,0.0,33.0,18.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
19,Jake Plumme,DEN,QB,226.0,2.0,2.0,29.0,17.0,4.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
20,Jeff Garcia,CLE,QB,210.0,1.0,0.0,34.0,16.0,6.0,41.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
21,Marc Bulge,STL,QB,325.0,3.0,3.0,42.0,24.0,4.0,9.0,1.0,0.0,0.0,0.0,nfl_hist,marcbulge
22,Byron Leftwich,JAX,QB,357.0,1.0,2.0,54.0,36.0,3.0,10.0,1.0,0.0,0.0,0.0,nfl_hist,byronleftwich
