,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Richie Anderson,DAL,RB,26.0,1.0,0.0,1.0,1.0,4.0,20.0,0.0,2.0,41.0,0.0,nfl_hist,richieanderson
1,Peyton Manning,IND,QB,393.0,5.0,0.0,40.0,28.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
2,Daunte Culpeppe,MIN,QB,360.0,2.0,0.0,30.0,19.0,5.0,13.0,1.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
3,Brett Favre,GNB,QB,360.0,4.0,0.0,44.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
4,LaDainian Tomlinson,SDG,RB,38.0,0.0,0.0,1.0,1.0,22.0,60.0,0.0,3.0,10.0,0.0,nfl_hist,ladainiantomlinson
5,Matt Hasselbeck,SEA,QB,254.0,2.0,0.0,30.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
6,Jake Plumme,DEN,QB,294.0,2.0,0.0,36.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
7,Trent Green,KAN,QB,226.0,3.0,1.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
8,Donovan McNabb,PHI,QB,356.0,2.0,0.0,42.0,29.0,5.0,-2.0,1.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
9,Kurt Warne,NYG,QB,286.0,0.0,0.0,27.0,19.0,3.0,-2.0,1.0,0.0,0.0,0.0,nfl_hist,kurtwarne
10,Byron Leftwich,JAX,QB,124.0,1.0,0.0,20.0,14.0,3.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,byronleftwich
11,Kyle Bolle,BAL,QB,126.0,1.0,0.0,18.0,11.0,4.0,24.0,1.0,0.0,0.0,0.0,nfl_hist,kylebolle
12,Josh McCown,ARI,QB,198.0,0.0,0.0,26.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,joshmccown
13,Mark Brunell,WAS,QB,325.0,2.0,0.0,43.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
14,Brad Johnson,TAM,QB,309.0,2.0,1.0,36.0,22.0,3.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
15,Shaun King,ARI,QB,40.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,shaunking
16,Marc Bulge,STL,QB,358.0,1.0,0.0,49.0,32.0,1.0,19.0,1.0,0.0,0.0,0.0,nfl_hist,marcbulge
17,Rex Grossman,CHI,QB,248.0,0.0,0.0,31.0,21.0,3.0,20.0,1.0,0.0,0.0,0.0,nfl_hist,rexgrossman
18,Aaron Brooks,NOR,QB,316.0,1.0,0.0,41.0,24.0,6.0,24.0,0.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
19,Joey Harrington,DET,QB,199.0,2.0,0.0,38.0,21.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
20,Vinny Testaverde,DAL,QB,214.0,1.0,0.0,29.0,14.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,vinnytestaverde
21,Kerry Collins,OAK,QB,228.0,1.0,1.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
22,David Ca,HOU,QB,233.0,1.0,1.0,25.0,13.0,5.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
23,Jeff Garcia,CLE,QB,180.0,1.0,1.0,31.0,21.0,3.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
24,Ben Roethlisberge,PIT,QB,163.0,1.0,1.0,22.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
25,Trent Dilfe,SEA,QB,9.0,0.0,0.0,2.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,trentdilfe
26,Steve McNai,TEN,QB,143.0,0.0,1.0,26.0,16.0,3.0,18.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
27,Drew Brees,SDG,QB,121.0,0.0,0.0,29.0,14.0,5.0,16.0,1.0,1.0,38.0,0.0,nfl_hist,drewbrees
28,Rich Gannon,OAK,QB,10.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
29,Michael Vick,ATL,QB,115.0,0.0,1.0,20.0,10.0,8.0,68.0,0.0,0.0,0.0,0.0,nfl_hist,michaelvick
30,Ken Dorsey,SFO,QB,153.0,0.0,2.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kendorsey
31,Carson Palme,CIN,QB,316.0,0.0,3.0,52.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
32,Doug Pederson,GNB,QB,34.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,dougpederson
