,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Donovan McNabb,PHI,QB,345.0,4.0,0.0,27.0,15.0,2.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
1,Brett Favre,GNB,QB,236.0,4.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
2,Daunte Culpeppe,MIN,QB,363.0,4.0,0.0,44.0,27.0,3.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
3,Peyton Manning,IND,QB,320.0,5.0,2.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
4,Jake Delhomme,CAR,QB,303.0,3.0,0.0,34.0,19.0,1.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
5,Vinny Testaverde,DAL,QB,254.0,2.0,1.0,30.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,vinnytestaverde
6,Brian Griese,TAM,QB,174.0,2.0,1.0,26.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
7,Marc Bulge,STL,QB,262.0,1.0,0.0,34.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
8,Kyle Bolle,BAL,QB,213.0,2.0,0.0,33.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,kylebolle
9,Kurt Warne,NYG,QB,193.0,1.0,0.0,30.0,19.0,3.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
10,Billy Volek,TEN,QB,334.0,2.0,1.0,44.0,27.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,billyvolek
11,David Garrard,JAX,QB,198.0,2.0,0.0,36.0,19.0,7.0,42.0,0.0,0.0,0.0,0.0,nfl_hist,davidgarrard
12,Aaron Brooks,NOR,QB,259.0,1.0,1.0,27.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
13,Quincy Carte,NYJ,QB,175.0,0.0,0.0,22.0,13.0,5.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,quincycarte
14,Tom Brady,NWE,QB,233.0,2.0,1.0,35.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
15,Trent Green,KAN,QB,311.0,1.0,2.0,33.0,22.0,1.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
16,Michael Vick,ATL,QB,147.0,1.0,1.0,16.0,8.0,9.0,73.0,0.0,0.0,0.0,0.0,nfl_hist,michaelvick
17,Kelly Holcomb,CLE,QB,64.0,1.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kellyholcomb
18,Carson Palme,CIN,QB,217.0,1.0,2.0,39.0,24.0,2.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
19,Ben Roethlisberge,PIT,QB,134.0,0.0,1.0,16.0,10.0,7.0,38.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
20,Josh McCown,ARI,QB,90.0,0.0,0.0,24.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,joshmccown
21,Tim Rattay,SFO,QB,284.0,1.0,4.0,37.0,22.0,2.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,timrattay
22,Patrick Ramsey,WAS,QB,210.0,1.0,2.0,37.0,18.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,patrickramsey
23,Matt Hasselbeck,SEA,QB,172.0,0.0,1.0,36.0,15.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
24,Jeff Garcia,CLE,QB,110.0,0.0,1.0,16.0,7.0,4.0,30.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
25,Jeff Feagles,NYG,P,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jefffeagles
26,Rod Gardne,WAS,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,nfl_hist,rodgardne
27,David Ca,HOU,QB,215.0,0.0,3.0,41.0,22.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
28,Joey Harrington,DET,QB,121.0,0.0,1.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
29,Craig Krenzel,CHI,QB,116.0,0.0,2.0,28.0,10.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,craigkrenzel
30,J.P. Losman,BUF,QB,5.0,0.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,jplosman
31,Drew Bledsoe,BUF,QB,76.0,0.0,3.0,19.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
32,Mark Brunell,WAS,QB,6.0,0.0,1.0,8.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
33,LaMont Jordan,NYJ,RB-K,0.0,0.0,1.0,1.0,0.0,3.0,15.0,0.0,1.0,25.0,0.0,nfl_hist,lamontjordan
34,Derrick Blaylock,KAN,RB,0.0,0.0,0.0,0.0,0.0,33.0,186.0,1.0,3.0,38.0,0.0,nfl_hist,derrickblaylock
35,Shaun Alexande,SEA,RB,0.0,0.0,0.0,0.0,0.0,22.0,176.0,0.0,1.0,3.0,0.0,nfl_hist,shaunalexande
36,Corey Dillon,NWE,RB,0.0,0.0,0.0,0.0,0.0,26.0,151.0,0.0,1.0,5.0,0.0,nfl_hist,coreydillon
37,Ahman Green,GNB,RB,0.0,0.0,0.0,0.0,0.0,21.0,145.0,0.0,2.0,7.0,0.0,nfl_hist,ahmangreen
38,Fred Taylo,JAX,RB,0.0,0.0,0.0,0.0,0.0,23.0,144.0,0.0,3.0,21.0,0.0,nfl_hist,fredtaylo
39,Marshall Faulk,STL,RB,0.0,0.0,0.0,0.0,0.0,18.0,139.0,0.0,5.0,21.0,0.0,nfl_hist,marshallfaulk
40,Deuce McAlliste,NOR,RB,0.0,0.0,0.0,0.0,0.0,16.0,127.0,1.0,0.0,0.0,0.0,nfl_hist,deucemcalliste
41,Curtis Martin,NYJ,RB,0.0,0.0,0.0,0.0,0.0,28.0,119.0,2.0,2.0,5.0,0.0,nfl_hist,curtismartin
42,Tiki Barbe,NYG,RB,0.0,0.0,0.0,0.0,0.0,21.0,108.0,1.0,5.0,52.0,0.0,nfl_hist,tikibarbe
43,Jerome Bettis,PIT,HB,0.0,0.0,0.0,0.0,0.0,29.0,103.0,2.0,1.0,7.0,0.0,nfl_hist,jeromebettis
44,Rudi Johnson,CIN,HB,0.0,0.0,0.0,0.0,0.0,31.0,102.0,1.0,0.0,0.0,0.0,nfl_hist,rudijohnson
45,Domanick Williams,HOU,RB,0.0,0.0,0.0,0.0,0.0,31.0,98.0,2.0,7.0,54.0,0.0,nfl_hist,domanickwilliams
46,Edgerrin James,IND,RB,0.0,0.0,0.0,0.0,0.0,20.0,86.0,0.0,2.0,14.0,0.0,nfl_hist,edgerrinjames
47,Kevin Jones,DET,HB,0.0,0.0,0.0,0.0,0.0,19.0,81.0,0.0,2.0,7.0,0.0,nfl_hist,kevinjones
48,Clinton Portis,WAS,RB,0.0,0.0,0.0,0.0,0.0,17.0,81.0,0.0,4.0,32.0,0.0,nfl_hist,clintonportis
49,Warrick Dunn,ATL,RB,0.0,0.0,0.0,0.0,0.0,17.0,76.0,0.0,1.0,5.0,0.0,nfl_hist,warrickdunn
50,Dorsey Levens,PHI,RB,0.0,0.0,0.0,0.0,0.0,12.0,73.0,1.0,0.0,0.0,0.0,nfl_hist,dorseylevens
