,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Jerome Bettis,PIT,RB,10.0,1.0,0.0,1.0,1.0,10.0,57.0,1.0,0.0,0.0,0.0,nfl_hist,jeromebettis
1,Billy Volek,TEN,QB,426.0,4.0,0.0,43.0,29.0,2.0,24.0,0.0,0.0,0.0,0.0,nfl_hist,billyvolek
2,Tom Brady,NWE,QB,260.0,2.0,0.0,26.0,18.0,5.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
3,Peyton Manning,IND,QB,298.0,2.0,0.0,33.0,26.0,2.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
4,Kyle Bolle,BAL,QB,219.0,4.0,0.0,34.0,18.0,4.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,kylebolle
5,Carson Palme,CIN,QB,202.0,2.0,1.0,24.0,18.0,2.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
6,Kurt Warne,NYG,QB,127.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
7,Matt Hasselbeck,SEA,QB,334.0,3.0,2.0,34.0,23.0,1.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
8,Daunte Culpeppe,MIN,QB,270.0,1.0,0.0,33.0,21.0,6.0,32.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
9,Ken Dorsey,SFO,QB,191.0,3.0,0.0,34.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,kendorsey
10,Trent Green,KAN,QB,244.0,3.0,1.0,32.0,18.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
11,Drew Brees,SDG,QB,220.0,2.0,2.0,23.0,17.0,4.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
12,David Ca,HOU,QB,167.0,1.0,1.0,21.0,16.0,4.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
13,Jon Kitna,CIN,QB,126.0,1.0,1.0,13.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
14,Brian Griese,TAM,QB,392.0,3.0,3.0,50.0,36.0,1.0,3.0,0.0,1.0,-4.0,0.0,nfl_hist,briangriese
15,Jeff Garcia,CLE,QB,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
16,Michael Vick,ATL,QB,145.0,0.0,0.0,20.0,13.0,2.0,31.0,0.0,0.0,0.0,0.0,nfl_hist,michaelvick
17,Brett Favre,GNB,QB,188.0,1.0,0.0,36.0,19.0,1.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
18,Byron Leftwich,JAX,QB,242.0,2.0,1.0,45.0,25.0,4.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,byronleftwich
