,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Jeff Blake,CHI,QB,44.0,1.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jeffblake
1,Jake Delhomme,CAR,QB,163.0,2.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
2,Trent Green,KAN,QB,344.0,1.0,0.0,29.0,23.0,5.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
3,Matt Schaub,ATL,QB,110.0,1.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
4,Quinn Gray,JAX,QB,100.0,2.0,0.0,14.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,quinngray
5,Brad Maynard,CHI,P,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradmaynard
6,Matt Cassel,NWE,QB,168.0,2.0,0.0,20.0,11.0,5.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,mattcassel
7,Matt Hasselbeck,SEA,QB,76.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
8,Joey Harrington,DET,QB,212.0,3.0,0.0,33.0,17.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
9,Brad Johnson,MIN,QB,247.0,2.0,0.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
10,Kerry Collins,OAK,QB,331.0,3.0,0.0,48.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
11,Jim Sorgi,IND,QB,207.0,2.0,1.0,30.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jimsorgi
12,Billy Volek,TEN,QB,114.0,2.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,billyvolek
13,Eli Manning,NYG,QB,204.0,1.0,0.0,24.0,12.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
14,Chris Simms,TAM,QB,143.0,2.0,0.0,25.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,chrissimms
15,Gus Frerotte,MIA,QB,239.0,1.0,0.0,35.0,22.0,4.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,gusfrerotte
16,Matt Jones,JAX,WR,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,55.0,1.0,nfl_hist,mattjones
17,Josh McCown,ARI,QB,297.0,1.0,1.0,42.0,31.0,8.0,42.0,0.0,0.0,0.0,0.0,nfl_hist,joshmccown
18,David Garrard,JAX,QB,128.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,davidgarrard
19,Mike McMahon,PHI,QB,234.0,2.0,1.0,31.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,mikemcmahon
20,Carson Palme,CIN,QB,54.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
21,Brooks Bollinge,NYJ,QB,153.0,0.0,0.0,20.0,11.0,7.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,brooksbollinge
22,Jake Plumme,DEN,QB,91.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
23,Brett Favre,GNB,QB,259.0,1.0,1.0,37.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
24,Todd Bouman,NOR,QB,265.0,1.0,2.0,37.0,25.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,toddbouman
25,Jamie Martin,STL,QB,158.0,0.0,0.0,32.0,19.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,jamiemartin
26,Charlie Frye,CLE,QB,199.0,1.0,1.0,37.0,22.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,charliefrye
27,Drew Brees,SDG,QB,68.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
28,Alex Smith,SFO,QB,159.0,1.0,1.0,29.0,16.0,4.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
29,Seneca Wallace,SEA,QB,98.0,1.0,1.0,17.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,senecawallace
30,Tony Banks,HOU,QB,173.0,1.0,2.0,25.0,14.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,tonybanks
31,Michael Vick,ATL,QB,115.0,0.0,1.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,michaelvick
32,Peyton Manning,IND,QB,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
33,Kyle Orton,CHI,QB,59.0,0.0,0.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
34,Drew Bledsoe,DAL,QB,242.0,1.0,2.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
35,Kelly Holcomb,BUF,QB,184.0,2.0,4.0,37.0,23.0,4.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,kellyholcomb
36,Tom Brady,NWE,QB,37.0,1.0,1.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
37,Mark Brunell,WAS,QB,141.0,1.0,1.0,25.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
38,Philip Rivers,SDG,QB,115.0,0.0,1.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,philiprivers
39,Chris Weinke,CAR,QB,17.0,0.0,0.0,5.0,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,chrisweinke
40,David Ca,HOU,QB,23.0,0.0,0.0,11.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
41,Bradlee Van Pelt,DEN,QB,7.0,0.0,0.0,8.0,2.0,10.0,41.0,0.0,0.0,0.0,0.0,nfl_hist,bradleevanpelt
42,Ben Roethlisberge,PIT,QB,135.0,0.0,2.0,16.0,7.0,3.0,5.0,1.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
43,Matt Mauck,TEN,QB,65.0,0.0,1.0,14.0,7.0,3.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,mattmauck
44,Kyle Bolle,BAL,QB,151.0,0.0,2.0,36.0,15.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,kylebolle
45,Jon Kitna,CIN,QB,76.0,0.0,2.0,24.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
46,Koy Detme,PHI,QB,27.0,0.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,koydetme
47,Tiki Barbe,NYG,RB,0.0,0.0,0.0,0.0,0.0,28.0,203.0,1.0,6.0,60.0,0.0,nfl_hist,tikibarbe
48,Larry Johnson,KAN,RB,0.0,0.0,0.0,0.0,0.0,26.0,201.0,3.0,2.0,21.0,0.0,nfl_hist,larryjohnson
49,DeShaun Foste,CAR,FB,0.0,0.0,0.0,0.0,0.0,18.0,165.0,1.0,0.0,0.0,0.0,nfl_hist,deshaunfoste
50,Willie Parke,PIT,HB,0.0,0.0,0.0,0.0,0.0,26.0,135.0,0.0,1.0,17.0,0.0,nfl_hist,willieparke
51,Willis McGahee,BUF,HB,0.0,0.0,0.0,0.0,0.0,22.0,113.0,0.0,2.0,22.0,0.0,nfl_hist,willismcgahee
52,Clinton Portis,WAS,RB,0.0,0.0,0.0,0.0,0.0,27.0,112.0,2.0,1.0,5.0,0.0,nfl_hist,clintonportis
53,Frank Gore,SFO,RB,0.0,0.0,0.0,0.0,0.0,25.0,108.0,0.0,2.0,13.0,0.0,nfl_hist,frankgore
54,Ricky Williams,MIA,RB,0.0,0.0,0.0,0.0,0.0,28.0,108.0,1.0,0.0,0.0,0.0,nfl_hist,rickywilliams
