,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Gus Frerotte,MIA,QB,229.0,2.0,0.0,22.0,14.0,4.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,gusfrerotte
1,Matt Hasselbeck,SEA,QB,226.0,4.0,1.0,25.0,21.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
2,Drew Bledsoe,DAL,QB,332.0,3.0,0.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
3,Peyton Manning,IND,QB,324.0,2.0,0.0,36.0,24.0,4.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
4,Ben Roethlisberge,PIT,QB,173.0,1.0,0.0,20.0,13.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
5,Trent Green,KAN,QB,340.0,1.0,0.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
6,David Garrard,JAX,QB,250.0,1.0,0.0,35.0,26.0,5.0,19.0,1.0,0.0,0.0,0.0,nfl_hist,davidgarrard
7,Tom Brady,NWE,QB,329.0,2.0,2.0,38.0,29.0,4.0,17.0,1.0,0.0,0.0,0.0,nfl_hist,tombrady
8,Matt Schaub,ATL,QB,48.0,0.0,0.0,2.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
9,Jake Plumme,DEN,QB,236.0,1.0,0.0,33.0,19.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
10,David Ca,HOU,QB,116.0,1.0,0.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
11,Drew Brees,SDG,QB,279.0,2.0,1.0,52.0,35.0,3.0,11.0,1.0,0.0,0.0,0.0,nfl_hist,drewbrees
12,Chris Simms,TAM,QB,138.0,0.0,0.0,27.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,chrissimms
13,Michael Vick,ATL,QB,231.0,1.0,1.0,23.0,12.0,6.0,38.0,2.0,0.0,0.0,0.0,nfl_hist,michaelvick
14,Steve McNai,TEN,QB,208.0,0.0,0.0,30.0,18.0,4.0,17.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
15,Jeff Garcia,DET,QB,112.0,1.0,0.0,24.0,13.0,4.0,25.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
16,Jake Delhomme,CAR,QB,220.0,1.0,1.0,33.0,21.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
17,Brad Johnson,MIN,QB,146.0,0.0,0.0,25.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
18,Seneca Wallace,SEA,QB,33.0,0.0,0.0,5.0,3.0,2.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,senecawallace
19,Brooks Bollinge,NYJ,QB,119.0,1.0,0.0,26.0,14.0,6.0,56.0,0.0,0.0,0.0,0.0,nfl_hist,brooksbollinge
20,Aaron Brooks,NOR,QB,219.0,1.0,0.0,46.0,27.0,4.0,24.0,0.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
21,Charlie Frye,CLE,QB,138.0,1.0,1.0,24.0,16.0,4.0,14.0,1.0,0.0,0.0,0.0,nfl_hist,charliefrye
22,Kurt Warne,ARI,QB,255.0,1.0,1.0,41.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
23,Brett Favre,GNB,QB,170.0,0.0,1.0,31.0,21.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
24,Kyle Orton,CHI,QB,207.0,0.0,0.0,35.0,17.0,3.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
25,Kyle Bolle,BAL,QB,251.0,1.0,2.0,39.0,23.0,2.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,kylebolle
26,Eli Manning,NYG,QB,312.0,1.0,3.0,44.0,28.0,4.0,8.0,1.0,0.0,0.0,0.0,nfl_hist,elimanning
27,Mike McMahon,PHI,QB,190.0,0.0,0.0,32.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,mikemcmahon
28,Doug Flutie,NWE,QB,7.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,dougflutie
29,Carson Palme,CIN,QB,93.0,1.0,1.0,27.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
30,Marques Tuiasosopo,OAK,QB,124.0,1.0,2.0,26.0,14.0,2.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,marquestuiasosopo
31,Mark Clayton,BAL,TE,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,7.0,105.0,1.0,nfl_hist,markclayton
32,Samkon Gado,GNB,RB,0.0,0.0,0.0,1.0,0.0,29.0,171.0,1.0,1.0,9.0,0.0,nfl_hist,samkongado
33,Hunter Smith,IND,P,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,huntersmith
34,Mark Brunell,WAS,QB,122.0,0.0,3.0,28.0,18.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
35,J.P. Losman,BUF,QB,181.0,1.0,3.0,27.0,10.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,jplosman
36,Ryan Fitzpatrick,STL,QB,235.0,0.0,5.0,45.0,26.0,5.0,16.0,1.0,0.0,0.0,0.0,nfl_hist,ryanfitzpatrick
37,Alex Smith,SFO,QB,77.0,0.0,1.0,22.0,9.0,6.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
