,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Donovan McNabb,PHI,QB,342.0,5.0,0.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
1,Ben Roethlisberge,PIT,QB,254.0,2.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
2,Trent Dilfe,CLE,QB,336.0,3.0,0.0,32.0,21.0,3.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,trentdilfe
3,Mike McMahon,PHI,QB3,22.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,mikemcmahon
4,Matt Hasselbeck,SEA,QB,281.0,2.0,0.0,31.0,20.0,4.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
5,Jeff Blake,CHI,QB,11.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,jeffblake
6,Koy Detme,PHI,QB,94.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,koydetme
7,Carson Palme,CIN,QB,337.0,3.0,1.0,40.0,27.0,4.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,carsonpalme
8,Chad Pennington,NYJ,QB,190.0,2.0,0.0,30.0,19.0,1.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,chadpennington
9,Kyle Orton,CHI,QB,150.0,1.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
10,Brett Favre,GNB,QB,342.0,3.0,2.0,44.0,32.0,3.0,19.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
11,Michael Vick,ATL,QB,123.0,1.0,0.0,19.0,11.0,8.0,43.0,0.0,0.0,0.0,0.0,nfl_hist,michaelvick
12,Mark Brunell,WAS,QB,291.0,2.0,1.0,34.0,20.0,4.0,35.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
13,David Ca,HOU,QB,167.0,1.0,0.0,26.0,16.0,7.0,46.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
14,Kerry Collins,OAK,QB,263.0,1.0,0.0,35.0,21.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
15,Trent Green,KAN,QB,237.0,0.0,0.0,28.0,18.0,4.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
16,Drew Bledsoe,DAL,QB,261.0,1.0,0.0,36.0,21.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
17,Eli Manning,NYG,QB,165.0,1.0,0.0,24.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
18,Brian Griese,TAM,QB,136.0,0.0,0.0,22.0,16.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
19,Kurt Warne,ARI,QB,327.0,0.0,1.0,42.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
20,Marc Bulge,STL,QB,216.0,1.0,1.0,29.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,marcbulge
21,Steve McNai,TEN,QB,195.0,1.0,0.0,36.0,19.0,3.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
22,Byron Leftwich,JAX,QB,198.0,0.0,0.0,29.0,16.0,3.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,byronleftwich
23,Anthony Wright,BAL,QB,212.0,1.0,1.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,anthonywright
24,Jake Plumme,DEN,QB,248.0,0.0,1.0,37.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
25,Kelly Holcomb,BUF,QB,-1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kellyholcomb
26,Drew Brees,SDG,QB,175.0,0.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
27,Tom Brady,NWE,QB,270.0,1.0,1.0,44.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tombrady
28,Aaron Brooks,NOR,QB,375.0,1.0,3.0,45.0,27.0,3.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
29,Gus Frerotte,MIA,QB,177.0,1.0,1.0,43.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,gusfrerotte
30,J.P. Losman,BUF,QB,113.0,0.0,0.0,28.0,11.0,4.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,jplosman
31,Jake Delhomme,CAR,QB,154.0,0.0,1.0,26.0,11.0,3.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,jakedelhomme
32,Peyton Manning,IND,QB,122.0,0.0,1.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
33,Dan Orlovsky,DET,QB,20.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,danorlovsky
34,Drew Bennett,TEN,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,52.0,0.0,nfl_hist,drewbennett
35,Randy Hymes,BAL,WR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,nfl_hist,randyhymes
36,Matt Schaub,ATL,QB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,mattschaub
37,Alex Smith,SFO,QB,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,alexsmith
38,Daunte Culpeppe,MIN,QB,236.0,0.0,5.0,37.0,21.0,2.0,10.0,1.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
39,Joey Harrington,DET,QB,196.0,1.0,5.0,37.0,19.0,2.0,-6.0,0.0,0.0,0.0,0.0,nfl_hist,joeyharrington
40,Tim Rattay,SFO,QB,107.0,0.0,3.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,timrattay
41,Shaun Alexande,SEA,RB,0.0,0.0,0.0,0.0,0.0,28.0,144.0,1.0,2.0,11.0,0.0,nfl_hist,shaunalexande
42,Thomas Jones,CHI,RB,0.0,0.0,0.0,0.0,0.0,20.0,139.0,2.0,2.0,19.0,0.0,nfl_hist,thomasjones
43,Edgerrin James,IND,RB,0.0,0.0,0.0,0.0,0.0,27.0,128.0,0.0,4.0,39.0,0.0,nfl_hist,edgerrinjames
44,Cadillac Williams,TAM,RB,0.0,0.0,0.0,0.0,0.0,24.0,128.0,1.0,0.0,0.0,0.0,nfl_hist,cadillacwilliams
45,Willie Parke,PIT,HB,0.0,0.0,0.0,0.0,0.0,25.0,111.0,1.0,0.0,0.0,0.0,nfl_hist,willieparke
46,Steven Jackson,STL,RB,0.0,0.0,0.0,0.0,0.0,18.0,93.0,1.0,2.0,16.0,0.0,nfl_hist,stevenjackson
47,Rudi Johnson,CIN,HB,0.0,0.0,0.0,0.0,0.0,22.0,90.0,0.0,1.0,3.0,0.0,nfl_hist,rudijohnson
48,Brian Westbrook,PHI,RB,0.0,0.0,0.0,0.0,0.0,15.0,89.0,0.0,3.0,31.0,1.0,nfl_hist,brianwestbrook
49,Tiki Barbe,NYG,RB,0.0,0.0,0.0,0.0,0.0,22.0,83.0,1.0,1.0,6.0,1.0,nfl_hist,tikibarbe
50,Julius Jones,DAL,RB,0.0,0.0,0.0,0.0,0.0,22.0,81.0,0.0,4.0,24.0,0.0,nfl_hist,juliusjones
51,Fred Taylo,JAX,RB,0.0,0.0,0.0,0.0,0.0,16.0,81.0,0.0,3.0,18.0,0.0,nfl_hist,fredtaylo
52,Stephen Davis,CAR,RB,0.0,0.0,0.0,0.0,0.0,25.0,77.0,3.0,0.0,0.0,0.0,nfl_hist,stephendavis
53,Priest Holmes,KAN,RB,0.0,0.0,0.0,0.0,0.0,19.0,75.0,1.0,3.0,15.0,0.0,nfl_hist,priestholmes
54,Curtis Martin,NYJ,RB,0.0,0.0,0.0,0.0,0.0,31.0,72.0,0.0,2.0,6.0,0.0,nfl_hist,curtismartin
55,Travis Henry,TEN,RB,0.0,0.0,0.0,0.0,0.0,18.0,62.0,0.0,2.0,4.0,0.0,nfl_hist,travishenry
56,LaMont Jordan,OAK,RB,0.0,0.0,0.0,0.0,0.0,15.0,59.0,1.0,6.0,32.0,0.0,nfl_hist,lamontjordan
57,Domanick Williams,HOU,RB,0.0,0.0,0.0,0.0,0.0,15.0,59.0,0.0,4.0,33.0,1.0,nfl_hist,domanickwilliams
58,Warrick Dunn,ATL,RB,0.0,0.0,0.0,0.0,0.0,16.0,54.0,0.0,0.0,0.0,0.0,nfl_hist,warrickdunn
59,Ahman Green,GNB,RB,0.0,0.0,0.0,0.0,0.0,16.0,54.0,0.0,5.0,45.0,0.0,nfl_hist,ahmangreen
60,Marcel Shipp,ARI,RB,0.0,0.0,0.0,0.0,0.0,12.0,54.0,0.0,5.0,39.0,0.0,nfl_hist,marcelshipp
61,Clinton Portis,WAS,RB,0.0,0.0,0.0,0.0,0.0,17.0,52.0,0.0,4.0,25.0,0.0,nfl_hist,clintonportis
62,LaDainian Tomlinson,SDG,RB,0.0,0.0,0.0,0.0,0.0,19.0,52.0,2.0,0.0,0.0,0.0,nfl_hist,ladainiantomlinson
63,Reuben Droughns,CLE,RB,0.0,0.0,0.0,0.0,0.0,20.0,50.0,0.0,4.0,29.0,0.0,nfl_hist,reubendroughns
64,Mike Anderson,DEN,,0.0,0.0,0.0,0.0,0.0,15.0,49.0,0.0,3.0,41.0,0.0,nfl_hist,mikeanderson
65,Cedric Benson,CHI,RB,0.0,0.0,0.0,0.0,0.0,16.0,49.0,0.0,0.0,0.0,0.0,nfl_hist,cedricbenson
66,Deuce McAlliste,NOR,RB,0.0,0.0,0.0,0.0,0.0,15.0,47.0,0.0,6.0,44.0,0.0,nfl_hist,deucemcalliste
67,Chris Perry,CIN,HB,0.0,0.0,0.0,0.0,0.0,9.0,47.0,0.0,4.0,33.0,0.0,nfl_hist,chrisperry
68,Michael Pittman,TAM,RB,0.0,0.0,0.0,0.0,0.0,7.0,46.0,0.0,3.0,20.0,0.0,nfl_hist,michaelpittman
69,Ron Dayne,DEN,RB,0.0,0.0,0.0,0.0,0.0,8.0,44.0,0.0,0.0,0.0,0.0,nfl_hist,rondayne
70,Larry Johnson,KAN,RB,0.0,0.0,0.0,0.0,0.0,9.0,41.0,1.0,0.0,0.0,0.0,nfl_hist,larryjohnson
71,Lamar Gordon,PHI,RB,0.0,0.0,0.0,0.0,0.0,12.0,40.0,1.0,1.0,3.0,0.0,nfl_hist,lamargordon
72,DeShaun Foste,CAR,RB,0.0,0.0,0.0,0.0,0.0,7.0,37.0,0.0,1.0,23.0,0.0,nfl_hist,deshaunfoste
73,Michael Bennett,MIN,RB,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,1.0,-1.0,0.0,nfl_hist,michaelbennett
74,Najeh Davenport,GNB,RB,0.0,0.0,0.0,0.0,0.0,8.0,36.0,0.0,0.0,0.0,0.0,nfl_hist,najehdavenport
75,Corey Dillon,NWE,RB,0.0,0.0,0.0,0.0,0.0,14.0,36.0,0.0,0.0,0.0,0.0,nfl_hist,coreydillon
76,Ronnie Brown,MIA,HB,0.0,0.0,0.0,0.0,0.0,12.0,35.0,0.0,1.0,5.0,0.0,nfl_hist,ronniebrown
77,Kevan Barlow,SFO,HB,0.0,0.0,0.0,0.0,0.0,10.0,34.0,0.0,3.0,31.0,0.0,nfl_hist,kevanbarlow
78,Willis McGahee,BUF,HB,0.0,0.0,0.0,0.0,0.0,13.0,34.0,0.0,1.0,-1.0,0.0,nfl_hist,willismcgahee
79,Chris Brown,TEN,RB,0.0,0.0,0.0,0.0,0.0,8.0,33.0,0.0,3.0,25.0,0.0,nfl_hist,chrisbrown
80,Greg Jones,JAX,FB,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,nfl_hist,gregjones
81,Mewelde Moore,MIN,RB,0.0,0.0,0.0,0.0,0.0,8.0,29.0,0.0,2.0,7.0,0.0,nfl_hist,meweldemoore
82,Larry Fitzgerald,ARI,WR,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,4.0,70.0,0.0,nfl_hist,larryfitzgerald
83,Verron Haynes,PIT,RB,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,1.0,8.0,0.0,nfl_hist,verronhaynes
84,T.J. Houshmandzadeh,CIN,WR,0.0,0.0,0.0,0.0,0.0,2.0,24.0,1.0,5.0,55.0,1.0,nfl_hist,tjhoushmandzadeh
85,Sammy Morris,MIA,RB,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,sammymorris
86,Kevin Jones,DET,RB,0.0,0.0,0.0,0.0,0.0,8.0,22.0,0.0,1.0,5.0,0.0,nfl_hist,kevinjones
87,Mike Alstott,TAM,FB,0.0,0.0,0.0,0.0,0.0,6.0,19.0,1.0,2.0,9.0,0.0,nfl_hist,mikealstott
88,T.J. Duckett,ATL,RB,0.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,0.0,0.0,0.0,nfl_hist,tjduckett
