,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Sage Rosenfels,MIA,QB,77.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,sagerosenfels
1,Mark Brunell,WAS,QB,252.0,3.0,0.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
2,Daunte Culpeppe,MIN,QB,280.0,2.0,0.0,31.0,23.0,7.0,41.0,0.0,0.0,0.0,0.0,nfl_hist,daunteculpeppe
3,Brett Favre,GNB,QB,315.0,2.0,0.0,36.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
4,Tony Fishe,GNB,RB,14.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,2.0,17.0,0.0,nfl_hist,tonyfishe
5,Kerry Collins,OAK,QB,261.0,1.0,0.0,27.0,19.0,2.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,kerrycollins
6,Peyton Manning,IND,QB,237.0,2.0,1.0,27.0,21.0,6.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
7,Kelly Holcomb,BUF,QB,159.0,2.0,0.0,27.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,kellyholcomb
8,Patrick Ramsey,WAS,QB,8.0,0.0,0.0,1.0,1.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,patrickramsey
9,Jake Plumme,DEN,QB,194.0,1.0,0.0,29.0,18.0,1.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,jakeplumme
10,Ben Roethlisberge,PIT,QB,93.0,2.0,1.0,14.0,9.0,4.0,-5.0,0.0,0.0,0.0,0.0,nfl_hist,benroethlisberge
11,Trent Green,KAN,QB,289.0,0.0,0.0,34.0,20.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,trentgreen
12,Jamie Martin,STL,QB,198.0,0.0,0.0,29.0,18.0,4.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,jamiemartin
13,Jeff Garcia,DET,QB,210.0,0.0,0.0,34.0,22.0,4.0,1.0,1.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
14,Kyle Orton,CHI,QB,145.0,1.0,0.0,29.0,15.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,kyleorton
15,David Ca,HOU,QB,48.0,1.0,1.0,9.0,6.0,5.0,35.0,0.0,0.0,0.0,0.0,nfl_hist,davidca
16,Drew Brees,SDG,QB,299.0,2.0,2.0,40.0,23.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,drewbrees
17,Matt Mauck,TEN,QB,71.0,0.0,0.0,13.0,8.0,4.0,20.0,0.0,0.0,0.0,0.0,nfl_hist,mattmauck
18,Eli Manning,NYG,QB,214.0,2.0,1.0,42.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,elimanning
19,Billy Volek,TEN,QB,198.0,1.0,1.0,32.0,18.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,billyvolek
20,Brooks Bollinge,NYJ,QB,94.0,0.0,0.0,20.0,12.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,brooksbollinge
21,Aaron Brooks,NOR,QB,230.0,2.0,1.0,39.0,18.0,3.0,28.0,0.0,0.0,0.0,0.0,nfl_hist,aaronbrooks
22,Anthony Wright,BAL,QB,164.0,0.0,0.0,32.0,18.0,5.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,anthonywright
23,Donovan McNabb,PHI,QB,287.0,1.0,2.0,54.0,35.0,4.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
24,Vinny Testaverde,NYJ,QB,140.0,0.0,1.0,18.0,11.0,2.0,1.0,1.0,0.0,0.0,0.0,nfl_hist,vinnytestaverde
25,Matt Hasselbeck,SEA,QB,224.0,1.0,2.0,42.0,23.0,1.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
