,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Elvis Grbac,KAN,QB,194.0,2.0,0.0,15.0,11.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,elvisgrbac
1,Drew Bledsoe,NWE,QB,276.0,4.0,0.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
2,Tim Couch,CLE,QB,193.0,3.0,0.0,19.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,nfl_hist,timcouch
3,Chris Chandle,ATL,QB,201.0,2.0,0.0,21.0,14.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
4,Mark Brunell,JAX,QB,145.0,2.0,0.0,19.0,11.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
5,Jon Kitna,SEA,QB,109.0,2.0,0.0,19.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
6,Brad Johnson,WAS,QB,204.0,2.0,0.0,25.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,nfl_hist,bradjohnson
7,Kurt Warne,STL,QB,328.0,3.0,0.0,46.0,29.0,2.0,22.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
8,Jeff George,MIN,QB,218.0,2.0,0.0,29.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgeorge
9,Peyton Manning,IND,QB,313.0,1.0,0.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
10,Troy Aikman,DAL,QB,159.0,0.0,0.0,24.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,nfl_hist,troyaikman
11,Jeff Blake,CIN,QB,155.0,1.0,0.0,23.0,13.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,jeffblake
12,Carl Pickens,CIN,WR,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,31.0,0.0,nfl_hist,carlpickens
13,Jay Fiedle,JAX,QB,69.0,0.0,0.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
14,Steve McNai,TEN,QB,186.0,2.0,0.0,29.0,13.0,12.0,36.0,1.0,0.0,0.0,0.0,nfl_hist,stevemcnai
15,Kent Graham,NYG,QB,240.0,1.0,0.0,41.0,26.0,5.0,41.0,0.0,1.0,-1.0,0.0,nfl_hist,kentgraham
16,Eric Zeie,TAM,QB,256.0,0.0,0.0,44.0,29.0,3.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,ericzeie
17,Brian Griese,DEN,QB,274.0,1.0,1.0,40.0,24.0,7.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
18,Doug Pederson,PHI,QB,256.0,1.0,2.0,28.0,18.0,2.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,dougpederson
19,Charlie Batch,DET,QB,128.0,0.0,0.0,19.0,10.0,5.0,15.0,0.0,0.0,0.0,0.0,nfl_hist,charliebatch
20,Damon Huard,MIA,QB,221.0,0.0,0.0,32.0,16.0,6.0,6.0,0.0,1.0,0.0,0.0,nfl_hist,damonhuard
21,Cade McNown,CHI,QB,272.0,3.0,3.0,40.0,23.0,2.0,10.0,0.0,0.0,0.0,0.0,nfl_hist,cademcnown
22,Bobby Hoying,OAK,QB,10.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bobbyhoying
23,Donovan McNabb,PHI,QB,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
24,Jim Harbaugh,SDG,QB,174.0,0.0,1.0,34.0,18.0,3.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,jimharbaugh
25,Matt Hasselbeck,GNB,QB,32.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,matthasselbeck
26,Shane Matthews,CHI,QB,113.0,0.0,1.0,23.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,shanematthews
27,Billy Joe Hobert,NOR,QB,28.0,1.0,1.0,9.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,nfl_hist,billyjoehobert
28,Tony Banks,BAL,QB,129.0,1.0,1.0,34.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,tonybanks
29,Steve Beuerlein,CAR,QB,256.0,0.0,3.0,35.0,21.0,3.0,8.0,1.0,0.0,0.0,0.0,nfl_hist,stevebeuerlein
30,Jason Garrett,DAL,QB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jasongarrett
31,Chris Greisen,ARI,QB,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chrisgreisen
32,Billy Joe Tollive,NOR,QB,92.0,0.0,1.0,20.0,9.0,4.0,24.0,0.0,0.0,0.0,0.0,nfl_hist,billyjoetollive
33,Doug Flutie,BUF,QB,155.0,1.0,3.0,40.0,18.0,8.0,50.0,0.0,0.0,0.0,0.0,nfl_hist,dougflutie
34,Rich Gannon,OAK,QB,130.0,0.0,1.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,richgannon
35,Erik Krame,SDG,QB,9.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,erikkrame
36,Akili Smith,CIN,QB,67.0,0.0,2.0,12.0,6.0,3.0,40.0,0.0,1.0,6.0,0.0,nfl_hist,akilismith
37,Brett Favre,GNB,QB,180.0,1.0,4.0,35.0,14.0,3.0,16.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
38,Dave Brown,ARI,QB,107.0,0.0,2.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,davebrown
39,Rodney Peete,WAS,QB,8.0,0.0,1.0,8.0,2.0,2.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,rodneypeete
40,Ricky Williams,NOR,HB,0.0,0.0,0.0,0.0,0.0,40.0,179.0,0.0,3.0,8.0,0.0,nfl_hist,rickywilliams
41,Stephen Davis,WAS,RB,0.0,0.0,0.0,0.0,0.0,12.0,143.0,2.0,2.0,26.0,0.0,nfl_hist,stephendavis
42,Fred Taylo,JAX,RB,0.0,0.0,0.0,0.0,0.0,15.0,128.0,1.0,1.0,3.0,0.0,nfl_hist,fredtaylo
43,Ricky Watters,SEA,RB,0.0,0.0,0.0,0.0,0.0,31.0,125.0,0.0,1.0,21.0,0.0,nfl_hist,rickywatters
44,Greg Hill,DET,HB,0.0,0.0,0.0,0.0,0.0,16.0,123.0,0.0,0.0,0.0,0.0,nfl_hist,greghill
45,Edgerrin James,IND,RB,0.0,0.0,0.0,0.0,0.0,27.0,117.0,1.0,7.0,92.0,0.0,nfl_hist,edgerrinjames
46,Dorsey Levens,GNB,RB,0.0,0.0,0.0,0.0,0.0,24.0,104.0,0.0,3.0,22.0,0.0,nfl_hist,dorseylevens
47,Duce Staley,PHI,RB,0.0,0.0,0.0,0.0,0.0,26.0,97.0,1.0,3.0,32.0,0.0,nfl_hist,ducestaley
48,Emmitt Smith,DAL,RB,0.0,0.0,0.0,0.0,0.0,22.0,93.0,2.0,3.0,6.0,0.0,nfl_hist,emmittsmith
49,Marshall Faulk,STL,RB,0.0,0.0,0.0,0.0,0.0,16.0,90.0,0.0,6.0,94.0,1.0,nfl_hist,marshallfaulk
50,Terry Allen,NWE,RB,0.0,0.0,0.0,0.0,0.0,21.0,88.0,0.0,1.0,38.0,0.0,nfl_hist,terryallen
51,J.J. Johnson,MIA,RB,0.0,0.0,0.0,0.0,0.0,21.0,86.0,0.0,1.0,17.0,0.0,nfl_hist,jjjohnson
52,Leroy Hoard,MIN,RB,0.0,0.0,0.0,0.0,0.0,18.0,84.0,0.0,1.0,6.0,0.0,nfl_hist,leroyhoard
53,Olandis Gary,DEN,RB,0.0,0.0,0.0,0.0,0.0,19.0,79.0,0.0,0.0,0.0,0.0,nfl_hist,olandisgary
54,Errict Rhett,BAL,RB,0.0,0.0,0.0,0.0,0.0,24.0,73.0,0.0,1.0,8.0,0.0,nfl_hist,errictrhett
55,Eddie George,TEN,RB,0.0,0.0,0.0,0.0,0.0,17.0,68.0,0.0,3.0,35.0,1.0,nfl_hist,eddiegeorge
56,Ken Oxendine,ATL,RB,0.0,0.0,0.0,0.0,0.0,17.0,64.0,1.0,2.0,38.0,0.0,nfl_hist,kenoxendine
57,Curtis Enis,CHI,RB,0.0,0.0,0.0,0.0,0.0,19.0,56.0,0.0,6.0,39.0,0.0,nfl_hist,curtisenis
58,Jonathan Linton,BUF,FB,0.0,0.0,0.0,0.0,0.0,14.0,56.0,0.0,2.0,10.0,1.0,nfl_hist,jonathanlinton
