,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Gus Frerotte,DET,QB,209.0,2.0,0.0,16.0,12.0,5.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,gusfrerotte
1,Trent Dilfe,TAM,QB,227.0,3.0,0.0,20.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,trentdilfe
2,Doug Flutie,BUF,QB,211.0,2.0,0.0,22.0,16.0,5.0,40.0,0.0,0.0,0.0,0.0,nfl_hist,dougflutie
3,Steve Beuerlein,CAR,QB,281.0,3.0,0.0,34.0,21.0,1.0,6.0,0.0,0.0,0.0,0.0,nfl_hist,stevebeuerlein
4,Mark Brunell,JAX,QB,203.0,3.0,0.0,27.0,14.0,2.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
5,Damon Huard,MIA,QB,210.0,2.0,0.0,25.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,damonhuard
6,Rick Mire,NYJ,QB,122.0,1.0,0.0,18.0,12.0,7.0,41.0,0.0,0.0,0.0,0.0,nfl_hist,rickmire
7,Jeff George,MIN,QB,218.0,3.0,1.0,30.0,17.0,5.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgeorge
8,Charlie Batch,DET,QB,148.0,1.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,charliebatch
9,Jon Kitna,SEA,QB,202.0,3.0,2.0,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
10,Peyton Manning,IND,QB,290.0,1.0,1.0,33.0,21.0,3.0,10.0,1.0,0.0,0.0,0.0,nfl_hist,peytonmanning
11,Elvis Grbac,KAN,QB,196.0,1.0,0.0,31.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,nfl_hist,elvisgrbac
12,Kurt Warne,STL,QB,305.0,3.0,2.0,42.0,25.0,3.0,26.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
13,Dave Brown,ARI,QB,199.0,0.0,0.0,26.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,nfl_hist,davebrown
14,Kordell Stewart,PIT,QB,139.0,1.0,0.0,26.0,15.0,3.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,kordellstewart
15,Brett Favre,GNB,QB,267.0,1.0,1.0,40.0,27.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
16,Tony Banks,BAL,QB,129.0,1.0,0.0,25.0,14.0,4.0,23.0,0.0,0.0,0.0,0.0,nfl_hist,tonybanks
17,Jay Fiedle,JAX,QB,35.0,0.0,0.0,7.0,5.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,jayfiedle
18,Chris Mille,DEN,QB,166.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chrismille
19,Scott Covington,CIN,QB,15.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,scottcovington
20,Jim Harbaugh,SDG,QB,235.0,2.0,2.0,39.0,25.0,2.0,14.0,0.0,0.0,0.0,0.0,nfl_hist,jimharbaugh
21,Troy Aikman,DAL,QB,129.0,0.0,0.0,24.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,troyaikman
22,Brad Johnson,WAS,QB,232.0,1.0,1.0,37.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
23,Jeff Blake,CIN,QB,287.0,1.0,2.0,35.0,18.0,5.0,34.0,1.0,0.0,0.0,0.0,nfl_hist,jeffblake
24,Ty Detme,CLE,QB,81.0,1.0,1.0,15.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,tydetme
25,Warren Moon,KAN,QB,20.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,warrenmoon
26,Chris Chandle,ATL,QB,163.0,1.0,2.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
27,Billy Joe Tollive,NOR,QB,211.0,1.0,2.0,37.0,18.0,5.0,28.0,0.0,0.0,0.0,0.0,nfl_hist,billyjoetollive
28,Cade McNown,CHI,QB,15.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,cademcnown
29,Jeff Garcia,SFO,QB,39.0,0.0,0.0,18.0,7.0,4.0,25.0,0.0,0.0,0.0,0.0,nfl_hist,jeffgarcia
30,Tony Graziani,ATL,QB,40.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tonygraziani
31,Doug Pederson,PHI,QB,28.0,0.0,0.0,9.0,3.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,dougpederson
32,Jim Mille,CHI,QB,142.0,1.0,3.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,jimmille
33,Steve Bono,CAR,QB,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,nfl_hist,stevebono
34,Marshall Faulk,STL,HB,0.0,0.0,0.0,1.0,0.0,11.0,15.0,0.0,10.0,78.0,0.0,nfl_hist,marshallfaulk
35,Steve McNai,TEN,QB,205.0,0.0,3.0,42.0,22.0,7.0,33.0,0.0,0.0,0.0,0.0,nfl_hist,stevemcnai
36,Tim Couch,CLE,QB,57.0,0.0,1.0,21.0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,timcouch
37,Donovan McNabb,PHI,QB,68.0,0.0,1.0,20.0,8.0,3.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,donovanmcnabb
38,Steve Stenstrom,SFO,QB,54.0,0.0,1.0,15.0,5.0,1.0,7.0,0.0,1.0,9.0,0.0,nfl_hist,stevestenstrom
39,Jason Garrett,DAL,QB,4.0,0.0,1.0,11.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,nfl_hist,jasongarrett
40,Charlie Garne,SFO,RB,0.0,0.0,0.0,0.0,0.0,20.0,166.0,0.0,3.0,33.0,0.0,nfl_hist,charliegarne
41,Emmitt Smith,DAL,RB,0.0,0.0,0.0,0.0,0.0,13.0,140.0,2.0,1.0,9.0,0.0,nfl_hist,emmittsmith
42,Duce Staley,PHI,RB,0.0,0.0,0.0,0.0,0.0,17.0,140.0,1.0,2.0,11.0,0.0,nfl_hist,ducestaley
43,Ricky Watters,SEA,RB,0.0,0.0,0.0,0.0,0.0,27.0,133.0,1.0,1.0,8.0,1.0,nfl_hist,rickywatters
44,Curtis Martin,NYJ,RB,0.0,0.0,0.0,0.0,0.0,38.0,131.0,0.0,4.0,2.0,0.0,nfl_hist,curtismartin
45,Fred Taylo,JAX,RB,0.0,0.0,0.0,0.0,0.0,27.0,124.0,0.0,2.0,54.0,0.0,nfl_hist,fredtaylo
46,Mike Alstott,TAM,FB,0.0,0.0,0.0,0.0,0.0,25.0,117.0,1.0,1.0,15.0,0.0,nfl_hist,mikealstott
47,Errict Rhett,BAL,RB,0.0,0.0,0.0,0.0,0.0,17.0,117.0,2.0,4.0,21.0,0.0,nfl_hist,errictrhett
48,Edgerrin James,IND,RB,0.0,0.0,0.0,0.0,0.0,20.0,109.0,0.0,7.0,90.0,1.0,nfl_hist,edgerrinjames
49,Olandis Gary,DEN,RB,0.0,0.0,0.0,0.0,0.0,30.0,108.0,2.0,2.0,11.0,0.0,nfl_hist,olandisgary
50,Jonathan Linton,BUF,FB,0.0,0.0,0.0,0.0,0.0,24.0,96.0,0.0,2.0,7.0,0.0,nfl_hist,jonathanlinton
51,Curtis Enis,CHI,RB,0.0,0.0,0.0,0.0,0.0,20.0,88.0,0.0,1.0,8.0,0.0,nfl_hist,curtisenis
52,Leroy Hoard,MIN,RB,0.0,0.0,0.0,0.0,0.0,21.0,87.0,0.0,0.0,0.0,0.0,nfl_hist,leroyhoard
53,Richard Huntley,PIT,RB,0.0,0.0,0.0,0.0,0.0,7.0,83.0,0.0,0.0,0.0,0.0,nfl_hist,richardhuntley
54,Corey Dillon,CIN,HB,0.0,0.0,0.0,0.0,0.0,16.0,81.0,0.0,0.0,0.0,0.0,nfl_hist,coreydillon
55,Dorsey Levens,GNB,RB,0.0,0.0,0.0,0.0,0.0,26.0,79.0,0.0,4.0,25.0,0.0,nfl_hist,dorseylevens
56,Fred Lane,CAR,RB,0.0,0.0,0.0,0.0,0.0,20.0,74.0,0.0,2.0,20.0,0.0,nfl_hist,fredlane
57,Antowain Smith,BUF,RB,0.0,0.0,0.0,0.0,0.0,20.0,68.0,2.0,0.0,0.0,0.0,nfl_hist,antowainsmith
58,Eddie George,TEN,RB,0.0,0.0,0.0,0.0,0.0,14.0,65.0,0.0,2.0,20.0,0.0,nfl_hist,eddiegeorge
59,Donnell Bennett,KAN,RB,0.0,0.0,0.0,0.0,0.0,12.0,64.0,1.0,2.0,6.0,0.0,nfl_hist,donnellbennett
60,Glyn Milburn,CHI,RB,0.0,0.0,0.0,0.0,0.0,3.0,54.0,1.0,2.0,1.0,0.0,nfl_hist,glynmilburn
61,Jerome Bettis,PIT,RB,0.0,0.0,0.0,0.0,0.0,18.0,53.0,2.0,0.0,0.0,0.0,nfl_hist,jeromebettis
62,Chris Warren,DAL,RB,0.0,0.0,0.0,0.0,0.0,7.0,52.0,0.0,5.0,29.0,0.0,nfl_hist,chriswarren
63,Warrick Dunn,TAM,RB,0.0,0.0,0.0,0.0,0.0,12.0,42.0,0.0,3.0,54.0,0.0,nfl_hist,warrickdunn
