,player,team,position,pass_yds,pass_tds,pass_int,pass_att,pass_comp,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,source,pname_merge
0,Mike Tomczak,PIT,QB,78.0,2.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,miketomczak
1,Tom Tupa,NYJ,QB/P,165.0,2.0,0.0,10.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,nfl_hist,tomtupa
2,Dan Marino,MIA,QB,215.0,2.0,0.0,23.0,15.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,danmarino
3,Brad Johnson,WAS,QB,382.0,2.0,0.0,33.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,bradjohnson
4,Steve McNai,TEN,QB,341.0,3.0,1.0,32.0,21.0,6.0,27.0,1.0,0.0,0.0,0.0,nfl_hist,stevemcnai
5,Tony Graziani,ATL,QB,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,tonygraziani
6,Mark Brunell,JAX,QB,265.0,1.0,0.0,30.0,22.0,2.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,markbrunell
7,Charlie Batch,DET,QB,216.0,3.0,1.0,26.0,16.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,charliebatch
8,Jon Kitna,SEA,QB,202.0,2.0,0.0,30.0,20.0,1.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,jonkitna
9,Brian Griese,DEN,QB,270.0,3.0,0.0,40.0,24.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,briangriese
10,Drew Bledsoe,NWE,QB,340.0,1.0,1.0,30.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,drewbledsoe
11,Kordell Stewart,PIT,QB,173.0,1.0,0.0,23.0,15.0,7.0,35.0,1.0,0.0,0.0,0.0,nfl_hist,kordellstewart
12,Shane Matthews,CHI,QB,245.0,2.0,0.0,38.0,25.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,shanematthews
13,Pete Gonzalez,PIT,QB,8.0,0.0,0.0,1.0,1.0,2.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,petegonzalez
14,Chris Chandle,ATL,QB,258.0,1.0,0.0,30.0,17.0,3.0,21.0,0.0,0.0,0.0,0.0,nfl_hist,chrischandle
15,Cade McNown,CHI,QB,77.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,cademcnown
16,Randall Cunningham,MIN,QB,184.0,1.0,0.0,33.0,22.0,3.0,12.0,0.0,0.0,0.0,0.0,nfl_hist,randallcunningham
17,Troy Aikman,DAL,QB,362.0,5.0,3.0,49.0,28.0,2.0,4.0,0.0,0.0,0.0,0.0,nfl_hist,troyaikman
18,Kurt Warne,STL,QB,309.0,3.0,2.0,44.0,28.0,1.0,-1.0,0.0,0.0,0.0,0.0,nfl_hist,kurtwarne
19,Peyton Manning,IND,QB,284.0,2.0,2.0,33.0,21.0,3.0,-3.0,0.0,0.0,0.0,0.0,nfl_hist,peytonmanning
20,Billy Joe Hobert,NOR,QB,132.0,1.0,0.0,22.0,11.0,4.0,7.0,0.0,0.0,0.0,0.0,nfl_hist,billyjoehobert
21,Scott Covington,CIN,QB,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_hist,scottcovington
22,Brett Favre,GNB,QB,333.0,4.0,3.0,47.0,28.0,2.0,13.0,0.0,0.0,0.0,0.0,nfl_hist,brettfavre
